timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776973929.128,10.003,4.6304,-2.7461,-0.8703,0.5044,0.2497,-87.9,9.75,-8.1,9.4379,4.7501,-2.1572,-1.8202,0.2427,-0.0584,-71.1,10.65,-12.0,-3.93,-4.35,-9.76,-0.7658,-0.3218,1.9111,2.6875,7.375,34.6875,200.625,-15.0625,154.3125,0
1776973929.133,10.0293,4.7405,-3.0239,-0.6848,0.4775,0.1993,-87.15,10.05,-7.35,9.4379,4.7501,-2.1572,-1.8202,0.2427,-0.0584,-72.0,11.7,-11.85,-2.76,-3.72,-8.87,-0.6927,-0.1473,1.8664,4.875,5.5625,33.1875,200.625,-15.0625,154.3125,0
1776973929.137,10.0293,4.7405,-3.0239,-0.6848,0.4775,0.1993,-87.15,10.05,-7.35,10.149,3.8738,-2.0734,-1.7128,0.1583,0.0051,-72.0,11.7,-11.85,-2.76,-3.72,-8.87,-0.6927,-0.1473,1.8664,4.875,5.5625,33.1875,201.6875,-15.5625,154.9375,0
1776973929.143,9.7037,4.5107,-2.5594,-0.644,0.4567,0.1759,-87.45,10.05,-10.2,10.149,3.8738,-2.0734,-1.7128,0.1583,0.0051,-69.6,10.65,-9.75,-1.59,-1.84,-8.35,-0.6469,-0.0785,1.9297,4.875,5.5625,33.1875,201.6875,-15.5625,154.9375,0
1776973929.151,9.9216,3.7709,-1.7765,-0.7392,0.3429,0.1817,-87.45,10.05,-10.2,10.2663,3.3375,-2.1021,-1.5679,0.0887,0.0032,-71.7,11.25,-10.35,-2.0,-1.89,-8.89,-0.5574,-0.18,2.0093,4.875,5.5625,33.1875,202.6875,-16.125,155.5,0
1776973929.156,9.9216,3.7709,-1.7765,-0.7392,0.3429,0.1817,-88.5,9.0,-7.05,9.9503,3.134,-2.2505,-1.3662,0.0203,0.0051,-71.7,11.25,-10.35,-2.0,-1.89,-8.89,-0.5574,-0.18,2.0093,4.875,5.5625,33.1875,203.75,-16.75,156.0,0
1776973929.163,9.7683,3.2609,-0.9768,-0.8162,0.3802,0.2318,-87.0,8.7,-7.95,9.9503,3.134,-2.2505,-1.3662,0.0203,0.0051,-71.7,12.45,-10.65,-3.3,-2.45,-9.79,-0.3905,-0.3294,2.0311,4.875,5.5625,33.1875,204.8125,-17.375,156.375,0
1776973929.173,9.9072,2.9544,-0.589,-0.906,0.2984,0.2846,-88.05,9.15,-8.25,9.1411,2.9928,-1.1181,-1.0395,0.004,0.0168,-70.8,11.4,-11.55,-5.24,-3.2,-10.23,-0.1374,-0.4036,1.9646,4.875,5.5625,33.1875,204.8125,-17.375,156.375,0
1776973929.178,9.9072,2.9544,-0.589,-0.906,0.2984,0.2846,-88.05,9.15,-8.25,9.1411,2.9928,-1.1181,-0.9092,0.1759,0.0509,-70.8,11.4,-11.55,-5.24,-3.2,-10.23,-0.1374,-0.4036,1.9646,4.875,5.5625,33.1875,204.8125,-17.375,156.375,0
1776973929.183,9.6534,3.0047,-0.5818,-0.9054,0.2683,0.3256,-88.05,9.15,-8.25,10.0987,2.3703,-1.7933,-0.9092,0.1759,0.0509,-70.8,11.4,-11.55,-4.71,-2.32,-9.8,0.0305,-0.3207,1.8893,5.1875,3.6875,32.375,205.8125,-18.0,156.625,0
1776973929.188,9.6534,3.0047,-0.5818,-0.9054,0.2683,0.3256,-88.05,9.15,-8.25,10.0987,2.3703,-1.7933,-0.7863,0.1919,0.1122,-70.8,11.4,-11.55,-4.71,-2.32,-9.8,0.0305,-0.3207,1.8893,5.1875,3.6875,32.375,205.8125,-18.0,156.625,0
1776973929.193,9.845,3.1484,-0.6249,-0.9481,0.2787,0.3781,-87.45,9.0,-8.1,10.6039,1.6137,-1.6664,-0.7863,0.1919,0.1122,-70.95,11.25,-10.35,-3.85,0.52,-9.55,0.0807,-0.1189,1.9177,5.1875,3.6875,32.375,206.875,-18.4375,156.875,0
