timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776971766.292,2.162,2.4924,-9.4308,1.6968,1.0589,-0.5561,18.15,39.0,-242.85,10.9702,1.6951,1.0032,0.0083,0.1447,-1.5812,-76.2,-5.85,-26.55,1.87,4.92,-7.73,-0.24,-1.681,0.7756,-7.6875,24.75,-7.1875,311.1875,67.1875,122.1875,0
1776971766.297,2.3918,3.2896,-8.43,2.5985,1.3115,-0.6486,14.85,37.05,-239.4,10.9702,1.6951,1.0032,0.0083,0.1447,-1.5812,-76.2,-5.85,-26.55,1.55,4.03,-7.22,-0.1364,-1.6646,0.2258,-7.6875,24.75,-7.1875,310.8125,66.625,123.9375,0
1776971766.302,2.3918,3.2896,-8.43,2.5985,1.3115,-0.6486,14.85,37.05,-239.4,10.9056,2.466,0.5626,0.3134,0.2265,-1.5495,-76.5,-5.55,-25.65,1.55,4.03,-7.22,-0.2378,-1.6602,-0.3403,-7.6875,24.75,-7.1875,310.75,66.25,126.0,0
1776971766.308,2.2577,1.6616,-6.5793,2.8722,1.7427,-0.8324,13.05,39.75,-239.7,10.9056,2.466,0.5626,0.3134,0.2265,-1.5495,-76.5,-5.55,-25.65,1.85,4.15,-7.02,-0.2378,-1.6602,-0.3403,-7.6875,24.75,-7.1875,310.9375,66.0,128.5625,0
1776971766.317,3.5985,-0.2179,-3.9504,2.7973,1.6603,-1.0531,12.45,43.95,-238.5,10.7069,2.6097,0.2394,0.7805,0.3557,-1.4893,-76.65,-5.4,-25.05,2.18,4.3,-6.69,-0.2563,-1.7824,-0.8029,-7.6875,24.75,-7.1875,310.9375,66.0,128.5625,0
1776971766.327,3.9097,-2.3463,-2.3535,2.6961,1.4895,-1.3161,12.45,43.95,-238.5,10.2855,2.9975,-0.0048,1.1759,0.5489,-1.4181,-76.65,-5.4,-25.05,3.86,3.6,-6.68,-0.1254,-1.8599,-1.1465,-7.6875,24.75,-7.1875,311.25,65.8125,131.3125,0
1776971766.332,3.9097,-2.3463,-2.3535,2.6961,1.4895,-1.3161,12.45,43.95,-238.5,9.8545,3.2322,0.0263,1.5532,0.7368,-1.3259,-76.05,-3.6,-25.65,3.86,3.6,-6.68,-0.1254,-1.8599,-1.1465,-7.6875,24.75,-7.1875,311.5625,65.625,134.3125,0
1776971766.337,4.8363,-4.3096,-1.4796,2.6281,1.3646,-1.505,10.35,44.7,-237.3,9.8545,3.2322,0.0263,1.5532,0.7368,-1.3259,-76.05,-3.6,-25.65,4.3,2.79,-6.4,0.0436,-1.9886,-1.4726,-21.1875,36.6875,-8.875,311.5625,65.625,134.3125,0
1776971766.342,4.8363,-4.3096,-1.4796,2.6281,1.3646,-1.505,10.35,44.7,-237.3,9.7133,2.885,-0.1149,1.8719,0.8639,-1.2329,-76.05,-3.6,-25.65,4.3,2.79,-6.4,0.0436,-1.9886,-1.4726,-21.1875,36.6875,-8.875,311.5625,65.625,134.3125,0
1776971766.347,5.6336,-6.3255,-1.9728,2.5508,1.2377,-1.5836,12.3,40.5,-240.45,9.7133,2.885,-0.1149,1.8719,0.8639,-1.2329,-76.05,-3.6,-25.65,4.3,2.02,-6.09,0.1734,-2.1228,-1.8413,-21.1875,36.6875,-8.875,312.0,65.5,137.625,0
1776971766.352,5.6336,-6.3255,-1.9728,2.5508,1.2377,-1.5836,12.3,40.5,-240.45,9.6702,2.3367,-0.2227,2.0685,0.9387,-1.1636,-77.7,-3.0,-25.05,4.3,2.02,-6.09,0.3316,-2.2678,-2.2046,-21.1875,36.6875,-8.875,312.4375,65.375,141.3125,0
1776971766.358,5.7604,-7.2903,-3.8379,2.6939,1.263,-1.7816,12.75,37.65,-239.55,9.6582,1.6472,-0.1221,2.0709,0.9446,-1.1245,-77.7,-3.0,-25.05,4.28,1.41,-5.97,0.3316,-2.2678,-2.2046,-21.1875,36.6875,-8.875,313.0,65.125,145.125,0
1776971766.367,6.3949,-6.7732,-5.1667,2.6825,1.3011,-2.0054,12.75,35.4,-237.0,9.6151,1.2354,0.1413,1.9193,0.8657,-1.0853,-76.95,-2.7,-22.95,5.36,-0.05,-6.16,0.4941,-2.3213,-2.5187,-21.1875,36.6875,-8.875,313.0,65.125,145.125,0
1776971766.377,6.347,-5.4492,-5.3463,2.3846,1.3427,-2.2535,11.25,35.25,-235.35,9.3996,0.9002,0.012,1.6907,0.7592,-1.0709,-77.25,-2.85,-24.15,6.02,-0.85,-6.39,0.5945,-2.414,-2.7511,-21.1875,36.6875,-8.875,313.5625,64.875,149.125,0
1776971766.382,6.347,-5.4492,-5.3463,2.3846,1.3427,-2.2535,11.25,35.25,-235.35,9.3996,0.9002,0.012,1.6907,0.7592,-1.0709,-79.65,-2.7,-25.5,6.02,-0.85,-6.39,0.5945,-2.414,-2.7511,-21.1875,36.6875,-8.875,313.5625,64.875,149.125,0
1776971766.387,7.0701,-3.0789,-5.0446,2.023,1.4322,-2.5261,11.25,35.25,-235.35,9.0716,0.7614,-0.2203,1.4981,0.6283,-1.0864,-79.65,-2.7,-25.5,7.06,-1.61,-6.77,0.6,-2.4696,-2.8471,-42.375,47.75,-4.0625,314.25,64.4375,153.0625,0
1776971766.392,7.0701,-3.0789,-5.0446,2.023,1.4322,-2.5261,11.25,35.25,-235.35,9.0716,0.7614,-0.2203,1.4981,0.6283,-1.0864,-78.0,-2.1,-24.6,7.06,-1.61,-6.77,0.6,-2.4696,-2.8471,-42.375,47.75,-4.0625,314.25,64.4375,153.0625,0
1776971766.397,7.1754,-2.1069,-4.7477,1.7459,1.5199,-2.7275,9.0,27.3,-231.9,8.6383,0.8595,-0.3783,1.343,0.5111,-1.1418,-78.0,-2.1,-24.6,8.25,-2.31,-6.7,0.5792,-2.5242,-2.7903,-42.375,47.75,-4.0625,314.875,63.8125,156.875,0
1776971766.402,7.1754,-2.1069,-4.7477,1.7459,1.5199,-2.7275,9.0,27.3,-231.9,8.6383,0.8595,-0.3783,1.343,0.5111,-1.1418,-76.8,-4.05,-23.85,8.25,-2.31,-6.7,0.5127,-2.6027,-2.6224,-42.375,47.75,-4.0625,315.5,63.0,160.375,0
1776971766.408,7.0294,-2.7007,-4.1252,1.5926,1.6896,-2.8954,8.1,25.65,-232.05,8.8777,0.7997,-0.2394,1.1799,0.4549,-1.1463,-76.8,-4.05,-23.85,8.61,-2.16,-6.46,0.5127,-2.6027,-2.6224,-42.375,47.75,-4.0625,316.0625,62.0,163.4375,0
