timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776973033.722,9.3254,0.1173,-0.6297,-0.3195,0.0592,-0.2414,-111.6,-10.95,33.6,9.3206,-1.5562,-0.2418,-0.3557,0.3408,0.117,-87.75,16.2,-16.8,-3.37,-2.17,-8.68,0.1156,0.1265,0.5727,4.1875,17.6875,45.75,13.5,-25.6875,165.875,0
1776973033.727,9.3254,0.1173,-0.6297,-0.3195,0.0592,-0.2414,-112.2,-11.55,34.5,9.3206,-1.5562,-0.2418,-0.3557,0.3408,0.117,-88.8,14.4,-17.7,-3.37,-2.17,-8.68,0.1156,0.1265,0.5727,4.1875,17.6875,45.75,13.8125,-25.6875,166.0,0
1776973033.732,9.4284,0.34,-0.6225,-0.2574,0.0677,-0.215,-112.2,-11.55,34.5,9.4523,-1.482,-0.3974,-0.3219,0.3112,0.0858,-88.8,14.4,-17.7,-3.01,-1.74,-8.67,0.0742,0.1407,0.5214,5.6875,18.75,46.1875,13.8125,-25.6875,166.0,0
1776973033.737,9.4284,0.34,-0.6225,-0.2574,0.0677,-0.215,-111.3,-9.45,33.9,9.4523,-1.482,-0.3974,-0.3219,0.3112,0.0858,-88.35,15.15,-16.2,-3.01,-1.74,-8.67,0.0742,0.1407,0.5214,5.6875,18.75,46.1875,14.125,-25.6875,166.0625,0
1776973033.742,9.3972,0.5004,-0.5794,-0.227,0.0663,-0.1932,-111.3,-9.45,33.9,9.5984,-1.4581,-0.2729,-0.2358,0.2499,0.0536,-88.35,15.15,-16.2,-2.66,-1.52,-8.75,0.0731,0.1484,0.4691,5.6875,18.75,46.1875,14.125,-25.6875,166.0625,0
1776973033.75,9.3972,0.5004,-0.5794,-0.227,0.0663,-0.1932,-109.95,-10.05,34.5,9.505,-1.3767,-0.3184,-0.2358,0.2499,0.0536,-89.85,13.65,-15.9,-2.57,-1.56,-8.84,0.1091,0.1342,0.4112,5.6875,18.75,46.1875,14.375,-25.6875,166.125,0
1776973033.755,9.6582,0.6129,-0.4118,-0.2158,0.0621,-0.1625,-109.95,-11.25,36.6,9.505,-1.3767,-0.3184,-0.1362,0.1956,0.0258,-89.1,15.15,-15.15,-2.57,-1.56,-8.84,0.1091,0.1342,0.4112,5.6875,18.75,46.1875,14.5625,-25.625,166.1875,0
1776973033.763,9.7659,0.7997,0.1317,-0.1191,0.0533,-0.1591,-109.95,-11.25,36.6,9.4595,-1.5275,-0.4812,-0.0509,0.1439,0.0043,-89.1,15.15,-15.15,-2.58,-2.01,-9.03,0.1418,0.1167,0.3545,5.6875,18.75,46.1875,14.75,-25.625,166.1875,0
1776973033.772,9.7923,1.1229,0.3017,-0.0338,0.0722,-0.1559,-108.9,-9.0,35.25,9.4691,-1.6568,-0.3663,0.0421,0.0834,-0.012,-89.1,15.15,-15.15,-2.51,-2.04,-9.06,0.1233,0.1091,0.2869,5.6875,18.75,46.1875,14.75,-25.625,166.1875,0
1776973033.777,9.7923,1.1229,0.3017,-0.0338,0.0722,-0.1559,-108.9,-9.0,35.25,9.4691,-1.6568,-0.3663,0.0421,0.0834,-0.012,-89.55,15.6,-14.7,-2.51,-2.04,-9.06,0.1233,0.1091,0.2869,5.6875,18.75,46.1875,14.75,-25.625,166.1875,0
