timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776972401.831,1.5634,-10.0221,-6.0023,0.7469,-2.7038,-0.1519,35.7,25.95,-172.95,13.5057,1.3336,1.7262,-0.2699,-0.2638,-2.2833,-76.5,12.3,-34.2,1.33,4.31,-14.06,0.8672,3.5114,2.5962,-1.0,2.5625,25.6875,39.25,87.0,178.9375,0
1776972401.836,1.5634,-10.0221,-6.0023,0.7469,-2.7038,-0.1519,34.5,13.8,-168.45,13.5057,1.3336,1.7262,-0.2699,-0.2638,-2.2833,-76.5,12.3,-34.2,1.33,4.31,-14.06,0.8672,3.5114,2.5962,-1.0,2.5625,25.6875,36.8125,87.0625,177.3125,0
1776972401.841,-1.3048,-11.5353,-6.6104,0.8663,-2.6071,-0.5124,34.5,13.8,-168.45,12.0261,5.0709,2.7892,-0.0533,-0.093,-2.1839,-76.2,12.9,-34.35,20.86,-1.14,-18.8,1.5086,2.8874,2.9049,-12.75,2.1875,23.6875,36.8125,87.0625,177.3125,0
1776972401.846,-1.3048,-11.5353,-6.6104,0.8663,-2.6071,-0.5124,31.35,0.9,-161.55,12.0261,5.0709,2.7892,-0.0533,-0.093,-2.1839,-76.2,12.9,-34.35,20.86,-1.14,-18.8,1.5086,2.8874,2.9049,-12.75,2.1875,23.6875,34.875,86.0,176.0,0
1776972401.851,-1.3886,-11.0995,-6.7253,0.8812,-1.7984,-0.8953,31.35,0.9,-161.55,10.8194,4.3383,2.9808,0.162,-0.138,-2.2615,-76.2,12.9,-34.35,15.55,5.56,-25.97,1.309,1.045,2.2471,-12.75,2.1875,23.6875,34.875,86.0,176.0,0
1776972401.858,0.1125,-7.5609,-5.7365,0.5899,-1.5561,-1.157,25.5,-10.2,-151.2,10.5824,4.8626,2.3224,0.478,-0.0181,-2.3108,-76.05,15.75,-34.35,7.77,6.08,-19.29,0.7865,-1.4781,1.6002,-12.75,2.1875,23.6875,33.5,84.9375,175.125,0
1776972401.863,0.1125,-7.5609,-5.7365,0.5899,-1.5561,-1.157,25.5,-10.2,-151.2,10.5824,4.8626,2.3224,0.478,-0.0181,-2.3108,-76.05,15.75,-35.25,7.77,6.08,-19.29,0.7865,-1.4781,1.6002,-12.75,2.1875,23.6875,32.125,83.8125,174.375,0
1776972401.871,0.103,-4.6663,-2.8587,0.9017,-1.2558,-1.1876,21.3,-20.55,-142.8,11.2408,5.2194,1.7023,1.0072,0.2348,-2.2503,-76.05,15.75,-35.25,-1.01,7.68,-9.19,0.8236,-2.4598,1.3352,-12.75,2.1875,23.6875,30.5625,82.5,122.6875,0
1776972401.881,-2.5115,-2.8395,-3.225,1.4831,-1.3211,-1.3792,21.3,-20.55,-142.8,10.2639,3.8451,1.1444,1.7413,0.4261,-2.1671,-74.1,15.45,-36.45,-0.94,7.74,-7.33,1.3035,-2.7151,1.2065,-12.75,2.1875,23.6875,30.5625,82.5,122.6875,0
1776972401.886,-0.9098,-0.5411,-2.6863,1.9025,-0.332,-1.8317,18.75,-38.25,-128.85,10.4028,2.0207,2.3774,1.7413,0.4261,-2.1671,-74.1,15.45,-36.45,-0.94,7.74,-7.33,1.3035,-2.7151,1.2065,-12.75,2.1875,23.6875,28.625,81.125,128.0,0
1776972401.891,-0.9098,-0.5411,-2.6863,1.9025,-0.332,-1.8317,18.75,-38.25,-128.85,10.4028,2.0207,2.3774,1.9918,0.3659,-2.1181,-73.8,14.55,-38.25,-0.48,7.71,-6.74,1.9144,-2.7696,1.0461,-22.6875,4.0,19.875,28.625,81.125,128.0,0
1776972401.896,-0.1844,-1.3551,-3.9456,1.785,-0.0245,-2.2892,16.5,-41.4,-124.8,10.6734,1.5802,2.7821,1.9918,0.3659,-2.1181,-73.8,14.55,-38.25,-0.48,7.71,-6.74,1.9144,-2.7696,1.0461,-22.6875,4.0,19.875,26.5625,79.75,132.4375,0
1776972401.901,-0.1844,-1.3551,-3.9456,1.785,-0.0245,-2.2892,16.5,-41.4,-124.8,10.6734,1.5802,2.7821,2.0669,0.5401,-2.0243,-75.3,15.75,-38.25,0.06,8.0,-6.77,2.3464,-2.8787,0.6981,-22.6875,4.0,19.875,26.5625,79.75,132.4375,0
1776972401.909,0.917,-3.0478,-4.9273,1.8213,0.2462,-2.8072,19.05,-45.45,-125.1,10.2424,1.1061,3.0861,1.9737,0.6267,-1.9761,-75.45,13.95,-38.25,0.26,8.12,-6.05,2.5689,-3.0292,0.2029,-22.6875,4.0,19.875,24.5625,78.5,136.875,0
1776972401.914,0.917,-3.0478,-4.9273,1.8213,0.2462,-2.8072,18.15,-45.3,-125.4,10.2424,1.1061,3.0861,1.9737,0.6267,-1.9761,-75.45,13.95,-36.9,0.26,8.12,-6.05,2.5689,-3.0292,0.2029,-22.6875,4.0,19.875,22.8125,77.375,141.3125,0
1776972401.921,1.8579,-5.6144,-4.7956,1.9076,0.7067,-3.4107,18.15,-45.3,-125.4,10.489,1.5083,2.7749,1.8802,0.8055,-1.8836,-74.85,15.0,-37.5,1.08,8.5,-6.28,2.6682,-3.0554,-0.3752,-22.6875,4.0,19.875,21.25,76.3125,146.0625,0
1776972401.931,2.6935,-6.3255,-5.7652,1.7685,0.8807,-3.8661,17.7,-41.55,-125.7,10.5441,2.4541,2.1452,1.8101,0.8934,-1.7672,-73.35,13.5,-37.95,2.12,9.02,-6.4,2.7729,-3.0598,-1.0276,-22.6875,4.0,19.875,21.25,76.3125,146.0625,0
1776972401.936,2.7557,-6.6248,-6.6032,2.0307,0.9241,-4.0484,17.7,-41.55,-125.7,10.2783,2.7461,1.834,1.8418,0.9827,-1.6723,-73.35,13.5,-37.95,2.12,9.02,-6.4,2.7729,-3.0598,-1.0276,-22.6875,4.0,19.875,21.25,76.3125,146.0625,0
1776972401.941,2.7557,-6.6248,-6.6032,2.0307,0.9241,-4.0484,17.7,-41.55,-125.7,10.2783,2.7461,1.834,1.8418,0.9827,-1.6723,-73.35,13.5,-37.95,5.21,9.45,-8.03,2.8492,-2.9965,-1.6973,-25.5625,8.0,21.375,20.0,75.375,151.125,0
1776972401.946,2.3248,-6.4045,-6.8809,2.5354,0.9337,-4.2701,14.4,-33.0,-123.9,9.9838,2.6312,1.7957,1.9577,1.0888,-1.578,-73.35,13.5,-37.95,5.21,9.45,-8.03,2.8492,-2.9965,-1.6973,-25.5625,8.0,21.375,20.0,75.375,151.125,0
1776972401.951,2.3248,-6.4045,-6.8809,2.5354,0.9337,-4.2701,14.4,-33.0,-123.9,9.9838,2.6312,1.7957,1.9577,1.0888,-1.578,-73.05,14.55,-36.45,6.17,9.23,-8.21,3.0391,-3.291,-2.3376,-25.5625,8.0,21.375,18.875,74.3125,156.75,0
1776972401.956,2.1069,-3.9433,-7.4436,3.5733,1.0688,-4.5232,13.95,-29.4,-124.05,9.3398,2.5019,1.5778,2.1738,1.1804,-1.4762,-73.05,14.55,-36.45,6.17,9.23,-8.21,3.2725,-3.8059,-2.8449,-25.5625,8.0,21.375,17.8125,72.875,162.5,0
1776972401.962,2.1069,-3.9433,-7.4436,3.5733,1.0688,-4.5232,13.95,-29.4,-124.05,9.3398,2.5019,1.5778,2.1738,1.1804,-1.4762,-73.05,14.55,-36.45,5.93,8.46,-7.3,3.2725,-3.8059,-2.8449,-25.5625,8.0,21.375,16.8125,71.1875,167.625,0
1776972401.971,1.6951,-0.6632,-7.5202,5.0657,1.4109,-4.8808,12.3,-24.3,-122.85,9.2943,2.6288,1.6017,2.3851,1.1708,-1.3832,-73.05,13.05,-36.45,5.79,6.11,-5.49,3.3848,-4.0612,-3.1383,-25.5625,8.0,21.375,16.8125,71.1875,167.625,0
1776972401.981,2.5762,2.4541,-4.9728,5.5611,1.8879,-5.0561,10.35,-20.7,-123.0,9.4667,1.8555,0.8619,2.8565,1.1815,-1.2955,-73.8,13.5,-36.0,6.72,5.2,-5.06,3.3249,-4.131,-3.2736,-25.5625,8.0,21.375,15.8125,69.25,171.875,0
1776972401.986,5.0733,2.5331,-1.7669,4.8307,1.5404,-5.021,8.25,-16.05,-121.35,8.7795,1.7047,0.9481,3.189,1.1962,-1.2191,-73.8,13.5,-36.0,6.72,5.2,-5.06,3.3249,-4.131,-3.2736,-25.5625,8.0,21.375,14.9375,67.1875,175.375,0
1776972401.991,5.0733,2.5331,-1.7669,4.8307,1.5404,-5.021,8.25,-16.05,-121.35,8.7795,1.7047,0.9481,3.189,1.1962,-1.2191,-73.35,13.5,-34.5,7.87,4.9,-4.68,3.1078,-4.119,-3.3379,-25.5,10.0625,24.6875,14.9375,67.1875,175.375,0
1776972401.996,6.3039,0.0,0.6895,3.3425,0.9276,-4.9,8.25,-16.05,-121.35,8.5281,1.4988,1.2402,3.3849,1.1802,-1.1117,-73.35,13.5,-34.5,7.87,4.9,-4.68,3.1078,-4.119,-3.3379,-25.5,10.0625,24.6875,14.375,65.0,178.375,0
1776972402.001,6.3039,0.0,0.6895,3.3425,0.9276,-4.9,8.25,-16.05,-121.35,8.1906,1.1205,1.3671,3.3849,1.1802,-1.1117,-73.95,13.95,-36.6,8.81,5.25,-4.37,2.8525,-4.0644,-3.4198,-25.5,10.0625,24.6875,14.375,65.0,178.375,0
1776972402.009,7.2257,-4.3191,1.8914,1.9582,0.4594,-4.7873,8.25,-15.75,-124.2,8.1906,1.1205,1.3671,3.4843,1.1213,-1.0464,-73.95,13.95,-36.6,9.45,6.78,-3.53,2.738,-4.0775,-3.5528,-25.5,10.0625,24.6875,13.875,62.75,-179.0625,0
1776972402.013,7.8219,-8.2744,0.1676,1.5167,0.0807,-4.6242,10.5,-18.0,-125.4,8.0182,0.5555,1.585,3.3665,1.1157,-0.9473,-72.9,14.85,-37.35,9.45,6.78,-3.53,2.738,-4.0775,-3.5528,-25.5,10.0625,24.6875,13.4375,60.4375,-176.9375,0
1776972402.021,7.7165,-9.8354,-3.4237,2.436,0.025,-4.6143,10.5,-18.0,-125.4,8.0948,0.0982,1.0606,3.1989,1.0906,-0.8188,-74.1,11.85,-36.0,9.0,7.39,-3.39,2.7893,-4.0186,-3.7132,-25.5,10.0625,24.6875,12.875,58.25,-175.125,0
1776972402.031,8.1618,-8.0062,-6.2968,3.7931,0.4482,-4.723,12.3,-22.8,-126.45,8.3965,0.1149,0.486,2.9401,1.0214,-0.6976,-74.1,11.85,-36.0,9.17,7.72,-3.9,2.906,-3.6859,-3.867,-25.5,10.0625,24.6875,12.875,58.25,-175.125,0
1776972402.036,8.1618,-8.0062,-6.2968,3.7931,0.4482,-4.723,13.35,-24.0,-125.7,8.3965,0.1149,0.486,2.9401,1.0214,-0.6976,-74.1,11.85,-36.0,9.17,7.72,-3.9,2.906,-3.6859,-3.867,-25.5,10.0625,24.6875,12.25,56.1875,-173.6875,0
1776972402.041,8.8442,-6.0645,-6.2728,4.0398,0.8247,-4.8296,14.85,-22.8,-125.4,8.5162,-0.1149,0.1963,2.6337,0.9739,-0.5905,-75.15,12.0,-35.85,12.01,8.36,-6.08,3.0227,-3.3674,-4.0066,-18.75,13.6875,24.0625,12.25,56.1875,-173.6875,0
