timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776971506.764,11.1977,-1.0487,5.1068,-1.5537,2.67,1.344,-14.85,-43.05,24.9,14.2,-4.1444,-1.0439,-3.3055,-1.5114,-2.9215,-74.85,-31.05,-39.0,29.95,4.77,-15.8,-2.1271,7.9292,4.143,-67.6875,33.375,32.5,315.0,79.3125,103.5,0
1776971506.772,11.9231,-3.3112,3.5985,-0.7405,3.0542,1.2518,-14.85,-45.0,26.25,14.8967,-2.5307,-0.5148,-3.5003,-1.4197,-2.9705,-74.85,-31.05,-39.0,19.47,5.06,-15.57,-1.6155,5.9668,4.7975,-67.6875,33.375,32.5,313.875,76.9375,87.4375,0
1776971506.777,11.9231,-3.3112,3.5985,-0.7405,3.0542,1.2518,-10.5,-44.55,26.7,14.8967,-2.5307,-0.5148,-3.5003,-1.4197,-2.9705,-74.85,-31.05,-39.0,19.47,5.06,-15.57,-1.6155,5.9668,4.7975,-67.6875,33.375,32.5,312.6875,74.0,80.875,0
1776971506.784,10.8433,-6.2608,1.9968,-0.0442,2.9484,0.8966,-8.25,-45.0,29.55,14.947,-1.3384,-0.1389,-3.4094,-1.181,-2.8946,-76.2,-28.95,-37.65,10.39,5.16,-13.07,-1.7661,4.0153,4.8575,-67.6875,33.375,32.5,311.4375,70.9375,78.3125,0
1776971506.794,10.0437,-9.1506,1.3503,0.114,2.3798,0.4594,-8.25,-45.0,29.55,14.1617,0.5363,-0.3663,-3.2282,-0.8431,-2.7845,-78.0,-26.7,-37.5,3.48,7.66,-16.11,-2.1718,3.0958,5.0462,-67.6875,33.375,32.5,311.4375,70.9375,78.3125,0
1776971506.799,7.2137,-11.1905,5.2864,0.1921,2.0091,0.1807,-8.25,-45.0,29.55,12.5241,2.3846,-0.9625,-2.8919,-0.4796,-2.7779,-78.15,-25.05,-36.15,3.48,7.66,-16.11,-2.1718,3.0958,5.0462,-67.6875,33.375,32.5,311.4375,70.9375,78.3125,0
1776971506.804,7.2137,-11.1905,5.2864,0.1921,2.0091,0.1807,-8.25,-45.0,29.55,12.5241,2.3846,-0.9625,-2.8919,-0.4796,-2.7779,-78.15,-25.05,-36.15,29.96,6.65,-27.15,-2.0737,2.1664,5.3014,-67.0625,43.6875,9.75,309.875,67.8125,77.9375,0
1776971506.809,6.2034,-12.7491,6.4404,-0.6147,1.8253,-0.097,-8.25,-45.0,29.55,12.1769,3.304,-2.399,-2.5836,-0.1506,-2.7896,-78.0,-21.3,-36.45,29.96,6.65,-27.15,-2.0737,2.1664,5.3014,-67.0625,43.6875,9.75,309.875,67.8125,77.9375,0
1776971506.814,6.2034,-12.7491,6.4404,-0.6147,1.8253,-0.097,-6.15,-44.55,32.4,12.1769,3.304,-2.399,-2.5836,-0.1506,-2.7896,-78.0,-21.3,-36.45,24.26,4.89,-22.83,-0.0087,4.2128,4.7473,-67.0625,43.6875,9.75,308.0625,64.6875,74.1875,0
1776971506.823,6.0669,-12.2439,6.6631,-1.0608,1.1397,-0.4293,-6.15,-44.55,32.4,12.1147,3.7589,-3.0981,-2.2383,0.0698,-2.7267,-77.55,-22.05,-35.25,16.81,9.56,-15.86,-1.8282,1.5784,3.0456,-67.0625,43.6875,9.75,307.5625,62.875,74.4375,0
