timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776973381.643,10.9439,7.8865,0.5746,1.8197,-0.692,-1.1924,-99.15,4.5,35.85,16.6804,1.7549,-3.462,-0.4802,1.2862,2.1706,-78.15,-3.45,22.95,-3.71,-7.39,-11.48,-0.1396,-4.4899,2.4064,27.0625,20.0625,27.5,55.5,-46.9375,164.1875,0
1776973381.652,11.0684,5.9161,-0.6297,2.1346,-0.8356,-1.4597,-99.45,4.05,36.3,14.4969,1.0343,-1.6281,-0.7682,1.421,2.1059,-78.15,-3.45,22.95,-4.9,-7.2,-11.48,-0.3142,-5.2087,2.8874,27.0625,20.0625,27.5,55.5,-46.9375,164.1875,0
1776973381.662,10.3501,3.5506,-2.6408,2.581,-1.0589,-1.5708,-99.15,5.55,35.25,12.7012,1.1779,1.0247,-0.8615,1.5399,2.1154,-78.0,-5.55,25.65,-8.2,-6.21,-12.28,-0.4789,-5.9461,3.3532,27.0625,20.0625,27.5,51.5625,-50.625,165.5625,0
1776973381.667,11.6909,1.0247,-3.6536,2.6753,-1.5415,-1.5852,-98.55,6.9,34.65,12.7012,1.1779,1.0247,-0.8615,1.5399,2.1154,-78.0,-5.55,25.65,-8.2,-6.21,-12.28,-0.4789,-5.9461,3.3532,27.0625,20.0625,27.5,47.8125,-54.5625,167.25,0
1776973381.672,11.6909,1.0247,-3.6536,2.6753,-1.5415,-1.5852,-98.55,6.9,34.65,11.7268,1.0391,2.0734,-0.9422,1.6212,2.1138,-78.0,-5.55,25.65,-13.7,-4.04,-13.56,-0.4309,-6.4534,3.6565,33.25,19.0625,21.6875,47.8125,-54.5625,167.25,0
1776973381.677,12.3948,-0.4022,-2.2649,2.1237,-1.8063,-1.5761,-98.55,6.9,34.65,11.1474,0.4262,3.4644,-0.9422,1.6212,2.1138,-78.0,-5.55,25.65,-13.7,-4.04,-13.56,-0.4309,-6.4534,3.6565,33.25,19.0625,21.6875,47.8125,-54.5625,167.25,0
1776973381.682,12.3948,-0.4022,-2.2649,2.1237,-1.8063,-1.5761,-98.55,6.9,34.65,11.1474,0.4262,3.4644,-0.7733,1.5924,2.044,-77.55,-9.15,26.4,-13.41,-3.94,-12.95,-0.1516,-6.6999,3.663,33.25,19.0625,21.6875,44.75,-58.625,169.25,0
1776973381.688,12.6893,-1.6065,-0.3472,1.4256,-1.8911,-1.6499,-98.55,9.45,31.5,10.6398,-0.3567,6.1316,-0.5401,1.4997,1.9638,-77.55,-9.15,26.4,-14.42,-4.46,-12.77,0.18,-6.7501,3.5081,33.25,19.0625,21.6875,42.375,-62.625,171.4375,0
1776973381.693,12.6893,-1.6065,-0.3472,1.4256,-1.8911,-1.6499,-98.55,9.45,31.5,10.6398,-0.3567,6.1316,-0.5401,1.4997,1.9638,-75.3,-9.15,27.15,-14.42,-4.46,-12.77,0.18,-6.7501,3.5081,33.25,19.0625,21.6875,40.8125,-66.5625,173.75,0
1776973381.702,12.6198,-2.6528,1.415,0.7719,-1.9164,-1.7168,-97.95,11.55,30.15,10.3166,-1.1085,5.3846,-0.3517,1.4504,1.9015,-73.95,-11.25,28.05,-15.56,-4.08,-14.59,0.6338,-6.665,3.159,33.25,19.0625,21.6875,40.8125,-66.5625,173.75,0
1776973381.712,12.9167,-2.8371,3.4596,0.1996,-1.8999,-1.8221,-96.9,10.8,28.8,10.1825,-2.411,3.9145,-0.166,1.3904,1.8175,-73.95,-11.7,28.05,-7.29,-6.72,-12.86,1.0614,-6.0999,2.8732,33.25,19.0625,21.6875,39.875,-70.0625,176.4375,0
1776973381.717,12.3565,-3.3016,4.7692,-0.5566,-1.7661,-1.9388,-97.05,11.4,28.2,9.7707,-5.1236,3.213,0.1655,1.3928,1.6691,-73.95,-11.7,28.05,-7.29,-6.72,-12.86,1.0614,-6.0999,2.8732,33.25,19.0625,21.6875,38.9375,-73.125,-179.5,0
1776973381.722,12.3565,-3.3016,4.7692,-0.5566,-1.7661,-1.9388,-97.05,11.4,28.2,9.7707,-5.1236,3.213,0.1655,1.3928,1.6691,-73.35,-12.6,29.4,-4.52,-6.14,-11.98,0.9218,-5.5065,2.8722,43.0,13.875,9.875,38.9375,-73.125,-179.5,0
1776973381.727,11.7196,-3.4022,5.4755,-1.0696,-1.5226,-1.9542,-97.05,11.4,28.2,9.754,-7.8554,4.7118,0.7871,1.3432,1.3448,-73.35,-12.6,29.4,-4.52,-6.14,-11.98,0.9218,-5.5065,2.8722,43.0,13.875,9.875,37.8125,-75.875,-173.125,0
1776973381.732,11.7196,-3.4022,5.4755,-1.0696,-1.5226,-1.9542,-97.05,11.4,28.2,9.754,-7.8554,4.7118,0.7871,1.3432,1.3448,-74.1,-12.3,29.7,-2.77,-7.32,-10.89,0.661,-5.1585,3.0216,43.0,13.875,9.875,37.8125,-75.875,-173.125,0
1776973381.737,12.1434,-3.7517,4.6759,-1.1229,-1.1301,-1.8359,-95.85,13.05,27.75,8.418,-7.4939,5.5881,1.6606,1.2268,0.915,-74.1,-12.3,29.7,-2.77,-7.32,-10.89,0.3458,-4.9611,3.1678,43.0,13.875,9.875,36.4375,-78.25,-163.375,0
1776973381.743,12.0835,-3.1651,2.8467,-0.7485,-1.0427,-1.7245,-95.85,13.05,27.75,8.418,-7.4939,5.5881,1.6606,1.2268,0.915,-74.1,-12.3,29.7,-0.91,-3.13,-7.79,0.3458,-4.9611,3.1678,43.0,13.875,9.875,34.875,-80.0625,-149.1875,0
1776973381.752,12.0835,-3.1651,2.8467,-0.4578,-1.1663,-1.7126,-95.4,13.5,27.0,7.106,-6.4955,6.0118,1.6864,0.7791,0.814,-72.45,-11.25,31.05,-22.91,-4.83,-7.53,-0.1254,-4.9349,3.1198,43.0,13.875,9.875,34.875,-80.0625,-149.1875,0
1776973381.762,11.0852,-1.6951,1.0678,-0.652,-1.1386,-1.7211,-94.35,15.3,27.75,5.8658,-6.5457,7.5082,1.3672,0.6155,0.9377,-73.35,-11.1,32.4,-14.97,-9.91,-11.13,0.2749,-3.0849,2.1806,43.0,13.875,9.875,34.0625,-80.6875,-137.5625,0
1776973381.767,11.0852,-1.6951,1.0678,-0.652,-1.1386,-1.7211,-93.9,15.45,26.1,4.3407,-5.7868,8.5665,1.6393,0.6451,0.7997,-73.35,-11.1,32.4,-14.97,-9.91,-11.13,0.2749,-3.0849,2.1806,43.0,13.875,9.875,34.0625,-80.6875,-137.5625,0
1776973381.772,11.2863,-1.1013,1.3527,-0.8348,-1.0917,-1.7056,-93.9,15.45,26.1,4.3407,-5.7868,8.5665,1.6393,0.6451,0.7997,-73.05,-10.65,32.7,-8.54,-11.68,-13.69,0.5705,-0.1178,0.7898,48.5625,8.5,-3.1875,34.0,-80.4375,-135.6875,0
1776973381.777,11.2863,-1.1013,1.3527,-0.8348,-1.0917,-1.7056,-93.15,15.15,26.85,4.853,-3.711,7.1204,1.2367,0.158,0.3315,-73.05,-10.65,32.7,-8.54,-11.68,-13.69,0.5705,-0.1178,0.7898,48.5625,8.5,-3.1875,34.0,-80.4375,-135.6875,0
