timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776970419.835,9.4308,-1.7214,3.9863,1.4597,-3.4837,-2.3156,-21.3,-7.05,36.6,6.8331,-5.4492,0.5243,0.4743,-2.2335,-1.513,-68.4,-29.55,-18.6,14.28,2.18,-8.79,0.528,-4.3611,-1.5283,-26.0,2.5,21.6875,314.3125,51.3125,164.25,0
1776970419.84,9.1028,-1.5467,3.9313,1.8143,-3.411,-2.4219,-22.5,-6.75,34.2,6.8331,-5.4492,0.5243,0.6424,-2.4405,-1.4362,-68.4,-29.55,-18.6,14.28,2.18,-8.79,0.4854,-4.4146,-1.5326,-26.0,2.5,21.6875,313.5625,49.125,165.75,0
1776970419.846,9.1028,-1.5467,3.9313,1.8143,-3.411,-2.4219,-22.5,-6.75,34.2,6.6535,-6.1675,-0.5052,0.6891,-2.4666,-1.3909,-68.4,-29.55,-18.6,15.3,3.34,-7.74,0.4854,-4.4146,-1.5326,-26.0,2.5,21.6875,312.75,47.0,167.0,0
1776970419.855,8.3486,-2.229,4.2784,2.1626,-3.3356,-2.4712,-22.95,-6.15,33.9,6.4787,-5.7772,-0.5938,0.6891,-2.4666,-1.3909,-68.7,-28.95,-18.75,15.79,3.81,-7.43,0.516,-4.347,-1.5479,-26.0,2.5,21.6875,312.75,47.0,167.0,0
1776970419.865,8.7436,-3.158,4.7692,2.3667,-3.1858,-2.5074,-24.3,-5.25,32.7,6.7612,-6.2465,0.5219,0.5854,-2.2604,-1.4234,-68.7,-28.95,-18.75,16.03,3.87,-7.09,0.6294,-4.3273,-1.5828,-26.0,2.5,21.6875,311.6875,44.875,168.0625,0
1776970419.87,9.0022,-3.7493,4.6902,2.3057,-3.0622,-2.488,-24.15,-3.9,29.7,6.7612,-6.2465,0.5219,0.5854,-2.2604,-1.4234,-68.7,-28.95,-18.75,16.03,3.87,-7.09,0.6294,-4.3273,-1.5828,-26.0,2.5,21.6875,333.8125,42.625,169.0,0
1776970419.875,9.0022,-3.7493,4.6902,2.3057,-3.0622,-2.488,-24.15,-3.9,29.7,5.9089,-5.6862,-0.2658,0.5825,-2.1834,-1.4178,-68.4,-28.35,-21.15,15.38,2.02,-5.87,0.7592,-4.3699,-1.6482,-15.5625,-0.5,13.75,333.8125,42.625,169.0,0
1776970419.88,9.0932,-4.1132,4.4915,2.0576,-2.9564,-2.428,-24.15,-3.9,29.7,5.9089,-5.6862,-0.2658,0.5825,-2.1834,-1.4178,-68.4,-28.35,-21.15,15.38,2.02,-5.87,0.7592,-4.3699,-1.6482,-15.5625,-0.5,13.75,332.5,40.4375,169.75,0
1776970419.885,9.0932,-4.1132,4.4915,2.0576,-2.9564,-2.428,-24.15,-3.9,29.7,6.2584,-5.4947,0.0838,0.5119,-1.9193,-1.3054,-69.0,-28.05,-21.45,14.7,0.36,-5.01,0.7789,-4.4157,-1.717,-15.5625,-0.5,13.75,332.5,40.4375,169.75,0
1776970419.892,9.165,-3.9959,4.1659,1.7517,-2.8642,-2.3406,-24.75,-2.4,31.05,6.2584,-5.4947,0.0838,0.5119,-1.9193,-1.3054,-68.4,-27.45,-21.9,14.17,-1.01,-4.5,0.5923,-4.2979,-1.705,-15.5625,-0.5,13.75,331.25,38.25,170.5625,0
1776970419.897,9.019,-3.9313,3.9816,1.38,-2.7736,-2.2537,-25.65,-2.55,29.85,6.0166,-4.8483,-0.4022,0.4927,-1.7112,-1.1474,-68.4,-27.45,-21.9,14.17,-1.01,-4.5,0.5923,-4.2979,-1.705,-15.5625,-0.5,13.75,330.125,36.0625,171.25,0
1776970419.905,9.019,-3.9313,3.9816,1.38,-2.7736,-2.2537,-25.65,-2.55,29.85,6.1531,-4.1468,-0.7039,0.4551,-1.6228,-1.1519,-70.05,-26.7,-21.6,12.66,-2.95,-3.09,0.3403,-4.1888,-1.5544,-15.5625,-0.5,13.75,329.3125,34.0,171.9375,0
1776970419.915,8.7053,-3.5721,3.6152,0.9542,-2.6801,-2.1597,-27.0,-1.95,28.5,6.6367,-3.9959,0.3089,0.1463,-1.4138,-1.0866,-68.4,-26.4,-23.1,11.85,-3.39,-2.85,0.0829,-3.927,-1.2174,-15.5625,-0.5,13.75,329.3125,34.0,171.9375,0
1776970419.92,8.5329,-3.3543,3.2417,0.4493,-2.5975,-2.0696,-27.0,-1.95,28.2,6.6367,-3.9959,0.3089,0.1463,-1.4138,-1.0866,-68.4,-26.4,-23.1,11.85,-3.39,-2.85,0.0829,-3.927,-1.2174,-15.5625,-0.5,13.75,329.3125,34.0,171.9375,0
1776970419.925,8.5329,-3.3543,3.2417,0.4493,-2.5975,-2.0696,-27.9,-2.25,27.3,6.0358,-3.7685,-0.146,-0.1958,-1.3909,-1.2039,-69.75,-26.55,-24.3,11.6,-3.35,-3.0,-0.1353,-3.5659,-0.8312,-25.25,1.875,4.25,328.75,32.125,172.5,0
1776970419.93,8.5832,-2.8491,3.2226,0.0037,-2.5061,-1.9734,-27.9,-2.25,27.3,6.0358,-3.7685,-0.146,-0.1958,-1.3909,-1.2039,-69.75,-26.55,-24.3,11.6,-3.35,-3.0,-0.1353,-3.5659,-0.8312,-25.25,1.875,4.25,328.75,32.125,172.5,0
1776970419.935,8.5832,-2.8491,3.2226,0.0037,-2.5061,-1.9734,-27.9,-2.25,27.3,6.5338,-3.3255,0.6943,-0.7139,-1.4205,-1.2212,-69.75,-26.55,-24.3,12.03,-3.39,-2.37,-0.2411,-3.3096,-0.4429,-25.25,1.875,4.25,328.4375,30.3125,172.875,0
1776970419.94,8.2265,-2.4086,3.4069,-0.4189,-2.3979,-1.8964,-27.9,-2.25,27.3,6.5338,-3.3255,0.6943,-0.7139,-1.4205,-1.2212,-69.75,-26.55,-24.3,12.03,-3.39,-2.37,-0.3698,-2.9278,-0.0371,-25.25,1.875,4.25,328.375,28.75,173.25,0
1776970419.946,8.0349,-2.3104,3.1819,-0.7069,-2.2878,-1.8373,-28.05,-0.9,25.05,6.3686,-4.0175,-0.1221,-1.0651,-1.2769,-1.1735,-69.15,-26.7,-24.6,11.85,-2.91,-2.01,-0.3698,-2.9278,-0.0371,-25.25,1.875,4.25,328.5625,27.375,173.5,0
1776970419.955,8.0661,-2.0925,3.0095,-0.9081,-2.1477,-1.7946,-29.55,-0.9,24.3,6.4763,-3.7733,-0.1269,-1.2883,-1.0475,-1.092,-69.15,-26.7,-24.6,11.94,-3.04,-2.34,-0.504,-2.4336,0.3665,-25.25,1.875,4.25,329.0,26.1875,173.6875,0
1776970419.965,8.2552,-1.9561,3.2513,-1.0792,-2.0033,-1.7267,-30.6,0.15,21.9,6.7995,-3.6823,-0.5267,-1.4898,-1.0216,-0.9713,-70.05,-26.4,-26.1,12.09,-2.9,-2.84,-0.6316,-2.0889,0.7363,-25.25,1.875,4.25,329.0,26.1875,173.6875,0
1776970419.97,8.2552,-1.9561,3.2513,-1.0792,-2.0033,-1.7267,-30.6,0.15,21.9,6.4236,-3.5219,-1.0511,-1.4898,-1.0216,-0.9713,-70.05,-26.4,-26.1,12.09,-2.9,-2.84,-0.6316,-2.0889,0.7363,-25.25,1.875,4.25,329.0,26.1875,173.6875,0
1776970419.975,8.3055,-1.7621,3.3375,-1.2454,-1.8143,-1.6409,-28.95,-0.75,21.0,6.4236,-3.5219,-1.0511,-1.5884,-1.0195,-0.927,-69.6,-25.5,-27.15,12.32,-2.74,-2.5,-0.7079,-1.9079,1.0385,-48.6875,9.6875,18.6875,329.625,25.0625,173.875,0
1776970419.98,8.3055,-1.7621,3.3375,-1.2454,-1.8143,-1.6409,-28.95,-0.75,21.0,6.3686,-3.0454,-1.2067,-1.6955,-0.7221,-0.8471,-69.6,-25.5,-27.15,12.32,-2.74,-2.5,-0.7079,-1.9079,1.0385,-48.6875,9.6875,18.6875,329.625,25.0625,173.875,0
1776970419.985,8.2289,-1.8316,3.0765,-1.4181,-1.5948,-1.5364,-28.95,-0.75,21.0,6.3686,-3.0454,-1.2067,-1.6955,-0.7221,-0.8471,-69.0,-24.6,-27.75,12.35,-2.78,-2.54,-0.8345,-1.5446,1.1192,-48.6875,9.6875,18.6875,330.3125,24.125,174.0625,0
1776970419.994,7.5968,-1.7693,2.5067,-1.5998,-1.3619,-1.4474,-28.95,-0.75,21.0,6.1842,-2.9928,-1.6376,-1.7909,-0.3123,-0.733,-69.15,-25.5,-28.2,12.68,-2.51,-2.83,-1.0908,-1.1814,1.2108,-48.6875,9.6875,18.6875,331.0625,23.4375,174.4375,0
1776970419.999,7.5968,-1.7693,2.5067,-1.5998,-1.3619,-1.4474,-28.95,-0.75,21.0,6.11,-3.2082,-1.6783,-1.7909,-0.3123,-0.733,-69.15,-25.5,-28.2,12.68,-2.51,-2.83,-1.0908,-1.1814,1.2108,-48.6875,9.6875,18.6875,331.9375,22.75,174.875,0
1776970420.006,7.3215,-1.7406,2.2553,-1.7744,-1.0848,-1.364,-31.35,1.95,19.05,6.11,-3.2082,-1.6783,-1.7011,-0.0829,-0.712,-69.0,-25.35,-30.3,12.92,-2.46,-1.65,-1.3908,-1.0952,1.3352,-48.6875,9.6875,18.6875,332.875,22.125,175.5625,0
1776970420.016,7.0078,-1.2115,2.1093,-1.9319,-0.8402,-1.2305,-30.45,0.75,17.1,6.0693,-2.8204,-1.8124,-1.5745,0.0823,-0.5649,-70.05,-26.7,-29.7,12.77,-2.4,-0.99,-1.6952,-1.0079,1.4072,-48.6875,9.6875,18.6875,332.875,22.125,175.5625,0
1776970420.02,7.0078,-1.2115,2.1093,-1.9319,-0.8402,-1.2305,-30.45,0.75,17.1,6.3734,-2.7869,-2.2458,-1.4626,0.3698,-0.4692,-70.05,-26.7,-29.7,12.77,-2.4,-0.99,-1.6952,-1.0079,1.4072,-48.6875,9.6875,18.6875,333.875,21.5625,176.3125,0
