timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776972561.89,9.4786,-3.869,2.6384,0.7298,-0.3629,0.66,16.2,46.8,-120.0,9.2703,-0.4453,0.7135,1.2132,0.5388,0.5081,-84.75,18.9,-7.2,5.61,1.31,-8.36,0.3109,0.2553,-0.0785,-29.75,-18.375,58.75,116.5625,33.8125,-172.1875,0
1776972561.898,8.6383,-3.9433,3.3854,0.2888,-0.4183,0.7695,16.05,46.95,-119.1,9.2249,-0.0838,1.3695,0.7557,0.5436,0.4407,-84.6,18.75,-5.85,4.97,1.1,-8.06,0.0524,-0.0665,0.024,-29.75,-18.375,58.75,116.625,33.75,-172.1875,0
1776972561.908,9.1937,-4.6352,3.7709,0.0067,-0.4658,0.882,16.05,46.95,-119.1,9.5433,0.0766,1.9752,0.3461,0.559,0.3507,-84.6,18.75,-5.85,3.58,1.07,-8.2,-0.0687,-0.1833,0.0894,-29.75,-18.375,58.75,116.625,33.75,-172.1875,0
1776972561.913,9.1937,-4.6352,3.7709,0.0067,-0.4658,0.882,20.7,45.3,-121.35,9.5433,0.0766,1.9752,0.3461,0.559,0.3507,-84.6,18.75,-5.85,3.58,1.07,-8.2,-0.0687,-0.1833,0.0894,-29.75,-18.375,58.75,116.6875,33.875,-172.125,0
1776972561.918,9.5912,-4.1707,2.3152,-0.0333,-0.4375,0.9201,20.7,45.3,-121.35,10.2663,-0.5052,2.2745,0.0645,0.522,0.2547,-85.05,19.95,-5.55,6.31,1.01,-8.35,-0.1527,0.264,0.1113,-30.1875,-16.875,60.0,116.6875,33.875,-172.125,0
1776972561.923,9.5912,-4.1707,2.3152,-0.0333,-0.4375,0.9201,23.85,45.75,-120.3,10.2663,-0.5052,2.2745,0.0645,0.522,0.2547,-85.05,19.95,-5.55,6.31,1.01,-8.35,-0.1527,0.264,0.1113,-30.1875,-16.875,60.0,116.8125,33.75,-172.125,0
1776972561.928,10.5632,-3.3088,0.5555,0.0056,-0.3938,0.8588,23.85,45.75,-120.3,10.2424,-0.8859,2.3104,-0.1426,0.4655,0.2129,-85.05,19.95,-5.55,5.66,0.82,-8.61,-0.1451,-0.2771,0.1942,-30.1875,-16.875,60.0,116.8125,33.75,-172.125,0
1776972561.932,10.5632,-3.3088,0.5555,-0.3182,-0.4538,0.8167,22.95,45.9,-121.2,10.2424,-0.8859,2.3104,-0.1426,0.4655,0.2129,-85.05,19.95,-5.55,5.66,0.82,-8.61,-0.2073,-0.276,0.18,-30.1875,-16.875,60.0,117.0,33.625,-172.0625,0
1776972561.938,10.7691,-3.0694,-0.4142,-0.3182,-0.4538,0.8167,22.95,45.9,-121.2,10.2472,-1.3599,2.2817,-0.2827,0.3866,0.2049,-85.2,17.7,-6.75,4.74,0.76,-8.57,-0.2073,-0.276,0.18,-30.1875,-16.875,60.0,117.0625,33.6875,-172.0625,0
1776972561.948,10.2903,-3.1412,-0.3376,-0.5268,-0.4828,0.7139,23.4,46.2,-119.4,10.5129,-1.7669,1.8842,-0.4615,0.2782,0.2204,-84.0,18.45,-5.25,5.44,0.75,-8.62,-0.1233,0.0676,0.1374,-30.1875,-16.875,60.0,117.0625,33.6875,-172.0625,0
1776972561.958,10.0485,-2.5235,-0.2993,-0.5838,-0.3728,0.6118,23.4,46.2,-119.4,10.5105,-1.6735,1.4341,-0.6781,0.1764,0.2622,-85.2,16.5,-5.7,5.18,0.76,-8.58,-0.0502,0.0982,0.1145,-30.1875,-16.875,60.0,117.125,33.75,-172.0625,0
1776972561.963,9.912,-2.1284,0.1748,-0.566,-0.2899,0.4988,23.4,46.2,-119.4,9.8737,-1.0391,0.9625,-0.6781,0.1764,0.2622,-85.2,16.5,-5.7,5.18,0.76,-8.58,-0.0502,0.0982,0.1145,-30.1875,-16.875,60.0,117.125,33.75,-172.0625,0
1776972561.968,9.912,-2.1284,0.1748,-0.566,-0.2899,0.4988,23.4,46.2,-119.4,9.8737,-1.0391,0.9625,-0.9166,0.1191,0.3011,-84.45,18.15,-5.7,5.16,0.8,-8.5,-0.0022,0.1614,0.084,-30.1875,-16.1875,59.5625,117.1875,33.8125,-172.125,0
1776972561.973,9.7324,-1.9034,0.2945,-0.575,-0.2702,0.4205,23.7,45.9,-120.9,9.5457,-0.3998,0.9361,-0.9166,0.1191,0.3011,-84.45,18.15,-5.7,5.16,0.8,-8.5,-0.0022,0.1614,0.084,-30.1875,-16.1875,59.5625,117.1875,33.8125,-172.125,0
1776972561.978,9.7324,-1.9034,0.2945,-0.575,-0.2702,0.4205,23.7,45.9,-120.9,9.5457,-0.3998,0.9361,-1.1666,0.0536,0.3232,-85.95,17.7,-5.25,5.08,1.02,-8.37,0.0305,0.2105,0.0611,-30.1875,-16.1875,59.5625,117.1875,33.9375,-172.125,0
