timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776973568.827,9.0094,0.826,2.4565,-0.8079,0.4178,0.4479,-91.05,5.55,46.65,9.6055,-0.237,2.6791,-0.3904,0.6792,0.7328,-78.15,13.95,22.95,-4.46,-2.7,-8.53,0.0425,-0.12,0.0589,17.5,32.75,24.25,26.5,-26.375,162.125,0
1776973568.832,9.2033,0.8021,2.3894,-0.8079,0.4178,0.4479,-92.4,5.4,47.1,9.5624,0.1987,2.5211,-0.3099,0.6718,0.7514,-77.55,13.8,23.1,-4.4,-2.7,-8.54,0.0687,-0.1342,0.0611,17.5,32.75,24.25,26.5,-26.5,162.125,0
1776973568.837,9.5696,0.6776,2.3463,-0.8428,0.4439,0.4058,-92.4,5.4,47.1,9.5624,0.1987,2.5211,-0.3099,0.6718,0.7514,-77.55,13.8,23.1,-4.4,-2.7,-8.54,0.0982,-0.1614,0.0644,17.5,32.75,24.25,26.5625,-26.5625,162.0625,0
1776973568.843,9.5696,0.6776,2.3463,-0.8428,0.4439,0.4058,-90.75,6.0,48.45,9.6606,-0.249,1.9776,-0.3416,0.7008,0.7671,-75.9,13.65,24.3,-4.26,-2.73,-8.67,0.0982,-0.1614,0.0644,17.5,32.75,24.25,26.625,-26.6875,162.0,0
1776973568.852,10.2232,0.2753,2.3703,-0.8292,0.5321,0.3435,-90.75,6.0,48.45,10.0317,-1.063,2.1787,-0.3557,0.7069,0.7847,-77.55,13.5,23.85,-3.83,-2.7,-9.05,0.1004,-0.2062,0.0633,17.5,32.75,24.25,26.625,-26.8125,161.9375,0
1776973568.862,10.489,0.0982,2.1811,-0.7349,0.4964,0.2785,-91.65,3.9,48.15,9.979,-1.4724,1.7358,-0.4074,0.7346,0.8132,-76.5,11.85,24.6,-4.26,-2.54,-8.78,0.1211,-0.2509,0.0644,17.5,32.75,24.25,26.625,-26.8125,161.9375,0
1776973568.867,10.252,0.0072,2.1835,-0.6169,0.4679,0.2345,-91.65,3.9,48.15,9.979,-1.4724,1.7358,-0.4074,0.7346,0.8132,-76.5,11.85,24.6,-4.26,-2.54,-8.78,0.1211,-0.2509,0.0644,17.875,32.5,25.5,25.375,-27.0,161.8125,0
1776973568.872,10.252,0.0072,2.1835,-0.6169,0.4679,0.2345,-90.6,1.95,47.85,10.1778,-1.257,2.2793,-0.4639,0.7602,0.8242,-76.65,11.7,22.95,-4.35,-2.72,-8.64,0.1713,-0.2891,0.0654,17.875,32.5,25.5,25.375,-27.0,161.8125,0
1776973568.877,9.833,0.1317,1.9345,-0.5391,0.5063,0.2198,-90.6,1.95,47.85,10.1778,-1.257,2.2793,-0.4639,0.7602,0.8242,-76.65,11.7,22.95,-4.35,-2.72,-8.64,0.1713,-0.2891,0.0654,17.875,32.5,25.5,25.4375,-27.1875,161.6875,0
1776973568.882,9.833,0.1317,1.9345,-0.5391,0.5063,0.2198,-90.45,1.5,48.75,9.979,-0.8188,2.5498,-0.4828,0.7698,0.8218,-76.65,11.7,22.95,-4.26,-2.67,-8.84,0.2149,-0.3305,0.0644,17.875,32.5,25.5,25.4375,-27.1875,161.6875,0
