timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776973115.049,9.9431,-0.3639,0.3831,-0.4418,-0.0706,-0.1482,-94.95,-9.45,2.55,9.8833,-0.5938,-0.9266,-0.283,-0.1103,-0.0264,-87.75,15.45,-23.85,-4.14,-2.36,-8.62,0.0109,0.0022,0.0055,-12.375,3.6875,53.0,268.8125,-25.4375,163.75,0
1776973115.055,9.7803,-0.2179,0.1772,-0.3395,-0.0562,-0.1663,-94.95,-9.45,2.55,9.7995,-0.5171,-1.063,-0.2563,-0.0991,-0.0248,-87.0,15.45,-26.1,-4.17,-2.39,-8.62,0.0109,0.0022,0.0055,-12.375,3.6875,53.0,268.8125,-25.4375,163.75,0
1776973115.064,9.9048,-0.1844,0.1269,-0.2606,-0.0658,-0.1895,-95.25,-10.65,2.55,9.7707,-0.3543,-1.0774,-0.21,-0.0965,-0.0245,-88.8,14.85,-24.75,-4.15,-2.39,-8.59,0.0076,0.0011,0.0087,-12.375,3.6875,53.0,268.8125,-25.4375,163.75,0
1776973115.072,10.2352,-0.2227,0.0575,-0.1943,-0.0701,-0.2044,-96.9,-10.05,2.85,9.8737,-0.1891,-1.2402,-0.1695,-0.089,-0.0139,-87.75,14.55,-24.6,-4.17,-2.33,-8.66,0.0076,-0.0044,0.0076,-12.375,3.6875,53.0,268.8125,-25.4375,163.75,0
1776973115.077,10.2352,-0.2227,0.0575,-0.1943,-0.0701,-0.2044,-96.9,-10.05,2.85,9.8737,-0.1891,-1.2402,-0.1695,-0.089,-0.0139,-87.75,14.55,-24.6,-4.17,-2.33,-8.66,0.0076,-0.0044,0.0076,-12.375,3.6875,53.0,268.8125,-25.4375,163.8125,0
1776973115.085,10.5824,-0.0766,-0.1125,-0.1559,-0.044,-0.2118,-96.9,-10.05,2.85,9.9719,-0.1891,-1.3288,-0.1551,-0.0727,-0.0099,-88.05,15.6,-24.0,-4.12,-2.37,-8.68,0.0033,-0.0055,0.0055,-12.375,3.6875,53.0,268.8125,-25.4375,163.8125,0
1776973115.093,10.5369,-0.0766,-0.1604,-0.0917,-0.0805,-0.231,-96.9,-10.05,2.85,10.0149,-0.4142,-1.324,-0.1532,-0.0602,-0.0037,-88.05,15.6,-24.0,-4.08,-2.41,-8.77,0.0065,-0.0055,0.0076,-12.375,3.6875,53.0,268.8125,-25.375,163.8125,0
1776973115.098,10.5369,-0.0766,-0.1604,-0.0917,-0.0805,-0.231,-94.95,-10.95,4.05,10.2137,-0.565,-1.4006,-0.1532,-0.0602,-0.0037,-88.05,15.6,-24.0,-4.08,-2.41,-8.77,0.0065,-0.0055,0.0076,-12.375,3.6875,53.0,268.8125,-25.375,163.8125,0
1776973115.103,10.5872,-0.3041,-0.2346,-0.0674,-0.1188,-0.2681,-94.95,-10.95,4.05,10.2137,-0.565,-1.4006,-0.1977,-0.0442,-0.0117,-87.3,14.4,-24.75,-4.08,-2.51,-8.74,0.0284,-0.0196,0.012,-12.6875,4.0625,53.375,268.8125,-25.4375,163.75,0
1776973115.108,10.5872,-0.3041,-0.2346,-0.0674,-0.1188,-0.2681,-96.6,-10.05,4.95,10.0772,-0.6177,-1.4533,-0.1977,-0.0442,-0.0117,-87.3,14.4,-24.75,-4.08,-2.51,-8.74,0.0284,-0.0196,0.012,-12.6875,4.0625,53.375,268.8125,-25.4375,163.75,0
1776973115.112,10.884,-0.5315,-0.3089,-0.1258,-0.1412,-0.2854,-96.6,-10.05,4.95,10.0772,-0.6177,-1.4533,-0.2678,-0.0296,-0.029,-88.65,15.0,-24.15,-4.05,-2.46,-8.86,0.0774,-0.0316,0.0273,-12.6875,4.0625,53.375,268.8125,-25.4375,163.75,0
1776973115.117,10.884,-0.5315,-0.3089,-0.1258,-0.1412,-0.2854,-96.9,-10.8,5.25,10.1538,-0.7949,-1.3048,-0.2678,-0.0296,-0.029,-88.65,15.0,-24.15,-4.05,-2.46,-8.86,0.0774,-0.0316,0.0273,-12.6875,4.0625,53.375,268.875,-25.4375,163.6875,0
1776973115.124,10.9702,-0.4908,-0.4764,-0.1045,-0.1207,-0.3131,-96.9,-10.8,5.25,10.1538,-0.7949,-1.3048,-0.3142,-0.0163,-0.0373,-86.85,13.2,-24.0,-4.1,-2.45,-8.86,0.1342,-0.0502,0.0469,-12.6875,4.0625,53.375,268.875,-25.4375,163.6875,0
1776973115.131,10.7117,-0.6752,-0.2729,-0.1404,-0.1863,-0.3706,-98.25,-11.7,5.4,10.1442,-0.6488,-1.2019,-0.4072,-0.0048,-0.0426,-88.35,13.2,-24.0,-4.15,-2.47,-8.93,0.2073,-0.0644,0.0633,-12.6875,4.0625,53.375,268.9375,-25.5,163.5625,0
1776973115.136,10.7117,-0.6752,-0.2729,-0.1404,-0.1863,-0.3706,-98.25,-11.7,5.4,10.1083,-0.7877,-1.585,-0.4072,-0.0048,-0.0426,-88.35,14.85,-22.95,-4.15,-2.47,-8.93,0.2073,-0.0644,0.0633,-12.6875,4.0625,53.375,269.0,-25.5,163.4375,0
1776973115.145,10.5872,-0.8715,-0.395,-0.299,-0.2395,-0.4247,-98.25,-11.7,5.4,10.1083,-0.7877,-1.585,-0.5556,0.0698,-0.0616,-87.0,15.0,-23.85,-4.12,-2.47,-9.08,0.3,-0.0589,0.0753,-12.6875,4.0625,53.375,269.0,-25.5,163.4375,0
1776973115.15,10.1825,-1.1181,-0.3783,-0.3954,-0.3299,-0.4978,-96.6,-12.75,5.7,9.7755,-0.9888,-1.8771,-0.6821,0.0458,-0.0677,-87.0,15.0,-23.85,-4.12,-2.47,-9.08,0.3,-0.0589,0.0753,-12.0,4.5,52.1875,269.0625,-25.5625,163.25,0
1776973115.155,10.1825,-1.1181,-0.3783,-0.3954,-0.3299,-0.4978,-96.6,-12.75,5.7,9.7755,-0.9888,-1.8771,-0.6821,0.0458,-0.0677,-87.6,13.2,-22.95,-4.32,-2.19,-9.0,0.4167,-0.0665,0.0971,-12.0,4.5,52.1875,269.0625,-25.5625,163.25,0
1776973115.159,10.2161,-1.0989,-0.395,-0.5524,-0.3773,-0.5444,-96.75,-12.15,4.05,9.4739,-1.0391,-1.3575,-0.6454,0.0893,-0.0312,-87.6,13.2,-22.95,-4.32,-2.19,-9.0,0.4167,-0.0665,0.0971,-12.0,4.5,52.1875,269.25,-25.5625,163.0,0
1776973115.165,10.2161,-1.0989,-0.395,-0.5524,-0.3773,-0.5444,-96.75,-12.15,4.05,9.4739,-1.0391,-1.3575,-0.6454,0.0893,-0.0312,-87.6,13.2,-22.95,-4.45,-2.15,-8.71,0.5683,-0.0393,0.12,-12.0,4.5,52.1875,269.25,-25.5625,163.0,0
