timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event,time_s,thigh_acc_mag,thigh_gyro_mag,shank_acc_mag,shank_gyro_mag,foot_acc_mag,foot_gyro_mag
37.435,9.3182,2.3439,-1.7406,-0.049,0.0128,0.0096,-70.2,3.9,-43.2,9.7707,-0.0622,0.5411,0.0,0.0341,-0.0187,-27.3,13.95,2.25,-3.62,-4.81,-7.64,0.6875,0.1875,-0.25,-7.875,-6.5625,21.25,242.125,-21.25,147.375,0,0.0,9.764855698370559,0.05154609587543949,9.785869227615908,0.038890872965260115,9.726772332073985,0.7551903733496608
37.444,9.3422,2.3703,-1.549,-0.0605,0.0093,0.0083,-71.7,1.95,-43.95,9.6869,-0.103,0.5124,0.0008,0.0413,-0.0197,-27.3,13.95,2.25,-3.64,-4.81,-7.63,0.5625,0.1875,-0.1875,-7.875,-6.5625,21.25,242.125,-21.25,147.375,0,0.009000000000000341,9.76188628954466,0.06177078597524885,9.700989350061157,0.04576483366079244,9.726386790581588,0.6218671481916375
37.454,9.3494,2.2625,-1.4653,-0.0554,0.0053,-0.0011,-71.55,3.3,-43.8,9.7276,-0.0646,0.4262,-0.0184,0.0466,-0.0179,-27.75,13.65,1.5,-3.61,-4.83,-7.6,0.625,0.1875,-0.25,-7.875,-6.5625,21.25,242.125,-21.25,147.375,0,0.01899999999999835,9.730225624311082,0.055663812302069286,9.737146469063717,0.05320272549409476,9.701597806547126,0.6987712429686843
37.459,9.3494,2.2625,-1.4653,-0.0554,0.0053,-0.0011,-70.05,4.05,-44.25,9.7923,-0.1365,0.4214,-0.0141,0.0472,-0.0101,-26.7,13.2,2.25,-3.61,-4.83,-7.6,0.6875,0.125,-0.25,-7.0625,-6.5625,22.0625,242.125,-21.25,147.3125,0,0.02400000000000091,9.730225624311082,0.055663812302069286,9.80231347692982,0.05028578327917345,9.701597806547126,0.7421463804398698
37.465,9.3158,2.1811,-1.4581,-0.0248,0.0008,-0.0125,-70.05,4.05,-44.25,9.7923,-0.1365,0.4214,-0.0141,0.0472,-0.0101,-28.5,14.4,1.5,-3.63,-4.81,-7.62,0.6875,0.125,-0.25,-7.0625,-6.5625,22.0625,242.125,-21.25,147.3125,0,0.030000000000001137,9.678191073749266,0.027783628272779637,9.80231347692982,0.05028578327917345,9.71480313748045,0.7421463804398698
37.475,9.2895,2.1859,-1.6376,0.0104,0.0059,-0.0141,-71.1,4.5,-43.8,9.7947,-0.1149,0.486,-0.0069,0.0461,-0.0163,-27.3,12.45,1.2,-3.63,-4.8,-7.63,0.5,0.25,-0.125,-7.0625,-6.5625,22.0625,242.125,-21.25,147.3125,0,0.03999999999999915,9.682701215053577,0.018487292933255534,9.807423010148998,0.0493812717535707,9.71770549049517,0.57282196186948
37.485,9.3302,2.2266,-1.6951,0.0096,0.0032,-0.0109,-70.5,3.45,-45.15,9.7636,-0.158,0.5243,-0.024,0.0456,-0.0192,-28.8,13.95,1.5,-3.6,-4.81,-7.61,0.5625,0.1875,-0.25,-7.0625,-6.5625,22.0625,242.125,-21.25,147.3125,0,0.04999999999999716,9.740828692159615,0.0148731301345749,9.77894367761672,0.05499090833947008,9.695782588321583,0.6434768838116876
37.494,9.2057,2.3104,-1.7549,0.0008,0.0024,-0.0091,-71.55,3.6,-44.55,9.7516,-0.1077,0.4764,-0.0179,0.0405,-0.016,-28.8,13.95,1.5,-3.63,-4.8,-7.61,0.5625,0.0625,-0.25,-7.0625,-6.5625,22.0625,242.125,-21.25,147.3125,0,0.0589999999999975,9.652074111816589,0.009445104552094699,9.763823984996861,0.04708141884013268,9.702010101004843,0.6187184335382291
37.499,9.3134,2.375,-1.6352,0.0008,0.0024,-0.0091,-71.55,3.6,-44.55,9.7492,0.0503,0.4812,-0.0123,0.0437,-0.0101,-28.8,13.95,1.5,-3.63,-4.8,-7.61,0.5625,0.0625,-0.25,-7.0625,-6.5625,22.0625,242.125,-21.25,147.3125,0,0.06400000000000006,9.74956017469506,0.009445104552094699,9.761197886017884,0.04650795630857155,9.702010101004843,0.6187184335382291
37.506,9.3134,2.375,-1.6352,-0.0248,0.0013,-0.0056,-71.55,3.6,-44.55,9.7492,0.0503,0.4812,-0.0104,0.0434,-0.0128,-27.3,12.15,1.5,-3.62,-4.82,-7.63,0.625,0.1875,-0.25,-7.0625,-6.5625,22.0625,242.125,-21.25,147.3125,0,0.07099999999999795,9.74956017469506,0.025457611828292145,9.761197886017884,0.04642800878779964,9.723872685303936,0.6987712429686843
37.511,9.3039,2.2936,-1.506,-0.0592,0.0115,-0.0037,-70.95,2.7,-45.15,9.7827,0.012,0.4812,-0.008,0.0421,-0.0147,-27.3,12.15,1.5,-3.62,-4.82,-7.63,0.4375,0.125,-0.4375,-7.5,-5.5,21.25,242.125,-21.25,147.3125,0,0.07600000000000051,9.7000614518672,0.06042002979145244,9.794535044094742,0.04530452516029718,9.723872685303936,0.6312190586476298
37.516,9.3039,2.2936,-1.506,-0.0592,0.0115,-0.0037,-70.95,2.7,-45.15,9.7827,0.012,0.4812,0.0117,0.0437,-0.0099,-26.85,13.5,2.1,-3.62,-4.82,-7.63,0.4375,0.125,-0.4375,-7.5,-5.5,21.25,242.125,-21.25,147.3125,0,0.08099999999999596,9.7000614518672,0.06042002979145244,9.794535044094742,0.046309718202554424,9.723872685303936,0.6312190586476298
37.525,9.3565,2.2242,-1.5131,-0.0589,0.0091,-0.0045,-70.5,3.9,-44.4,9.821,-0.0646,0.5171,0.0203,0.0424,-0.0157,-27.75,13.2,0.75,-3.62,-4.84,-7.65,0.5,0.125,-0.4375,-7.5,-5.5,21.25,242.125,-21.25,147.3125,0,0.0899999999999963,9.735534371568928,0.05976846994862759,9.83481604149259,0.04956147697557045,9.749487166000067,0.676040864149498
37.535,9.2943,2.2936,-1.6999,-0.0394,0.0029,-0.0043,-71.85,3.6,-43.5,9.7779,-0.1221,0.4693,-0.0005,0.0426,-0.0088,-27.9,12.3,2.1,-3.64,-4.84,-7.67,0.5,0.0,-0.25,-7.5,-5.5,21.25,242.125,-21.25,147.3125,0,0.09999999999999432,9.722873724367709,0.039739904378344945,9.78991722692281,0.04350229878983408,9.772619914843716,0.5590169943749475
37.545,9.2871,2.4134,-1.6233,-0.0386,-0.0056,-0.0053,-71.1,3.6,-44.25,9.7205,-0.1556,0.5483,-0.0144,0.0533,-0.0053,-27.9,12.3,2.1,-3.62,-4.82,-7.63,0.5625,-0.1875,-0.25,-7.5,-5.5,21.25,242.125,-21.25,147.3125,0,0.10999999999999943,9.73189749535002,0.039362545649386044,9.737194898942919,0.0554647635891473,9.723872685303936,0.6434768838116876
37.554,9.3637,2.3966,-1.4844,-0.0408,-0.008,-0.008,-70.8,2.4,-43.5,9.7923,-0.0407,0.5219,-0.0165,0.0512,-0.0083,-27.3,13.65,1.5,-3.64,-4.83,-7.6,0.6875,-0.125,-0.3125,-7.5,-5.5,21.25,242.125,-21.25,147.3125,0,0.11899999999999977,9.778855383428063,0.04233957959167758,9.80628244494314,0.05442958754207127,9.7128008318919,0.7654655446197431
37.559,9.2847,2.3152,-1.573,-0.032,-0.0149,-0.0059,-70.8,3.3,-44.85,9.8114,-0.0192,0.4118,-0.0131,0.0562,-0.0152,-27.3,13.65,1.5,-3.64,-4.83,-7.6,0.6875,-0.125,-0.3125,-7.5,-7.375,21.6875,242.125,-21.25,147.3125,0,0.12399999999999523,9.697429253673368,0.03578854565360263,9.820056916332003,0.05967486908238677,9.7128008318919,0.7654655446197431
37.566,9.2823,2.2984,-1.6424,-0.032,-0.0149,-0.0059,-70.8,3.3,-44.85,9.73,-0.0431,0.5243,0.0,0.0512,-0.0083,-27.0,13.65,0.45,-3.62,-4.83,-7.6,0.4375,0.0,-0.3125,-7.5,-7.375,21.6875,242.125,-21.25,147.3125,0,0.13100000000000023,9.70263951767765,0.03578854565360263,9.744211004488768,0.05186839114528231,9.705323281581093,0.5376453291901642
37.575,9.2823,2.2984,-1.6424,-0.0043,-0.0091,-0.0131,-70.8,3.3,-44.85,9.8043,-0.0694,0.5076,0.0013,0.0517,-0.0067,-28.5,14.4,-0.15,-3.63,-4.82,-7.63,0.375,0.125,-0.375,-7.5,-7.375,21.6875,242.125,-21.25,147.3125,0,0.14000000000000057,9.70263951767765,0.016519987893458033,9.817676538265049,0.05214853785102704,9.727599909535753,0.5448623679425842
37.585,9.2799,2.2769,-1.5179,0.0163,-0.0045,-0.0179,-72.0,3.45,-44.7,9.754,-0.0694,0.5626,-0.0037,0.0381,-0.0045,-28.2,13.8,2.1,-3.62,-4.84,-7.63,0.375,0.0,-0.1875,-7.5,-7.375,21.6875,242.125,-21.25,147.3125,0,0.14999999999999858,9.67495932963028,0.02462417511308754,9.770458081379807,0.03854283331567621,9.73380192935936,0.4192627457812106
37.595,9.268,2.217,-1.4916,-0.004,0.0021,-0.0125,-70.8,3.6,-43.8,9.8354,-0.1245,0.51,0.0069,0.0416,-0.0069,-28.2,13.8,2.1,-3.6,-4.82,-7.62,0.3125,0.125,-0.1875,-7.5,-7.375,21.6875,242.125,-21.25,147.3125,0,0.1599999999999966,9.64550587372171,0.013291350570954031,9.84940066247688,0.04272914696082757,9.708594130974886,0.385275875185561
37.603,9.268,2.217,-1.4916,-0.0117,-0.0019,-0.0144,-71.7,3.45,-45.15,9.8737,-0.2131,0.5555,0.0064,0.0429,-0.0037,-28.2,13.8,2.1,-3.63,-4.82,-7.62,0.3125,0.0625,-0.1875,-7.5,-7.375,21.6875,242.125,-21.25,147.3125,0,0.16799999999999926,9.64550587372171,0.01865100533483383,9.891609755242065,0.04353228686848418,9.719758227445784,0.369754986443726
37.608,9.3206,2.3056,-1.4988,-0.0195,0.0085,-0.0099,-71.7,3.45,-45.15,9.8737,-0.2131,0.5555,0.0064,0.0429,-0.0037,-28.2,13.8,2.1,-3.63,-4.82,-7.62,0.3125,0.0625,-0.1875,-7.5,-7.375,21.6875,242.125,-21.25,147.3125,0,0.1729999999999947,9.717807219738413,0.023462949516205332,9.891609755242065,0.04353228686848418,9.719758227445784,0.369754986443726
37.615,9.2823,2.3272,-1.6807,-0.0189,0.0125,-0.0075,-70.2,4.65,-43.2,9.7659,-0.2634,0.589,0.0072,0.0416,-0.0067,-27.75,13.65,1.95,-3.63,-4.83,-7.62,0.5,0.0625,-0.3125,-7.875,-6.5625,22.5,242.125,-21.25,147.3125,0,0.17999999999999972,9.716054014876613,0.023868598618268313,9.787190780300547,0.04274681274668323,9.72472107569158,0.5929270612815711
37.625,9.1961,2.2889,-1.664,-0.0328,-0.0037,-0.0045,-71.1,2.85,-43.05,9.7947,-0.1963,0.577,0.0029,0.0346,-0.008,-28.8,14.4,2.55,-3.62,-4.83,-7.63,0.5,0.1875,-0.1875,-7.875,-6.5625,22.5,242.125,-21.25,147.3125,0,0.18999999999999773,9.621653414044802,0.03331336068306529,9.813644113172233,0.03563102580617066,9.72883343469298,0.5659615711335886
37.634,9.232,2.3487,-1.6041,-0.0328,-0.0037,-0.0045,-70.5,3.9,-43.95,9.73,-0.091,0.5028,-0.0027,0.045,-0.0072,-27.6,15.3,1.35,-3.65,-4.81,-7.64,0.5,0.125,-0.25,-7.875,-6.5625,22.5,242.125,-21.25,147.3125,0,0.19899999999999807,9.660194226825876,0.03331336068306529,9.743407455300225,0.045652272670700635,9.737977202684343,0.57282196186948
37.639,9.232,2.3487,-1.6041,-0.041,0.008,0.0029,-70.5,3.9,-43.95,9.73,-0.091,0.5028,-0.0027,0.045,-0.0072,-27.6,15.3,1.35,-3.65,-4.81,-7.64,0.5,0.125,-0.25,-7.875,-6.5625,22.5,242.125,-21.25,147.3125,0,0.20400000000000063,9.660194226825876,0.04187373878697721,9.743407455300225,0.045652272670700635,9.737977202684343,0.57282196186948
37.646,9.3087,2.3272,-1.5419,-0.045,-0.0011,0.0045,-70.5,3.9,-43.95,9.7157,-0.0024,0.5339,0.0019,0.0424,-0.0067,-28.65,13.8,1.35,-3.63,-4.83,-7.59,0.625,-0.25,-0.1875,-7.875,-6.5625,22.5,242.125,-21.25,147.3125,0,0.21099999999999852,9.71829260415635,0.045237816039238675,9.730358752892927,0.04296812772276679,9.701231880539709,0.6987712429686843
37.655,9.3326,2.32,-1.5945,-0.0232,-0.0141,-0.0048,-71.25,4.95,-44.7,9.7779,0.0359,0.4405,0.0056,0.0458,-0.0112,-28.65,13.8,1.35,-3.62,-4.84,-7.63,0.5,0.0,-0.375,-7.875,-6.5625,22.5,242.125,-21.25,147.3125,0,0.21999999999999886,9.747935833293118,0.02756972977742074,9.78788319658546,0.04748094354580583,9.73380192935936,0.625
37.66,9.3326,2.32,-1.5945,-0.0232,-0.0141,-0.0048,-71.25,4.95,-44.7,9.7779,0.0359,0.4405,0.0053,0.0384,-0.0083,-28.65,13.8,1.35,-3.62,-4.84,-7.63,0.5625,-0.0625,-0.5625,-8.25,-7.0,20.5,242.125,-21.25,147.3125,0,0.22499999999999432,9.747935833293118,0.02756972977742074,9.78788319658546,0.039642653796132264,9.73380192935936,0.7979465834252315
37.666,9.3278,2.3056,-1.5083,0.0027,0.0029,-0.0147,-71.25,4.95,-44.7,9.742,0.0742,0.4717,0.0069,0.0394,-0.0069,-29.4,14.25,1.65,-3.63,-4.86,-7.59,0.5625,-0.0625,-0.5625,-8.25,-7.0,20.5,242.125,-21.25,147.3125,0,0.23099999999999454,9.726181835129344,0.0152246510633249,9.753695224375223,0.04059039295202745,9.716202962062907,0.7979465834252315
37.675,9.3685,2.1883,-1.4605,0.0085,-0.0016,-0.0211,-70.35,1.35,-44.55,9.7564,-0.067,0.498,0.0043,0.0418,-0.0048,-28.8,15.15,1.2,-3.62,-4.84,-7.6,0.4375,0.0625,-0.375,-8.25,-7.0,20.5,242.125,-21.25,147.3125,0,0.23999999999999488,9.730904859775373,0.02280394702677587,9.769331295436755,0.04229385298125485,9.710303805751908,0.5796011559684815
37.685,9.2847,2.1787,-1.5443,0.0189,0.0027,-0.0232,-70.8,2.4,-44.25,9.8138,-0.2035,0.5507,-0.0011,0.04,-0.0056,-27.15,14.25,0.6,-3.61,-4.86,-7.63,0.5625,0.0625,-0.4375,-8.25,-7.0,20.5,242.125,-21.25,147.3125,0,0.25,9.661120549397985,0.030045631962067297,9.831345440986194,0.0404050739388013,9.74005133456698,0.7153451963912248
37.695,9.2895,2.2146,-1.6999,0.0075,-0.0064,-0.0165,-70.95,2.7,-43.65,9.7252,-0.2658,0.6129,-0.0133,0.045,-0.0128,-26.4,13.5,1.05,-3.6,-4.82,-7.63,0.5625,0.0625,-0.3125,-8.25,-7.0,20.5,242.125,-21.25,147.3125,0,0.259999999999998,9.699944506026826,0.019221342304844374,9.748118335863593,0.04863877054367226,9.716444823082155,0.6465050270492876
37.701,9.3446,2.3391,-1.6137,-0.0187,0.0,-0.0128,-71.55,3.6,-44.55,9.7564,-0.2179,0.6129,-0.0184,0.0477,-0.0061,-26.4,13.5,1.05,-3.63,-4.8,-7.61,0.6875,0.0,-0.25,-8.25,-7.0,20.5,242.125,-21.25,147.3125,0,0.26599999999999824,9.767137024737597,0.02266120032125395,9.77806053264143,0.05148844530571884,9.702010101004843,0.7315437444199766
37.706,9.3446,2.3391,-1.6137,-0.0187,0.0,-0.0128,-71.55,3.6,-44.55,9.7564,-0.2179,0.6129,-0.0184,0.0477,-0.0061,-26.4,13.5,1.05,-3.63,-4.8,-7.61,0.6875,0.0,-0.25,-8.25,-7.0,20.5,242.125,-21.25,147.3125,0,0.2710000000000008,9.767137024737597,0.02266120032125395,9.77806053264143,0.05148844530571884,9.702010101004843,0.7315437444199766
37.712,9.3494,2.332,-1.6281,-0.0461,-0.0107,-0.0056,-71.55,3.6,-44.55,9.8665,-0.0599,0.589,-0.0242,0.049,-0.0045,-26.4,15.3,1.65,-3.62,-4.83,-7.62,0.5625,0.125,-0.25,-7.5,-6.1875,22.5,242.125,-21.25,147.3125,0,0.277000000000001,9.772421090497483,0.047655639750191166,9.884246620759724,0.054835116485697374,9.720992747657,0.6281172263200556
37.716,9.3494,2.332,-1.6281,-0.0461,-0.0107,-0.0056,-71.55,3.6,-44.55,9.8665,-0.0599,0.589,-0.0242,0.049,-0.0045,-26.4,15.3,1.65,-3.62,-4.83,-7.62,0.5625,0.125,-0.25,-7.5,-6.1875,22.5,242.125,-21.25,147.3125,0,0.2809999999999988,9.772421090497483,0.047655639750191166,9.884246620759724,0.054835116485697374,9.720992747657,0.6281172263200556
37.726,9.2608,2.4277,-1.5275,-0.0717,-0.0061,0.0011,-70.05,4.05,-44.25,9.73,-0.0527,0.5219,-0.0304,0.0501,-0.0093,-29.1,15.15,1.95,-3.64,-4.83,-7.64,0.4375,0.0,-0.1875,-7.5,-6.1875,22.5,242.125,-21.25,147.3125,0,0.2909999999999968,9.694813055443618,0.07196742318577205,9.744129355668468,0.05933514978492934,9.744131567256265,0.4759858191164943
37.735,9.3541,2.2338,-1.4341,-0.0911,0.0061,-0.0024,-70.05,4.05,-44.25,9.7109,-0.0622,0.5219,-0.0192,0.0485,-0.0083,-28.8,14.4,1.2,-3.6,-4.85,-7.66,0.5625,-0.125,-0.125,-7.5,-6.1875,22.5,242.125,-21.25,147.3125,0,0.29999999999999716,9.7234609095733,0.09133553525326273,9.725113226076086,0.05281836801719644,9.754901332150931,0.5896238207535377
37.744,9.2608,2.2194,-1.5921,-0.0741,-0.0101,-0.0043,-70.95,3.9,-43.95,9.7085,-0.2059,0.5052,-0.0133,0.0437,-0.0091,-27.3,13.95,0.75,-3.6,-4.83,-7.62,0.6875,0.0,-0.1875,-7.5,-6.1875,22.5,242.125,-21.25,147.3125,0,0.3089999999999975,9.65520250486752,0.07490867773495938,9.723815819934066,0.04657671091865548,9.713562683176548,0.7126096406869612
37.749,9.2392,2.3152,-1.5993,-0.0741,-0.0101,-0.0043,-70.95,3.9,-43.95,9.7444,-0.1508,0.577,-0.0101,0.0522,-0.0075,-27.3,13.95,0.75,-3.6,-4.83,-7.62,0.6875,0.0,-0.1875,-7.5,-6.1875,22.5,242.125,-21.25,147.3125,0,0.31400000000000006,9.65819487119617,0.07490867773495938,9.762632892821484,0.05369450623667193,9.713562683176548,0.7126096406869612
37.756,9.2392,2.3152,-1.5993,-0.0522,0.0061,-0.0072,-69.0,2.25,-43.65,9.7444,-0.1508,0.577,-0.0101,0.0522,-0.0075,-28.05,15.45,0.75,-3.62,-4.82,-7.59,0.75,-0.0625,-0.1875,-7.5,-6.1875,22.5,242.125,-21.25,147.3125,0,0.32099999999999795,9.65819487119617,0.05304611201586786,9.762632892821484,0.05369450623667193,9.69251773276686,0.7756046028744286
37.761,9.3733,2.3631,-1.494,-0.0426,0.0099,0.0003,-71.7,2.7,-43.65,9.7923,-0.0766,0.5531,-0.0245,0.053,-0.0043,-28.05,15.45,0.75,-3.62,-4.82,-7.59,0.6875,0.0,-0.0625,-7.875,-5.875,22.0625,242.125,-21.25,147.3125,0,0.3260000000000005,9.781361382752403,0.04373625498370888,9.808207097120247,0.058546904273411415,9.69251773276686,0.6903350635742038
37.766,9.3733,2.3631,-1.494,-0.0426,0.0099,0.0003,-71.7,2.7,-43.65,9.7923,-0.0766,0.5531,-0.0245,0.053,-0.0043,-28.05,15.45,0.75,-3.63,-4.83,-7.61,0.6875,0.0,-0.0625,-7.875,-5.875,22.0625,242.125,-21.25,147.3125,0,0.33099999999999596,9.781361382752403,0.04373625498370888,9.808207097120247,0.058546904273411415,9.716887361701792,0.6903350635742038
37.776,9.3158,2.3559,-1.4844,-0.0397,-0.0056,0.0011,-71.55,4.05,-44.85,9.7707,-0.0215,0.5722,-0.0133,0.045,-0.0064,-27.0,14.7,1.5,-3.62,-4.82,-7.62,0.625,-0.0625,-0.25,-7.875,-5.875,22.0625,242.125,-21.25,147.3125,0,0.3410000000000011,9.723057019785495,0.04010810391928295,9.787464103637877,0.04735873731424857,9.716027995019363,0.676040864149498
37.785,9.2799,2.3942,-1.4796,-0.0261,-0.0048,-0.0061,-71.55,4.05,-44.85,9.7683,-0.0622,0.6704,0.0155,0.0389,-0.0107,-27.6,15.0,0.3,-3.64,-4.87,-7.64,0.6875,-0.125,-0.1875,-7.875,-5.875,22.0625,242.125,-21.25,147.3125,0,0.3499999999999943,9.697316835599423,0.02722976312787168,9.791475368400821,0.04321978713506118,9.764020688220606,0.7234898064243891
37.794,9.2775,2.3535,-1.4413,-0.0203,-0.0091,-0.0037,-70.95,2.7,-44.7,9.754,-0.0958,0.6297,0.0168,0.037,-0.0104,-27.3,13.65,1.5,-3.63,-4.87,-7.6,0.6875,-0.25,-0.3125,-7.875,-5.875,22.0625,242.125,-21.25,147.25,0,0.35899999999999466,9.679272399824276,0.022551940049583316,9.774774459290608,0.041945202347825186,9.729018449977366,0.795495128834866
37.799,9.2368,2.411,-1.5538,-0.0123,0.0011,-0.0021,-70.95,2.7,-44.7,9.7612,-0.1796,0.644,0.0016,0.0402,-0.0125,-27.75,13.65,0.75,-3.63,-4.87,-7.6,0.6875,-0.25,-0.3125,-7.875,-5.875,22.0625,242.125,-21.25,147.25,0,0.3639999999999972,9.671902071464539,0.012526372180324197,9.784069582745209,0.04212896865578364,9.729018449977366,0.795495128834866
37.806,9.2608,2.4828,-1.5083,-0.0123,0.0011,-0.0021,-70.95,2.7,-44.7,9.7612,-0.1796,0.644,-0.0032,0.0389,-0.0128,-27.75,13.65,0.75,-3.64,-4.85,-7.59,0.625,-0.0625,-0.25,-7.875,-5.875,22.0625,242.125,-21.25,147.25,0,0.3709999999999951,9.705755064393495,0.012526372180324197,9.784069582745209,0.04107663569475962,9.714947246382762,0.676040864149498
37.811,9.2608,2.4828,-1.5083,-0.0253,0.0061,-0.008,-71.25,3.45,-42.45,9.7851,-0.1987,0.644,-0.0064,0.033,-0.0117,-27.75,13.65,0.75,-3.64,-4.85,-7.59,0.625,-0.0625,-0.1875,-7.875,-5.875,21.25,242.125,-21.25,147.25,0,0.37599999999999767,9.705755064393495,0.027226825007701502,9.808282199243658,0.035592836357896514,9.714947246382762,0.6555055301063447
37.817,9.2967,2.3583,-1.4653,-0.0509,-0.0032,-0.0056,-71.25,3.45,-42.45,9.7947,-0.0886,0.4621,-0.0184,0.0392,-0.0088,-27.75,13.65,0.75,-3.61,-4.85,-7.59,0.625,-0.0625,-0.1875,-7.875,-5.875,21.25,242.125,-21.25,147.25,0,0.3819999999999979,9.702438552755693,0.051307017063945554,9.805994822556253,0.04418868633485273,9.703746699084844,0.6555055301063447
37.826,9.2895,2.2865,-1.5658,-0.0509,-0.0032,-0.0056,-71.55,4.8,-44.25,9.7947,-0.0886,0.4621,-0.0139,0.0394,-0.0109,-27.15,15.0,1.35,-3.63,-4.84,-7.62,0.625,0.25,-0.4375,-7.875,-5.875,21.25,242.125,-21.25,147.25,0,0.39099999999999824,9.694050863287236,0.051307017063945554,9.805994822556253,0.043178466855598285,9.729691670345982,0.8028270361665706
37.836,9.3015,2.3463,-1.549,0.0045,0.0139,-0.0093,-71.1,2.85,-44.25,9.7851,-0.0694,0.6009,-0.0061,0.0365,-0.0043,-25.65,15.3,2.1,-3.61,-4.82,-7.64,0.5625,0.125,-0.375,-7.875,-5.875,21.25,242.125,-21.25,147.25,0,0.40099999999999625,9.717120300788707,0.01731906463987013,9.803778821454511,0.03725520097919215,9.728005962169226,0.6875
37.845,9.2727,2.3104,-1.5562,-0.0218,0.0109,-0.0005,-71.1,2.85,-44.25,9.7731,0.0407,0.5507,-0.0123,0.0354,-0.0136,-27.9,15.3,2.1,-3.62,-4.84,-7.63,0.5625,0.25,-0.375,-7.875,-5.875,21.25,242.125,-21.25,147.25,0,0.4099999999999966,9.682079936150084,0.024378269011560275,9.78868788908912,0.03986740523284655,9.73380192935936,0.7207851621669248
37.855,9.2536,2.3224,-1.6161,-0.0218,0.0109,-0.0005,-71.7,3.9,-44.7,9.7731,0.0407,0.5507,0.0005,0.0296,-0.0117,-26.7,13.95,2.25,-3.63,-4.86,-7.59,0.625,0.25,-0.4375,-7.875,-5.875,21.25,242.125,-21.25,147.25,0,0.4199999999999946,9.676488719055069,0.024378269011560275,9.78868788908912,0.031832373458477774,9.716202962062907,0.8028270361665706
37.86,9.2536,2.3224,-1.6161,-0.0421,-0.0013,-0.0016,-71.7,3.9,-44.7,9.7276,-0.012,0.6009,0.0003,0.0274,-0.0101,-26.7,13.95,2.25,-3.63,-4.86,-7.59,0.625,0.25,-0.4375,-7.875,-7.0,21.25,242.125,-21.25,147.25,0,0.42499999999999716,9.676488719055069,0.04215044483751031,9.746149320116126,0.029203766880318713,9.716202962062907,0.8028270361665706
37.867,9.2368,2.308,-1.7023,-0.0528,0.0024,-0.0029,-69.45,2.7,-44.7,9.6917,-0.0575,0.6752,0.0152,0.0349,-0.0061,-26.7,13.95,2.25,-3.65,-4.84,-7.64,0.6875,0.0625,-0.25,-7.875,-7.0,21.25,242.125,-21.25,147.25,0,0.43199999999999505,9.67177147837975,0.0529340155287694,9.71536155683359,0.03855204274743428,9.75283035841391,0.7342087577794206
37.876,9.2871,2.3727,-1.6017,-0.0725,-0.0072,0.0056,-69.45,2.7,-44.7,9.7755,-0.0886,0.5555,-0.0056,0.0384,-0.0075,-26.7,13.95,2.25,-3.64,-4.85,-7.57,0.4375,0.0625,0.0,-7.875,-7.0,21.25,242.125,-21.25,147.25,0,0.4409999999999954,9.7183010135517,0.07307154028758392,9.791671484481084,0.03952429632517194,9.699329873759321,0.4419417382415922
37.885,9.2608,2.3774,-1.5299,-0.06,-0.0144,-0.0056,-70.35,4.5,-43.5,9.7779,-0.0886,0.5004,-0.0197,0.0362,-0.0085,-27.3,15.45,1.95,-3.61,-4.9,-7.59,0.25,0.1875,0.0625,-7.875,-7.0,21.25,242.125,-21.25,147.25,0,0.44999999999999574,9.682718699311677,0.06195740472292234,9.791096901266988,0.042080636877309736,9.72883343469298,0.31868871959954903
37.894,9.3637,2.3966,-1.4365,-0.0277,0.0045,-0.0024,-70.35,4.8,-43.8,9.7683,-0.1101,0.4693,-0.0224,0.0346,-0.0053,-27.3,14.4,1.5,-3.64,-4.85,-7.61,0.1875,0.0625,0.0,-7.875,-7.0,21.25,242.125,-21.25,147.25,0,0.4589999999999961,9.771699007849147,0.028165581833152317,9.780186572351266,0.04155730982631094,9.730580660988325,0.19764235376052372
37.899,9.3637,2.3966,-1.4365,-0.0277,0.0045,-0.0024,-70.35,4.8,-43.8,9.7683,-0.1101,0.4693,-0.0224,0.0346,-0.0053,-27.15,14.25,1.05,-3.64,-4.85,-7.61,0.1875,0.0625,0.0,-7.875,-7.0,21.25,242.125,-21.25,147.25,0,0.46399999999999864,9.771699007849147,0.028165581833152317,9.780186572351266,0.04155730982631094,9.730580660988325,0.19764235376052372
37.906,9.2847,2.3894,-1.3551,-0.0306,0.0003,0.0056,-71.25,2.7,-43.95,9.7252,-0.0168,0.6033,-0.0253,0.0389,-0.0059,-27.15,14.25,1.05,-3.64,-4.85,-7.62,0.0,0.1875,0.0625,-7.875,-7.0,21.25,242.125,-21.25,147.25,0,0.47099999999999653,9.682519427297835,0.03110964480671549,9.74390928580516,0.0467772380544213,9.738403359894269,0.19764235376052372
