timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event,time_s,thigh_acc_mag,thigh_gyro_mag,shank_acc_mag,shank_gyro_mag,foot_acc_mag,foot_gyro_mag
1776970346.214,8.8992,-0.0383,2.8683,-1.0637,0.1767,0.0706,-88.05,-16.35,-0.6,9.5265,2.138,-0.1748,-0.4183,0.7538,0.5105,-39.45,6.75,32.7,6.43,-0.54,-8.21,0.096,0.5116,0.0273,-29.875,19.0,18.0625,67.125,36.5,172.1875,0,0.0,9.350100128875626,1.0805854616826935,9.765029507891924,1.001897988819221,10.442250715243338,0.5212445203548907
1776970346.218,8.8346,0.1077,2.7892,-0.9561,0.1743,0.1327,-88.35,-18.0,-0.3,9.5265,2.138,-0.1748,-0.4183,0.7538,0.5105,-38.1,6.75,33.0,5.8,-1.01,-7.74,0.096,0.5116,0.0273,-29.875,19.0,18.0625,67.1875,36.75,172.125,0,0.003999948501586914,9.26506303756213,0.9808756241236704,9.765029507891924,1.001897988819221,9.724592536451077,0.5212445203548907
1776970346.223,8.8346,0.1077,2.7892,-0.9561,0.1743,0.1327,-88.35,-18.0,-0.3,9.1195,2.0518,-0.3783,-0.308,0.7304,0.4823,-38.1,6.75,33.0,5.8,-1.01,-7.74,0.0469,0.2847,0.0196,-29.875,19.0,18.0625,67.1875,36.9375,172.0625,0,0.009000062942504883,9.26506303756213,0.9808756241236704,9.35512022263744,0.9278800838470455,9.724592536451077,0.28920210925925144
1776970346.23,8.8274,0.4142,2.6983,-0.8279,0.1828,0.1591,-87.75,-16.5,0.15,9.1195,2.0518,-0.3783,-0.2731,0.7037,0.4525,-37.65,7.05,33.45,5.71,-0.87,-7.73,0.0469,0.2847,0.0196,-29.875,19.0,18.0625,67.25,37.125,172.0625,0,0.016000032424926758,9.239879614475505,0.8626395887043441,9.35512022263744,0.8800758774105787,9.649554393856745,0.28920210925925144
1776970346.239,8.904,0.5626,2.6193,-0.7416,0.2057,0.1657,-87.75,-16.5,0.15,9.2512,1.7621,0.0527,-0.2731,0.7037,0.4525,-37.65,7.05,33.45,5.81,-0.73,-7.81,-0.0404,0.3491,0.0404,-29.875,19.0,18.0625,67.25,37.125,172.0625,0,0.02500009536743164,9.298304536311983,0.78723537776195,9.417668243254273,0.8800758774105787,9.76140870981233,0.3537444416524449
1776970346.249,8.746,1.3216,2.9018,-0.6792,0.2393,0.1793,-85.95,-16.5,0.45,9.1099,1.5299,0.0359,-0.3842,0.6664,0.4383,-37.95,5.4,34.65,5.82,-0.74,-7.79,-0.0524,0.3447,0.0491,-29.875,19.0,18.0625,67.25,37.3125,172.0625,0,0.03500008583068848,9.309113051198809,0.7421089003643603,9.237540843211466,0.8853278997072215,9.752133099994074,0.3521003550126015
1776970346.254,8.8274,1.3599,3.0239,-0.6384,0.3083,0.1703,-85.95,-16.5,0.45,9.4332,1.4772,0.249,-0.3842,0.6664,0.4383,-38.85,5.55,33.75,5.82,-0.74,-7.79,-0.0524,0.3447,0.0491,-29.875,19.0,18.0625,67.25,37.3125,172.0625,0,0.039999961853027344,9.429543466149356,0.729112844489795,9.551407387395848,0.8853278997072215,9.752133099994074,0.3521003550126015
1776970346.259,8.8274,1.3599,3.0239,-0.6384,0.3083,0.1703,-85.95,-16.5,0.45,9.493,1.3695,0.0383,-0.4879,0.6702,0.4485,-38.85,5.55,33.75,5.84,-0.68,-7.88,-0.0545,0.3327,0.072,-31.6875,19.25,18.1875,67.3125,37.5,172.0,0,0.04500007629394531,9.429543466149356,0.729112844489795,9.59135267519655,0.9425320684199557,9.831703819786274,0.344736914182395
1776970346.264,8.9591,1.3288,3.2298,-0.5915,0.3291,0.1775,-85.95,-16.5,0.45,9.493,1.3695,0.0383,-0.4879,0.6702,0.4485,-37.35,4.8,34.2,5.84,-0.68,-7.88,-0.0545,0.3327,0.072,-31.6875,19.25,18.1875,67.3125,37.5,172.0,0,0.04999995231628418,9.615757395546124,0.6997751853274022,9.59135267519655,0.9425320684199557,9.831703819786274,0.344736914182395
1776970346.269,8.9591,1.3288,3.2298,-0.5915,0.3291,0.1775,-86.85,-18.3,-1.05,9.6582,1.221,-0.0742,-0.5367,0.6502,0.4612,-37.35,4.8,34.2,5.96,-0.67,-7.64,-0.0022,0.3011,0.0665,-31.6875,19.25,18.1875,67.375,37.625,172.0,0,0.05500006675720215,9.615757395546124,0.6997751853274022,9.735356895358281,0.9609955098750462,9.712883197073875,0.3083639083939623
1776970346.274,9.0692,1.2043,3.2489,-0.5404,0.3328,0.1945,-86.85,-18.3,-1.05,9.6582,1.221,-0.0742,-0.5367,0.6502,0.4612,-37.2,4.2,34.65,5.96,-0.67,-7.64,0.0207,0.2694,0.1014,-31.6875,19.25,18.1875,67.4375,37.75,171.9375,0,0.059999942779541016,9.708556964863522,0.6637908179539695,9.735356895358281,0.9609955098750462,9.712883197073875,0.28859454256794254
1776970346.28,9.0692,1.2043,3.2489,-0.5404,0.3328,0.1945,-86.55,-16.8,0.3,9.6893,1.336,-0.2586,-0.5585,0.652,0.4618,-37.2,4.2,34.65,6.09,-0.67,-7.6,0.0207,0.2694,0.1014,-31.6875,19.25,18.1875,67.4375,37.75,171.9375,0,0.06599998474121094,9.708556964863522,0.6637908179539695,9.784390857380954,0.9748258767595369,9.76201823395142,0.28859454256794254
1776970346.289,9.1985,0.905,3.0071,-0.4719,0.3576,0.2068,-86.25,-16.95,-0.15,9.6031,1.3168,-0.4405,-0.506,0.643,0.4668,-37.2,4.2,34.65,5.75,-0.78,-7.81,0.0393,0.2782,0.1145,-31.6875,19.25,18.1875,67.5,37.875,171.875,0,0.07500004768371582,9.719777654864332,0.6271631446441985,9.702965118972653,0.9420123353757105,9.729696809253616,0.30339739616549116
1776970346.294,9.3518,0.7494,2.7916,-0.3648,0.3722,0.211,-86.25,-16.95,-0.15,9.6031,1.3168,-0.4405,-0.506,0.643,0.4668,-37.2,4.2,34.65,5.75,-0.78,-7.81,0.0654,0.2825,0.0949,-31.6875,19.25,18.1875,67.5625,38.0625,171.8125,0,0.07999992370605469,9.788298838919866,0.5622569519356786,9.702965118972653,0.9420123353757105,9.729696809253616,0.30510558828051637
1776970346.3,9.3518,0.7494,2.7916,-0.3648,0.3722,0.211,-86.7,-16.5,0.15,9.5074,1.2306,-0.3974,-0.4463,0.6494,0.473,-37.2,4.2,34.65,6.05,-0.72,-7.75,0.0654,0.2825,0.0949,-31.6875,19.25,18.1875,67.5625,38.0625,171.8125,0,0.08599996566772461,9.788298838919866,0.5622569519356786,9.594944391709626,0.919039199381615,9.858164129288983,0.30510558828051637
1776970346.305,9.4355,0.8021,2.4014,-0.2998,0.3744,0.2153,-86.7,-16.5,0.15,9.5074,1.2306,-0.3974,-0.4463,0.6494,0.473,-38.25,3.9,35.7,6.05,-0.72,-7.75,0.0884,0.2738,0.0818,-30.875,20.0,18.6875,67.5625,38.1875,171.75,0,0.09100008010864258,9.769275644591056,0.5257466024616803,9.594944391709626,0.919039199381615,9.858164129288983,0.299119106711691
1776970346.31,9.4236,0.838,2.0039,-0.2998,0.3744,0.2153,-87.0,-16.5,-0.15,9.4858,1.2809,-0.3639,-0.3661,0.6656,0.4834,-38.25,3.9,35.7,6.07,-0.64,-7.76,0.0884,0.2738,0.0818,-30.875,20.0,18.6875,67.5625,38.1875,171.75,0,0.09599995613098145,9.67068230116159,0.5257466024616803,9.578806275314268,0.9004044257998736,9.87279595656671,0.299119106711691
1776970346.315,9.4236,0.838,2.0039,-0.2515,0.3635,0.2236,-87.0,-16.5,-0.15,9.4858,1.2809,-0.3639,-0.3661,0.6656,0.4834,-37.2,5.4,37.2,6.07,-0.64,-7.76,0.1047,0.264,0.0687,-30.875,20.0,18.6875,67.5625,38.3125,171.6875,0,0.10100007057189941,9.67068230116159,0.495359929748057,9.578806275314268,0.9004044257998736,9.87279595656671,0.2921947638134537
1776970346.32,9.4164,0.8547,1.6448,-0.2515,0.3635,0.2236,-85.8,-17.55,1.05,9.4858,1.5131,-0.5124,-0.3168,0.6731,0.489,-37.2,5.4,37.2,6.02,-0.91,-7.64,0.1047,0.264,0.0687,-30.875,20.0,18.6875,67.5625,38.3125,171.6875,0,0.10599994659423828,9.597107277195562,0.495359929748057,9.619377683093642,0.8902510039309139,9.769242549962613,0.2921947638134537
1776970346.325,9.4164,0.8547,1.6448,-0.2201,0.3395,0.223,-85.8,-17.55,1.05,9.4858,1.5131,-0.5124,-0.3168,0.6731,0.489,-36.45,3.45,35.7,6.02,-0.91,-7.64,0.1058,0.2618,0.0687,-30.875,20.0,18.6875,67.625,38.4375,171.5625,0,0.11100006103515625,9.597107277195562,0.46198837647715774,9.619377683093642,0.8902510039309139,9.769242549962613,0.2906072435435841
1776970346.331,9.4906,1.0558,1.3192,-0.2129,0.2944,0.2222,-85.8,-17.55,1.05,9.4619,1.7334,-0.5411,-0.2417,0.6899,0.5028,-36.45,3.45,35.7,6.1,-0.89,-7.67,0.1058,0.2618,0.0687,-30.875,20.0,18.6875,67.625,38.625,171.5,0,0.11700010299682617,9.63983872479203,0.42587628485277274,9.634574011340614,0.887236574990008,9.840274386418297,0.2906072435435841
1776970346.34,9.4667,1.1803,1.2234,-0.2129,0.2944,0.2222,-85.8,-16.8,0.3,9.3518,1.901,-0.668,-0.1591,0.7115,0.5169,-37.5,3.15,36.75,6.16,-0.87,-7.69,0.1036,0.2716,0.0567,-30.875,20.0,18.6875,67.625,38.625,171.5,0,0.12599992752075195,9.61811959480646,0.42587628485277274,9.566409370291447,0.8937173322701089,9.891339646377533,0.2961661864561855
1776970346.346,9.4667,1.1803,1.2234,-0.2318,0.2585,0.2126,-85.8,-16.8,0.3,9.3518,1.901,-0.668,-0.1591,0.7115,0.5169,-37.5,3.15,36.75,6.12,-0.88,-7.61,0.0807,0.2694,0.0578,-30.875,20.0,18.6875,67.625,38.75,171.4375,0,0.13199996948242188,9.61811959480646,0.4071268229925412,9.566409370291447,0.8937173322701089,9.805146607776958,0.2871057122385411
1776970346.351,9.4092,1.4629,1.1851,-0.2622,0.202,0.2118,-85.8,-16.8,0.3,9.1937,2.0877,-0.7446,-0.113,0.736,0.5263,-37.5,3.15,36.75,6.12,-0.88,-7.61,0.0807,0.2694,0.0578,-30.875,20.0,18.6875,67.625,38.75,171.4375,0,0.13700008392333984,9.595706490926034,0.39295302518240016,9.457115846810803,0.9118424699475234,9.805146607776958,0.2871057122385411
1776970346.356,9.4092,1.4629,1.1851,-0.2622,0.202,0.2118,-85.8,-16.8,0.3,9.1937,2.0877,-0.7446,-0.0685,0.7592,0.5494,-37.65,3.0,35.85,6.0,-0.8,-7.6,0.0851,0.2542,0.0491,-31.6875,19.25,17.5,67.6875,38.875,171.375,0,0.1419999599456787,9.595706490926034,0.39295302518240016,9.457115846810803,0.9396367649256813,9.715966241192895,0.27252607214723507
1776970346.36,9.3158,1.6496,1.2306,-0.3086,0.1601,0.198,-87.45,-17.7,0.9,9.2751,2.1332,-0.7207,-0.0685,0.7592,0.5494,-37.65,3.0,35.85,6.0,-0.8,-7.6,0.0851,0.2542,0.0491,-31.6875,19.25,17.5,67.6875,38.875,171.375,0,0.14599990844726562,9.540423793521962,0.4000874529399791,9.544497406359332,0.9396367649256813,9.715966241192895,0.27252607214723507
1776970346.365,9.3158,1.6496,1.2306,-0.3086,0.1601,0.198,-87.45,-17.7,0.9,9.2751,2.1332,-0.7207,-0.0304,0.7709,0.554,-36.75,2.4,37.2,6.0,-0.8,-7.6,0.0665,0.2629,0.0415,-31.6875,19.25,17.5,67.6875,39.0,171.3125,0,0.1510000228881836,9.540423793521962,0.4000874529399791,9.544497406359332,0.9498036481294437,9.715966241192895,0.27433721949454837
1776970346.37,9.2177,1.8076,1.482,-0.3992,0.1575,0.1948,-86.1,-18.3,0.3,9.4451,2.1189,-0.498,-0.0304,0.7709,0.554,-36.75,2.4,37.2,6.1,-0.73,-7.56,0.0665,0.2629,0.0415,-31.6875,19.25,17.5,67.6875,39.0,171.3125,0,0.15599989891052246,9.509455034332936,0.47128964554719427,9.692659863009741,0.9498036481294437,9.741483459925393,0.27433721949454837
1776970346.375,9.2177,1.8076,1.482,-0.3992,0.1575,0.1948,-86.1,-18.3,0.3,9.6726,1.798,-0.2298,0.0216,0.7717,0.57,-37.35,1.5,36.6,6.1,-0.73,-7.56,0.0491,0.2651,0.0491,-31.6875,19.25,17.5,67.6875,39.125,171.25,0,0.16100001335144043,9.509455034332936,0.47128964554719427,9.840975703658657,0.9596288084462659,9.741483459925393,0.2740431170454752
1776970346.38,9.2201,1.8818,1.968,-0.4855,0.15,0.1876,-86.85,-18.3,1.8,9.6726,1.798,-0.2298,0.0216,0.7717,0.57,-37.35,1.5,36.6,5.92,-0.9,-7.58,0.0491,0.2651,0.0491,-31.6875,19.25,17.5,67.6875,39.125,171.25,0,0.1660001277923584,9.613763011953228,0.5416678041013698,9.840975703658657,0.9596288084462659,9.659855071376588,0.2740431170454752
1776970346.389,9.2727,2.083,2.2027,-0.5476,0.1415,0.1863,-85.5,-17.4,1.65,9.5696,1.7813,-0.2059,0.0669,0.7834,0.583,-36.0,2.4,37.5,6.08,-0.76,-7.62,0.0404,0.2923,0.0502,-31.6875,19.25,17.5,67.6875,39.25,171.25,0,0.17499995231628418,9.755703028485442,0.5954793867129239,9.736152662114538,0.9788156976673391,9.77795479637741,0.29931837564706915
1776970346.394,9.2727,2.083,2.2027,-0.5476,0.1415,0.1863,-85.5,-17.4,1.65,9.5696,1.7813,-0.2059,0.0336,0.8164,0.615,-37.35,1.8,38.1,6.08,-0.76,-7.62,0.0065,0.2956,0.0382,-31.6875,19.25,17.5,67.75,39.4375,171.25,0,0.18000006675720215,9.755703028485442,0.5954793867129239,9.736152662114538,1.0226743958856113,9.77795479637741,0.29812891506863265
1776970346.401,9.2727,2.1668,2.3415,-0.5337,0.1234,0.1721,-85.05,-18.0,1.05,9.3613,1.4892,0.1077,0.0336,0.8164,0.615,-37.35,1.8,38.1,6.2,-0.82,-7.55,0.0065,0.2956,0.0382,-31.6875,19.25,17.5,67.75,39.4375,171.25,0,0.18700003623962402,9.806151629461988,0.5741791183942515,9.479623073730306,1.0226743958856113,9.80382068379466,0.29812891506863265
1776970346.405,9.2727,2.1668,2.3415,-0.5337,0.1234,0.1721,-85.05,-18.0,1.05,9.4547,1.5586,-0.0862,0.0317,0.8644,0.6648,-37.35,1.8,38.1,6.2,-0.82,-7.55,0.0065,0.2956,0.0382,-31.6875,19.0,17.0625,67.75,39.5625,171.1875,0,0.19099998474121094,9.806151629461988,0.5741791183942515,9.582693592617892,1.0909405529175271,9.80382068379466,0.29812891506863265
1776970346.411,9.1913,2.0734,2.5666,-0.4868,0.154,0.1655,-85.5,-18.45,1.95,9.4547,1.5586,-0.0862,0.0317,0.8644,0.6648,-37.35,1.8,38.1,6.23,-0.98,-7.57,-0.0131,0.2738,0.0327,-31.6875,19.0,17.0625,67.75,39.5625,171.1875,0,0.19700002670288086,9.765573142934315,0.5367313014907925,9.582693592617892,1.0909405529175271,9.852827005484263,0.27605676952395136
1776970346.415,9.1913,2.0734,2.5666,-0.4868,0.154,0.1655,-85.5,-18.45,1.95,9.3948,1.6759,-0.0503,0.0474,0.9052,0.6984,-34.5,1.05,39.9,6.23,-0.98,-7.57,-0.0131,0.2738,0.0327,-31.6875,19.0,17.0625,67.8125,39.6875,171.1875,0,0.20099997520446777,9.765573142934315,0.5367313014907925,9.54324043184494,1.1442885824825835,9.852827005484263,0.27605676952395136
1776970346.42,9.1698,1.9872,2.6384,-0.3714,0.1719,0.1753,-85.5,-18.45,1.95,9.3948,1.6759,-0.0503,0.0474,0.9052,0.6984,-34.5,1.05,39.9,6.26,-1.1,-7.59,-0.0196,0.2411,0.0273,-31.6875,19.0,17.0625,67.8125,39.6875,171.1875,0,0.20600008964538574,9.746555824495134,0.44521641928392536,9.54324043184494,1.1442885824825835,9.899782825900777,0.24343101692265925
1776970346.425,9.1698,1.9872,2.6384,-0.3714,0.1719,0.1753,-85.5,-18.45,1.95,9.4308,1.6903,0.0814,0.0221,0.9268,0.721,-35.1,0.3,39.45,6.26,-1.1,-7.59,-0.0273,0.2356,0.012,-31.6875,19.0,17.0625,67.8125,39.8125,171.1875,0,0.2109999656677246,9.746555824495134,0.44521641928392536,9.58142623464795,1.1744307770149758,9.899782825900777,0.23747978861368393
1776970346.431,9.2201,2.2505,2.4876,-0.3128,0.1375,0.1679,-84.75,-17.7,1.65,9.4308,1.6903,0.0814,0.0221,0.9268,0.721,-36.3,0.75,40.2,6.28,-0.99,-7.69,-0.0273,0.2356,0.012,-31.6875,19.0,17.0625,67.8125,39.9375,171.1875,0,0.21700000762939453,9.811378497438575,0.3807105199492129,9.58142623464795,1.1744307770149758,9.977705146976433,0.23747978861368393
1776970346.44,9.0381,2.1644,2.5953,-0.2809,0.1372,0.1655,-85.2,-18.15,0.45,9.4475,1.6352,0.1341,-0.0109,0.9358,0.756,-36.3,0.75,40.2,6.31,-0.95,-7.52,-0.0273,0.2182,0.0044,-31.6875,19.0,17.0625,67.8125,39.9375,171.1875,0,0.22600007057189941,9.649220748848064,0.3537215006187777,9.588905990779136,1.203069594828163,9.862504752850565,0.21994519771979565
1776970346.445,9.0453,2.0255,2.66,-0.2809,0.1372,0.1655,-85.2,-18.15,0.45,9.4571,1.7573,0.3496,0.0309,0.9582,0.7608,-34.8,-0.3,40.95,6.31,-0.95,-7.52,-0.0425,0.1767,0.0033,-31.6875,19.0,17.0625,67.8125,40.0625,171.25,0,0.23099994659423828,9.643427935127631,0.3537215006187777,9.625334480421968,1.223894885192352,9.862504752850565,0.1817691668022935
1776970346.451,9.0453,2.0255,2.66,-0.2361,0.1383,0.1514,-84.75,-20.4,0.45,9.4571,1.7573,0.3496,0.0309,0.9582,0.7608,-34.8,-0.3,40.95,6.21,-0.88,-7.53,-0.0425,0.1767,0.0033,-31.6875,19.0,17.0625,67.8125,40.0625,171.25,0,0.2369999885559082,9.643427935127631,0.3127172205044039,9.625334480421968,1.223894885192352,9.799969387707291,0.1817691668022935
1776970346.456,9.0836,1.743,2.988,-0.211,0.1199,0.1545,-84.75,-20.4,0.45,9.7037,1.3455,0.7374,0.073,0.9558,0.7528,-34.8,-0.3,40.95,6.21,-0.88,-7.53,-0.0589,0.168,-0.0033,-32.875,19.25,17.875,67.875,40.125,171.3125,0,0.24200010299682617,9.719978495860987,0.28769299609131954,9.824251762857058,1.2188480134947097,9.799969387707291,0.1780564517224804
1776970346.461,9.0836,1.743,2.988,-0.211,0.1199,0.1545,-85.2,-18.9,-0.15,9.7037,1.3455,0.7374,0.073,0.9558,0.7528,-34.8,-0.3,40.95,5.79,-0.83,-7.68,-0.0589,0.168,-0.0033,-32.875,19.25,17.875,67.875,40.125,171.3125,0,0.24699997901916504,9.719978495860987,0.28769299609131954,9.824251762857058,1.2188480134947097,9.653776463125713,0.1780564517224804
1776970346.466,9.1889,1.2043,3.0885,-0.2206,0.1263,0.1689,-85.2,-18.9,-0.15,9.924,0.9529,1.2067,0.1026,0.9369,0.7378,-34.8,-0.3,40.95,5.79,-0.83,-7.68,-0.0731,0.2182,-0.0076,-32.875,19.25,17.875,67.875,40.1875,171.3125,0,0.252000093460083,9.76857481672736,0.30519380727662215,10.042406051340485,1.196936593976473,9.653776463125713,0.23024467420550684
1776970346.471,9.1889,1.2043,3.0885,-0.2206,0.1263,0.1689,-83.7,-18.45,1.95,9.924,0.9529,1.2067,0.1026,0.9369,0.7378,-34.05,-0.3,41.55,5.85,-0.88,-7.9,-0.0731,0.2182,-0.0076,-32.875,19.25,17.875,67.875,40.1875,171.3125,0,0.2569999694824219,9.76857481672736,0.30519380727662215,10.042406051340485,1.196936593976473,9.86949340138591,0.23024467420550684
1776970346.475,9.1363,0.838,2.8898,-0.1916,0.1468,0.1836,-83.7,-18.45,1.95,9.8737,0.7278,1.4796,0.1005,0.9782,0.7373,-34.05,-0.3,41.55,5.85,-0.88,-7.9,-0.0447,0.3382,-0.0011,-32.875,19.25,17.875,67.875,40.375,171.3125,0,0.2609999179840088,9.61900024586755,0.3032651645012991,10.010437587338526,1.2290593069498315,9.86949340138591,0.3411429905479519
1776970346.481,9.1363,0.838,2.8898,-0.1916,0.1468,0.1836,-85.8,-18.3,0.6,9.8737,0.7278,1.4796,0.1005,0.9782,0.7373,-34.2,-0.9,42.45,5.74,-0.75,-7.77,-0.0447,0.3382,-0.0011,-32.875,19.25,17.875,67.9375,40.625,171.3125,0,0.2669999599456787,9.61900024586755,0.3032651645012991,10.010437587338526,1.2290593069498315,9.689324021829387,0.3411429905479519
1776970346.49,9.2081,0.4142,2.7749,-0.1748,0.1474,0.2033,-85.8,-18.3,0.6,9.991,0.2825,1.3886,0.0959,1.0483,0.7314,-33.15,-1.2,42.15,6.19,-1.18,-7.64,-0.0371,0.4374,0.0098,-32.875,19.25,17.875,67.9375,40.625,171.3125,0,0.2760000228881836,9.626044736027357,0.3059619093939636,10.09099089336622,1.2818251284789202,9.903438796700872,0.43907995854969284
1776970346.5,9.244,0.3448,2.4636,-0.1943,0.121,0.2148,-84.75,-19.35,1.2,9.6726,-0.4166,1.4054,-0.0061,0.9758,0.7759,-33.15,-1.2,42.15,6.57,-1.12,-7.57,-0.024,0.4832,-0.0098,-32.875,19.25,17.875,67.9375,40.9375,171.3125,0,0.28600001335144043,9.572865192824977,0.31389891685063204,9.783041218353318,1.2466930897378072,10.085841561317528,0.48389490594549556
1776970346.505,9.1482,0.1987,2.2769,-0.2121,0.0839,0.2284,-84.75,-19.35,1.2,9.5002,-0.5602,1.3264,-0.1428,0.992,0.8087,-33.15,-1.2,42.15,6.57,-1.12,-7.57,-0.024,0.4832,-0.0098,-32.875,19.25,17.875,67.9375,40.9375,171.3125,0,0.2910001277923584,9.429385904712989,0.32278813485009017,9.608691952602081,1.2878088095676314,10.085841561317528,0.48389490594549556
1776970346.51,9.1482,0.1987,2.2769,-0.2121,0.0839,0.2284,-84.75,-19.35,1.2,9.5002,-0.5602,1.3264,-0.1428,0.992,0.8087,-33.15,-1.2,42.15,6.39,-1.09,-7.44,-0.0371,0.4745,-0.0316,-31.75,20.0,17.0625,67.9375,41.1875,171.3125,0,0.29600000381469727,9.429385904712989,0.32278813485009017,9.608691952602081,1.2878088095676314,9.867816374456915,0.47699603771939236
1776970346.515,9.0788,0.1389,2.1165,-0.255,0.0986,0.2454,-84.75,-19.35,1.2,9.6103,-0.7877,0.972,-0.3285,0.999,0.8489,-33.15,-1.2,42.15,6.39,-1.09,-7.44,-0.0371,0.4745,-0.0316,-31.75,20.0,17.0625,67.9375,41.1875,171.3125,0,0.30100011825561523,9.32327597467757,0.3673800756709596,9.6913941917559,1.3514971180139452,9.867816374456915,0.47699603771939236
1776970346.52,9.0788,0.1389,2.1165,-0.255,0.0986,0.2454,-85.05,-18.3,1.35,9.6103,-0.7877,0.972,-0.3285,0.999,0.8489,-32.55,-3.0,43.8,6.28,-1.35,-7.52,-0.0458,0.4385,-0.0513,-31.75,20.0,17.0625,67.9375,41.4375,171.3125,0,0.3059999942779541,9.32327597467757,0.3673800756709596,9.6913941917559,1.3514971180139452,9.889959555023468,0.44385986527281335
1776970346.527,9.2105,0.2921,1.9585,-0.2846,0.065,0.2675,-85.05,-18.3,1.35,9.821,-0.6249,0.7254,-0.4655,1.0006,0.8836,-32.55,-3.0,43.8,6.26,-1.57,-7.51,-0.108,0.5094,-0.0949,-31.75,20.0,17.0625,67.9375,41.6875,171.375,0,0.312999963760376,9.420952972496996,0.3959525350341882,9.867560294723312,1.4137324959128583,9.902151281413548,0.5292998866427235
1776970346.532,9.3948,0.5483,1.8292,-0.2846,0.065,0.2675,-84.75,-20.1,0.45,9.73,0.0335,0.929,-0.5159,1.0086,0.8961,-33.0,-2.25,43.05,6.26,-1.57,-7.51,-0.108,0.5094,-0.0949,-31.75,20.0,17.0625,67.875,42.0625,171.5,0,0.31800007820129395,9.586911524051946,0.3959525350341882,9.77430627973157,1.4444452152989395,9.902151281413548,0.5292998866427235
1776970346.54,9.3948,0.5483,1.8292,-0.3131,-0.0077,0.2801,-84.6,-18.3,1.05,9.9216,0.5363,0.9792,-0.506,1.0171,0.903,-33.3,-3.3,43.8,6.36,-1.34,-7.47,-0.1778,0.5803,-0.1636,-31.75,20.0,17.0625,67.8125,42.4375,171.75,0,0.3259999752044678,9.586911524051946,0.4201748564585939,9.984217389961017,1.4511848297167387,9.901823064466463,0.6285903992267142
1776970346.55,9.4499,0.8164,1.9537,-0.3864,-0.1085,0.2734,-84.6,-18.3,1.05,9.9192,0.6321,1.5131,-0.4178,1.0389,0.919,-33.9,-4.2,43.95,6.32,-1.35,-7.55,-0.2585,0.6632,-0.2509,-31.75,20.0,17.0625,67.8125,42.4375,171.75,0,0.3359999656677246,9.684217193970817,0.4856179259459025,10.053832635368463,1.448596234290287,9.93817890762689,0.7547233267893606
1776970346.555,9.4834,1.0104,2.1069,-0.4906,-0.2188,0.2795,-84.45,-20.1,1.95,9.9192,0.6321,1.5131,-0.4178,1.0389,0.919,-33.9,-4.2,43.95,6.32,-1.35,-7.55,-0.2585,0.6632,-0.2509,-31.75,20.0,17.0625,67.8125,42.4375,171.75,0,0.3410000801086426,9.76702673949447,0.6055427730557107,10.053832635368463,1.448596234290287,9.93817890762689,0.7547233267893606
1776970346.56,9.4858,0.9409,2.2098,-0.4906,-0.2188,0.2795,-84.75,-20.1,1.2,9.9359,0.6249,1.7837,-0.3043,1.0635,0.9185,-31.35,-4.65,43.2,6.51,-0.77,-7.35,-0.3556,0.7189,-0.2902,-32.5,20.0,14.6875,67.75,42.8125,172.0,0,0.34599995613098145,9.785137223871722,0.6055427730557107,10.114059249875888,1.4378014431763517,9.848629346259305,0.8529270836361101
1776970346.565,9.4858,0.9409,2.2098,-0.5971,-0.2992,0.2899,-84.75,-20.1,1.2,9.9359,0.6249,1.7837,-0.3043,1.0635,0.9185,-31.35,-4.65,43.2,6.51,-0.77,-7.35,-0.3556,0.7189,-0.2902,-32.5,20.0,14.6875,67.75,42.8125,172.0,0,0.3510000705718994,9.785137223871722,0.728073526506767,10.114059249875888,1.4378014431763517,9.848629346259305,0.8529270836361101
1776970346.57,9.56,0.9098,2.4229,-0.5971,-0.2992,0.2899,-84.75,-20.1,1.2,10.1323,-0.0359,1.9728,-0.2385,1.0826,0.9236,-31.35,-4.65,43.2,6.62,-0.7,-7.36,-0.4854,0.697,-0.2847,-32.5,20.0,14.6875,67.75,43.25,172.375,0,0.3559999465942383,9.904129464521352,0.728073526506767,10.322632025796523,1.4428936100766403,9.92391051954823,0.8958103873030273
1776970346.576,9.56,0.9098,2.4229,-0.7099,-0.3413,0.2992,-85.05,-19.95,0.6,10.1323,-0.0359,1.9728,-0.2385,1.0826,0.9236,-31.35,-4.65,43.2,6.63,-0.81,-7.41,-0.648,0.6938,-0.2302,-32.5,20.0,14.6875,67.8125,43.625,172.8125,0,0.3619999885559082,9.904129464521352,0.8425938167349675,10.322632025796523,1.4428936100766403,9.976026262996704,0.9768594985974186
