timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776972325.605,5.6886,7.6830,-1.6065,-0.0490,-0.0048,0.0109,-84.7500,40.0500,-20.8500,8.4204,-1.9728,-4.8818,-0.0120,0.0282,0.0128,0.3000,-3.0000,-179.8500,6.5300,0.1300,-7.3200,-0.0022,0.0011,-0.0011,-25.0625,2.8750,43.5000,309.8125,42.0000,-178.9375,0
1776972325.610,5.6886,7.6830,-1.6065,-0.0490,-0.0048,0.0109,-84.7500,40.0500,-20.8500,8.4276,-2.0375,-4.9009,-0.0141,0.0368,0.0112,1.2000,-3.9000,-181.5000,6.5300,0.1300,-7.3200,-0.0044,0.0044,-0.0022,-24.0000,2.8750,43.0625,309.8125,42.0000,-178.9375,0
1776972325.615,5.6934,7.5920,-1.6257,-0.0541,-0.0043,0.0184,-84.7500,40.0500,-20.8500,8.4276,-2.0375,-4.9009,-0.0141,0.0368,0.0112,1.2000,-3.9000,-181.5000,6.5400,0.1300,-7.3000,-0.0044,0.0044,-0.0022,-24.0000,2.8750,43.0625,309.8125,42.0000,-178.9375,0
1776972325.624,5.6862,7.6495,-1.5921,-0.0544,-0.0096,0.0125,-84.4500,38.1000,-21.6000,8.3797,-2.0782,-4.8698,-0.0091,0.0373,0.0117,-1.0500,-3.3000,-180.9000,6.5300,0.1300,-7.3400,-0.0022,0.0022,0.0011,-24.0000,2.8750,43.0625,309.8125,42.0000,-178.9375,0
1776972325.634,5.7293,7.6279,-1.5634,-0.0544,-0.0107,0.0176,-86.1000,39.0000,-21.7500,8.4276,-2.0638,-4.8985,-0.0115,0.0386,0.0157,-0.3000,-2.5500,-181.2000,6.5500,0.1200,-7.3300,-0.0044,0.0044,-0.0011,-24.0000,2.8750,43.0625,309.8125,42.0000,-178.9375,0
1776972325.643,5.6575,7.6184,-1.5395,-0.0480,-0.0080,0.0112,-84.1500,40.2000,-21.0000,8.4467,-2.0446,-4.8315,-0.0128,0.0370,0.0141,-0.3000,-2.5500,-181.2000,6.5200,0.0900,-7.3300,-0.0033,0.0044,-0.0022,-24.0000,2.8750,43.0625,309.8125,42.0000,-178.9375,0
1776972325.648,5.6575,7.6184,-1.5395,-0.0480,-0.0080,0.0112,-85.0500,39.0000,-22.9500,8.4874,-2.0997,-4.8363,-0.0112,0.0418,0.0195,-0.3000,-2.5500,-181.2000,6.5200,0.0900,-7.3300,-0.0033,0.0044,-0.0022,-24.0000,2.8750,43.0625,309.8125,42.0000,-178.9375,0
1776972325.655,5.7102,7.6758,-1.5634,-0.0517,-0.0091,0.0157,-85.0500,39.0000,-22.9500,8.4874,-2.0997,-4.8363,-0.0112,0.0418,0.0195,-0.4500,-2.4000,-181.0500,6.5300,0.1400,-7.3400,-0.0033,0.0055,-0.0033,-24.0000,2.8750,43.0625,309.8125,42.0000,-178.9375,0
1776972325.660,5.7102,7.6758,-1.5634,-0.0517,-0.0091,0.0157,-84.6000,38.2500,-21.7500,8.4683,-2.0638,-4.8028,-0.0069,0.0418,0.0187,-0.9000,-3.9000,-181.0500,6.5300,0.1400,-7.3400,-0.0033,0.0044,-0.0033,-24.2500,3.6875,43.7500,309.8125,42.0000,-178.9375,0
1776972325.665,5.6767,7.6423,-1.5155,-0.0552,-0.0101,0.0147,-84.6000,38.2500,-21.7500,8.4683,-2.0638,-4.8028,-0.0069,0.0418,0.0187,-0.9000,-3.9000,-181.0500,6.5600,0.1200,-7.3100,-0.0033,0.0044,-0.0033,-24.2500,3.6875,43.7500,309.8125,42.0000,-178.9375,0
