timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776974411.935,9.7731,1.6855,0.6967,0.7197,0.1647,0.2161,-73.0500,23.2500,18.3000,9.9527,-0.2179,3.6871,0.4170,-0.3246,0.2369,-82.0500,19.8000,27.3000,-3.9900,-2.6300,-8.5100,-0.1222,-0.0185,0.0611,20.8750,23.2500,33.6875,358.3125,-25.0625,161.9375,0
1776974411.940,9.7731,1.6855,0.6967,0.7197,0.1647,0.2161,-73.0500,23.2500,18.3000,9.9527,-0.2179,3.6871,0.4170,-0.3246,0.2369,-82.0500,19.8000,27.3000,-3.8500,-2.7600,-8.4600,-0.1309,-0.0218,0.0709,20.5000,22.5000,33.0000,358.9375,-25.0625,162.0625,0
1776974411.945,9.6367,1.4126,0.8811,0.8415,0.1178,0.2206,-73.0500,23.2500,18.3000,9.4212,-0.0263,3.6990,0.8572,-0.2958,0.1399,-81.3000,19.5000,25.2000,-3.8500,-2.7600,-8.4600,-0.1309,-0.0218,0.0709,20.5000,22.5000,33.0000,358.9375,-25.0625,162.0625,0
1776974411.950,9.6367,1.4126,0.8811,0.8415,0.1178,0.2206,-72.6000,22.5000,18.3000,9.4212,-0.0263,3.6990,0.8572,-0.2958,0.1399,-81.3000,19.5000,25.2000,-4.0800,-2.5700,-8.5700,-0.1374,-0.0305,0.0829,20.5000,22.5000,33.0000,358.9375,-25.0625,162.1250,0
1776974411.954,9.4930,1.0678,1.1013,0.8735,0.1628,0.2649,-73.3500,21.6000,17.8500,9.6319,0.1245,3.3830,0.8037,-0.3565,0.0935,-82.3500,19.8000,25.9500,-4.0800,-2.5700,-8.5700,-0.1374,-0.0305,0.0829,20.5000,22.5000,33.0000,358.9375,-25.1250,162.2500,0
1776974411.960,9.6103,0.4645,1.4198,0.8735,0.1628,0.2649,-73.3500,21.6000,17.8500,9.6319,0.1245,3.3830,0.8037,-0.3565,0.0935,-82.3500,19.8000,25.9500,-3.9700,-2.5600,-8.4600,-0.1418,-0.0240,0.0851,20.5000,22.5000,33.0000,358.9375,-25.1250,162.2500,0
1776974411.968,9.6103,0.4645,1.4198,0.7653,0.1434,0.2529,-72.9000,22.9500,18.4500,9.3398,0.4884,3.0430,0.5782,-0.3427,0.0978,-81.4500,20.7000,25.0500,-3.8800,-2.8000,-8.4900,-0.1549,-0.0371,0.0949,20.5000,22.5000,33.0000,359.0000,-25.1250,162.3750,0
1776974411.973,9.8976,-0.1030,1.4892,0.7370,0.0560,0.2451,-72.9000,22.9500,18.4500,9.2464,0.9481,2.9521,0.8428,-0.1569,0.1162,-81.4500,20.7000,25.0500,-3.8800,-2.8000,-8.4900,-0.1549,-0.0371,0.0949,20.5000,22.5000,33.0000,359.0000,-25.1875,162.5000,0
1776974411.980,9.8881,-0.5794,1.1444,0.6230,0.0493,0.2430,-73.0500,22.5000,18.3000,9.2464,0.9481,2.9521,0.8428,-0.1569,0.1162,-81.4500,20.7000,25.0500,-4.3400,-2.2100,-8.6400,-0.1604,-0.0436,0.1025,20.5000,22.5000,33.0000,359.0000,-25.1875,162.5000,0
1776974411.985,9.8881,-0.5794,1.1444,0.6230,0.0493,0.2430,-74.5500,22.5000,17.8500,9.1243,1.3312,2.8347,1.1410,-0.1092,0.1383,-82.3500,21.0000,24.4500,-4.3400,-2.2100,-8.6400,-0.1604,-0.0436,0.1025,20.8750,22.0625,33.0000,359.6250,-25.1875,162.5625,0
