timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776974081.461,8.7245,-0.6033,3.3782,1.6174,1.2718,1.2902,-57.0000,15.7500,-21.1500,8.6431,7.9392,-2.1428,1.1751,1.0134,0.3262,-81.4500,21.1500,-9.3000,-14.3600,1.6700,-1.5800,-0.3065,-1.2239,0.0720,-20.0625,-1.6875,38.0625,214.1875,1.9375,143.7500,0
1776974081.466,8.7245,-0.6033,3.3782,1.6174,1.2718,1.2902,-57.0000,15.7500,-21.1500,9.0166,6.5146,-0.9098,1.1066,1.0635,0.4759,-81.4500,20.7000,-10.0500,-14.3600,1.6700,-1.5800,-0.3065,-1.2239,0.0720,-20.0625,-1.6875,38.0625,213.9375,1.3125,144.5000,0
1776974081.471,10.4339,2.3870,2.2242,1.5615,1.6102,1.1445,-58.0500,15.6000,-19.5000,9.0166,6.5146,-0.9098,1.1066,1.0635,0.4759,-81.4500,20.7000,-10.0500,8.9100,-5.5000,-15.0100,-1.3723,-1.3843,-0.0731,-20.0625,-1.6875,38.0625,213.9375,1.3125,144.5000,0
1776974081.479,14.5544,4.5203,-6.5481,0.3341,1.1572,0.7101,-58.0500,15.6000,-19.5000,8.7508,4.0558,1.0606,0.6792,1.1106,0.7152,-82.8000,19.8000,-9.9000,-4.2500,-10.3600,-11.3000,-3.4023,-2.4904,0.3229,-20.0625,-1.6875,38.0625,213.6875,0.0625,146.4375,0
1776974081.484,14.5544,4.5203,-6.5481,0.3341,1.1572,0.7101,-58.0500,15.6000,-19.5000,8.6742,2.3918,2.2458,0.1463,1.0696,0.9617,-82.8000,19.8000,-9.9000,-4.2500,-10.3600,-11.3000,-3.4023,-2.4904,0.3229,-20.0625,-1.6875,38.0625,213.4375,-1.1250,147.8125,0
1776974081.491,15.7874,5.6767,-6.0501,-0.2156,0.3475,0.0208,-59.7000,12.6000,-19.8000,8.6742,2.3918,2.2458,0.1463,1.0696,0.9617,-82.8000,19.8000,-9.9000,4.7700,-8.3500,-11.5400,-2.5471,-2.4882,0.2323,-20.0625,-1.6875,38.0625,213.2500,-2.3750,148.8125,0
1776974081.501,12.2392,2.3248,-4.2210,0.3541,-0.2990,-0.2403,-59.7000,12.6000,-19.8000,9.0285,1.6017,1.7095,-0.2329,0.5585,1.0437,-82.0500,18.0000,-8.8500,2.1100,-8.9000,-4.5600,-1.8566,-2.4729,0.4091,-20.0625,-1.6875,38.0625,213.2500,-2.3750,148.8125,0
1776974081.506,7.1156,-1.9800,-1.0726,1.8772,-0.3259,0.0203,-59.7000,12.6000,-19.8000,8.1523,1.7478,0.9792,-0.0424,0.3717,1.0651,-83.2500,18.4500,-8.7000,2.1100,-8.9000,-4.5600,-1.8566,-2.4729,0.4091,-20.0625,-1.6875,38.0625,213.2500,-2.3750,148.8125,0
1776974081.511,7.1156,-1.9800,-1.0726,1.8772,-0.3259,0.0203,-58.9500,12.6000,-19.3500,8.1523,1.7478,0.9792,-0.0424,0.3717,1.0651,-83.2500,18.4500,-8.7000,-4.0100,3.1400,-7.7600,-1.9788,-2.7194,1.1530,-16.5625,-3.5000,40.3750,213.4375,-4.0000,149.9375,0
1776974081.516,7.0102,-2.0710,-6.1890,1.6355,0.3078,0.4290,-58.9500,12.6000,-19.3500,9.2081,1.7358,-0.5267,0.6366,0.6376,1.2532,-82.5000,17.7000,-8.2500,-4.0100,3.1400,-7.7600,-1.9788,-2.7194,1.1530,-16.5625,-3.5000,40.3750,213.4375,-4.0000,149.9375,0
1776974081.521,7.0102,-2.0710,-6.1890,1.6355,0.3078,0.4290,-59.4000,10.6500,-19.0500,9.2081,1.7358,-0.5267,0.6366,0.6376,1.2532,-82.5000,17.7000,-8.2500,-5.1100,2.1100,-11.2000,-1.7584,-2.9671,1.0177,-16.5625,-3.5000,40.3750,213.5000,-5.6875,150.8750,0
1776974081.527,10.8673,-0.1221,-6.5098,0.5204,1.0203,0.5713,-59.4000,10.6500,-19.0500,11.6238,1.5060,-2.1045,1.7485,0.7141,1.5687,-82.2000,16.9500,-9.3000,-4.0000,-0.9800,-11.8400,-0.9261,-2.8471,0.2443,-16.5625,-3.5000,40.3750,213.1875,-7.1875,151.3125,0
1776974081.532,10.8673,-0.1221,-6.5098,0.5204,1.0203,0.5713,-57.6000,11.7000,-19.5000,13.6805,0.6608,-3.3447,2.9071,0.6129,1.7581,-82.2000,16.9500,-9.3000,-4.0000,-0.9800,-11.8400,-0.9261,-2.8471,0.2443,-16.5625,-3.5000,40.3750,212.8125,-8.5000,151.3750,0
1776974081.541,13.7116,0.5387,-2.6288,0.0120,1.0182,0.6038,-58.6500,11.4000,-19.8000,14.1856,-0.2897,-3.5362,3.6956,0.6694,1.8016,-82.2000,16.9500,-9.3000,-1.5000,2.8200,-10.7400,-0.2607,-2.7882,-0.0371,-16.5625,-3.5000,40.3750,212.8125,-8.5000,151.3750,0
1776974081.551,15.3588,0.6393,-3.6200,-0.2014,0.5457,0.6853,-58.6500,11.4000,-19.8000,16.4530,-0.5148,-3.0957,4.0633,0.9499,1.6843,-82.2000,16.9500,-9.3000,-3.6100,6.3600,-13.1200,0.0774,-3.0412,0.3665,-16.5625,-3.5000,40.3750,212.5625,-10.0625,151.1875,0
1776974081.556,14.3317,0.4908,-2.9137,-0.6592,0.4855,0.7157,-58.6500,11.4000,-19.8000,16.4530,-0.5148,-3.0957,4.0633,0.9499,1.6843,-83.2500,12.4500,-11.8500,-3.6100,6.3600,-13.1200,0.0774,-3.0412,0.3665,-16.5625,-3.5000,40.3750,212.5625,-11.9375,150.8125,0
1776974081.561,14.3317,0.4908,-2.9137,-0.6592,0.4855,0.7157,-60.4500,8.4000,-19.3500,16.6636,-0.3711,-2.3152,3.7918,1.1751,1.4277,-83.2500,12.4500,-11.8500,-8.3300,2.5100,-15.1800,0.5160,-3.3205,0.7756,-7.8750,-10.3750,43.5000,212.5625,-11.9375,150.8125,0
1776974081.566,13.0077,0.6847,0.7614,-0.6153,0.6006,0.7615,-60.4500,8.4000,-19.3500,16.6636,-0.3711,-2.3152,3.7918,1.1751,1.4277,-81.3000,9.7500,-11.7000,-8.3300,2.5100,-15.1800,0.5160,-3.3205,0.7756,-7.8750,-10.3750,43.5000,212.5625,-11.9375,150.8125,0
