timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776973191.780,10.3334,-1.5036,1.1636,-0.4668,-1.9665,-2.3116,-75.3000,-4.8000,-9.0000,9.0166,4.5705,-1.1971,-0.9001,-0.0592,-0.1159,-94.9500,-28.9500,30.4500,-10.0900,-2.5300,-10.7600,0.6425,2.2417,-2.2831,6.5625,-6.0625,27.5625,129.5000,-18.4375,158.7500,0
1776973191.790,9.9168,-0.9864,0.8595,-0.5665,-1.8743,-2.2615,-77.4000,-4.6500,-9.9000,8.9495,4.8435,-1.3072,-0.7285,0.0032,-0.1316,-93.4500,-28.2000,28.6500,-9.9800,-2.1400,-10.4700,0.6294,2.2700,-2.0878,6.5625,-6.0625,27.5625,128.6250,-16.8125,158.1875,0
1776973191.799,9.6438,-0.5794,0.4908,-0.6496,-1.7453,-2.2106,-76.8000,-2.4000,-10.5000,7.8219,4.9632,-0.9697,-0.5870,0.3794,-0.1311,-94.3500,-27.0000,28.8000,-9.6700,-1.8100,-9.9400,0.6447,2.3551,-1.8162,6.5625,-6.0625,27.5625,127.9375,-15.2500,157.6875,0
1776973191.806,9.3302,-0.2729,0.1628,-0.7309,-1.5956,-2.1448,-76.8000,-2.4000,-10.5000,8.9998,5.0422,-1.4078,-0.2990,0.2753,-0.0911,-94.3500,-27.0000,28.8000,-9.6700,-1.8100,-9.9400,0.6938,2.4326,-1.4901,6.5625,-6.0625,27.5625,127.4375,-13.6875,157.2500,0
1776973191.811,9.3302,-0.2729,0.1628,-0.7309,-1.5956,-2.1448,-76.6500,-2.2500,-10.6500,8.9998,5.0422,-1.4078,-0.2990,0.2753,-0.0911,-95.4000,-27.3000,28.5000,-9.3100,-1.4700,-9.3700,0.6938,2.4326,-1.4901,6.5625,-6.0625,27.5625,127.4375,-13.6875,157.2500,0
1776973191.816,9.1961,-0.1867,-0.1700,-0.8066,-1.4368,-2.0789,-76.6500,-2.2500,-10.6500,8.9471,5.0398,-1.7478,-0.0040,0.4658,-0.0509,-95.4000,-27.3000,28.5000,-9.3100,-1.4700,-9.3700,0.7930,2.4598,-1.1312,10.1875,-8.3750,22.5000,127.1250,-12.1875,156.8125,0
1776973191.821,9.1961,-0.1867,-0.1700,-0.8066,-1.4368,-2.0789,-77.4000,-1.9500,-12.9000,8.9471,5.0398,-1.7478,-0.0040,0.4658,-0.0509,-95.4000,-27.3000,28.5000,-8.8300,-1.0700,-8.4000,0.7930,2.4598,-1.1312,10.1875,-8.3750,22.5000,127.1250,-12.1875,156.8125,0
1776973191.826,9.0046,-0.2682,-0.1867,-0.8895,-1.2825,-1.9963,-77.4000,-1.9500,-12.9000,8.8131,4.7621,-1.7166,0.2180,0.1228,-0.0354,-95.4000,-27.3000,28.5000,-8.8300,-1.0700,-8.4000,0.9348,2.4424,-0.7799,10.1875,-8.3750,22.5000,127.0000,-10.7500,156.3125,0
1776973191.831,9.0046,-0.2682,-0.1867,-0.8895,-1.2825,-1.9963,-77.4000,-1.9500,-12.9000,8.8131,4.7621,-1.7166,0.2180,0.1228,-0.0354,-96.7500,-25.6500,31.0500,-8.7600,-0.9900,-8.0200,0.9348,2.4424,-0.7799,10.1875,-8.3750,22.5000,127.0000,-10.7500,156.3125,0
1776973191.840,8.9232,-0.1508,-0.1652,-0.9587,-1.1237,-1.9017,-77.2500,0.1500,-14.2500,8.6479,4.4245,-1.8316,0.3581,0.1428,-0.0224,-96.9000,-27.7500,30.1500,-8.5500,-0.9900,-7.6200,1.1159,2.4042,-0.4745,10.1875,-8.3750,22.5000,127.1250,-9.4375,155.7500,0
1776973191.850,8.9902,0.0407,-0.2322,-1.0499,-0.9856,-1.7885,-77.2500,0.1500,-14.2500,8.6646,4.1946,-1.6855,0.4096,0.0863,0.0149,-96.6000,-27.0000,29.8500,-8.2100,-0.9600,-6.9400,1.3079,2.3333,-0.2247,10.1875,-8.3750,22.5000,127.3125,-8.1875,155.0625,0
1776973191.859,8.8825,0.3974,-0.3831,-1.1338,-0.8575,-1.6545,-77.7000,0.3000,-14.7000,8.4851,4.0079,-1.5443,0.4167,0.1450,0.0775,-96.6000,-27.3000,33.0000,-7.9900,-1.0300,-6.5100,1.5043,2.2187,-0.0404,10.1875,-8.3750,22.5000,127.6250,-7.0625,154.3125,0
1776973191.864,8.8107,0.9146,-0.4166,-1.2223,-0.7226,-1.4935,-77.7000,0.3000,-14.7000,8.9232,4.1276,-1.3982,0.4197,0.2217,0.1170,-96.6000,-27.3000,33.0000,-7.9900,-1.0300,-6.5100,1.5043,2.2187,-0.0404,10.1875,-8.3750,22.5000,127.6250,-7.0625,154.3125,0
