timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776970419.835,6.8331,-5.4492,0.5243,0.4743,-2.2335,-1.5130,-68.4000,-29.5500,-18.6000,9.4308,-1.7214,3.9863,1.4597,-3.4837,-2.3156,-21.3000,-7.0500,36.6000,14.2800,2.1800,-8.7900,0.5280,-4.3611,-1.5283,-26.0000,2.5000,21.6875,314.3125,51.3125,164.2500,0
1776970419.840,6.8331,-5.4492,0.5243,0.6424,-2.4405,-1.4362,-68.4000,-29.5500,-18.6000,9.1028,-1.5467,3.9313,1.8143,-3.4110,-2.4219,-22.5000,-6.7500,34.2000,14.2800,2.1800,-8.7900,0.4854,-4.4146,-1.5326,-26.0000,2.5000,21.6875,313.5625,49.1250,165.7500,0
1776970419.846,6.6535,-6.1675,-0.5052,0.6891,-2.4666,-1.3909,-68.4000,-29.5500,-18.6000,9.1028,-1.5467,3.9313,1.8143,-3.4110,-2.4219,-22.5000,-6.7500,34.2000,15.3000,3.3400,-7.7400,0.4854,-4.4146,-1.5326,-26.0000,2.5000,21.6875,312.7500,47.0000,167.0000,0
1776970419.855,6.4787,-5.7772,-0.5938,0.6891,-2.4666,-1.3909,-68.7000,-28.9500,-18.7500,8.3486,-2.2290,4.2784,2.1626,-3.3356,-2.4712,-22.9500,-6.1500,33.9000,15.7900,3.8100,-7.4300,0.5160,-4.3470,-1.5479,-26.0000,2.5000,21.6875,312.7500,47.0000,167.0000,0
1776970419.865,6.7612,-6.2465,0.5219,0.5854,-2.2604,-1.4234,-68.7000,-28.9500,-18.7500,8.7436,-3.1580,4.7692,2.3667,-3.1858,-2.5074,-24.3000,-5.2500,32.7000,16.0300,3.8700,-7.0900,0.6294,-4.3273,-1.5828,-26.0000,2.5000,21.6875,311.6875,44.8750,168.0625,0
1776970419.870,6.7612,-6.2465,0.5219,0.5854,-2.2604,-1.4234,-68.7000,-28.9500,-18.7500,9.0022,-3.7493,4.6902,2.3057,-3.0622,-2.4880,-24.1500,-3.9000,29.7000,16.0300,3.8700,-7.0900,0.6294,-4.3273,-1.5828,-26.0000,2.5000,21.6875,333.8125,42.6250,169.0000,0
1776970419.875,5.9089,-5.6862,-0.2658,0.5825,-2.1834,-1.4178,-68.4000,-28.3500,-21.1500,9.0022,-3.7493,4.6902,2.3057,-3.0622,-2.4880,-24.1500,-3.9000,29.7000,15.3800,2.0200,-5.8700,0.7592,-4.3699,-1.6482,-15.5625,-0.5000,13.7500,333.8125,42.6250,169.0000,0
1776970419.880,5.9089,-5.6862,-0.2658,0.5825,-2.1834,-1.4178,-68.4000,-28.3500,-21.1500,9.0932,-4.1132,4.4915,2.0576,-2.9564,-2.4280,-24.1500,-3.9000,29.7000,15.3800,2.0200,-5.8700,0.7592,-4.3699,-1.6482,-15.5625,-0.5000,13.7500,332.5000,40.4375,169.7500,0
1776970419.885,6.2584,-5.4947,0.0838,0.5119,-1.9193,-1.3054,-69.0000,-28.0500,-21.4500,9.0932,-4.1132,4.4915,2.0576,-2.9564,-2.4280,-24.1500,-3.9000,29.7000,14.7000,0.3600,-5.0100,0.7789,-4.4157,-1.7170,-15.5625,-0.5000,13.7500,332.5000,40.4375,169.7500,0
1776970419.892,6.2584,-5.4947,0.0838,0.5119,-1.9193,-1.3054,-68.4000,-27.4500,-21.9000,9.1650,-3.9959,4.1659,1.7517,-2.8642,-2.3406,-24.7500,-2.4000,31.0500,14.1700,-1.0100,-4.5000,0.5923,-4.2979,-1.7050,-15.5625,-0.5000,13.7500,331.2500,38.2500,170.5625,0
1776970419.897,6.0166,-4.8483,-0.4022,0.4927,-1.7112,-1.1474,-68.4000,-27.4500,-21.9000,9.0190,-3.9313,3.9816,1.3800,-2.7736,-2.2537,-25.6500,-2.5500,29.8500,14.1700,-1.0100,-4.5000,0.5923,-4.2979,-1.7050,-15.5625,-0.5000,13.7500,330.1250,36.0625,171.2500,0
1776970419.905,6.1531,-4.1468,-0.7039,0.4551,-1.6228,-1.1519,-70.0500,-26.7000,-21.6000,9.0190,-3.9313,3.9816,1.3800,-2.7736,-2.2537,-25.6500,-2.5500,29.8500,12.6600,-2.9500,-3.0900,0.3403,-4.1888,-1.5544,-15.5625,-0.5000,13.7500,329.3125,34.0000,171.9375,0
1776970419.915,6.6367,-3.9959,0.3089,0.1463,-1.4138,-1.0866,-68.4000,-26.4000,-23.1000,8.7053,-3.5721,3.6152,0.9542,-2.6801,-2.1597,-27.0000,-1.9500,28.5000,11.8500,-3.3900,-2.8500,0.0829,-3.9270,-1.2174,-15.5625,-0.5000,13.7500,329.3125,34.0000,171.9375,0
