timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776972020.470,9.3541,0.9673,1.0894,0.1090,-0.0107,0.2326,-95.5500,-14.8500,-18.7500,9.6869,-2.0901,-1.0918,0.0823,-0.9228,0.5369,9.9000,33.1500,-184.3500,7.0600,-0.4300,-7.8500,0.0305,0.6730,0.0742,-47.0625,35.0000,35.5625,341.6250,43.3750,-176.6875,0
1776972020.476,9.3733,0.8523,0.9864,0.0951,-0.0509,0.2393,-94.8000,-16.8000,-19.9500,9.6869,-2.0901,-1.0918,0.0823,-0.9228,0.5369,10.5000,33.3000,-184.8000,6.8900,0.5000,-6.5800,0.0305,0.6730,0.0742,-47.0625,35.0000,35.5625,341.6250,43.7500,-176.6875,0
1776972020.485,9.3781,0.7709,1.0463,0.0602,-0.0400,0.2446,-94.8000,-16.8000,-19.9500,9.4236,-2.0997,-0.4836,0.0874,-0.9625,0.5838,9.0000,31.8000,-184.8000,6.9400,0.3100,-7.0900,0.0142,0.6621,0.0458,-47.0625,35.0000,35.5625,341.6250,44.0625,-176.6875,0
1776972020.495,9.3829,0.7685,1.2498,0.0312,-0.0402,0.2289,-94.3500,-16.5000,-20.1000,9.3901,-2.0494,0.0622,0.0767,-0.9462,0.6307,8.4000,32.7000,-185.7000,7.5800,0.0400,-7.3900,-0.0011,0.5869,0.0447,-47.0625,35.0000,35.5625,341.6250,44.0625,-176.6875,0
1776972020.500,9.3829,0.7685,1.2498,0.0312,-0.0402,0.2289,-94.3500,-16.5000,-20.1000,9.5289,-2.2051,-0.1556,-0.0229,-0.9108,0.7064,8.4000,32.7000,-185.7000,7.5800,0.0400,-7.3900,-0.0011,0.5869,0.0447,-47.0625,35.0000,35.5625,341.6250,44.0625,-176.6875,0
1776972020.505,9.4332,0.8068,1.4820,0.0128,-0.0376,0.2076,-94.3500,-16.5000,-20.1000,9.5289,-2.2051,-0.1556,-0.0229,-0.9108,0.7064,8.4000,32.7000,-185.7000,6.7800,0.6000,-6.5000,0.0011,0.5869,0.0218,-47.5000,34.5625,34.5000,341.6250,44.3750,-176.6875,0
1776972020.510,9.4332,0.8068,1.4820,0.0128,-0.0376,0.2076,-94.3500,-16.5000,-20.1000,9.7085,-2.3870,-0.2729,-0.0400,-0.8881,0.7368,8.4000,32.7000,-185.7000,6.7800,0.6000,-6.5000,0.0011,0.5869,0.0218,-47.5000,34.5625,34.5000,341.6250,44.3750,-176.6875,0
1776972020.515,9.4044,1.0175,1.6209,0.0245,-0.0421,0.1863,-95.1000,-17.4000,-20.1000,9.7085,-2.3870,-0.2729,-0.0400,-0.8881,0.7368,9.1500,31.2000,-187.2000,6.3500,0.5300,-7.2700,-0.0229,0.5411,-0.0022,-47.5000,34.5625,34.5000,341.6250,44.6875,-176.6875,0
1776972020.523,9.4906,0.9625,1.6328,0.0789,-0.0466,0.1783,-95.1000,-17.4000,-20.1000,9.8713,-2.5977,-0.5076,-0.0584,-0.9009,0.7853,9.1500,31.2000,-187.2000,6.6600,0.6100,-7.0000,-0.0196,0.5563,0.0175,-47.5000,34.5625,34.5000,348.2500,45.0000,-176.6250,0
1776972020.528,9.4906,0.9625,1.6328,0.0789,-0.0466,0.1783,-94.5000,-16.8000,-21.0000,9.9359,-2.8874,-1.2785,-0.1023,-0.9417,0.8308,10.6500,31.2000,-187.2000,6.6600,0.6100,-7.0000,-0.0196,0.5563,0.0175,-47.5000,34.5625,34.5000,348.2500,45.3750,-176.6250,0
