timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
189.327,9.6007,1.9704,-0.0790,-0.0211,-0.0059,-0.0434,-54.3000,29.7000,45.0000,9.5960,1.1899,0.3831,-0.0232,0.0176,0.0048,-52.2000,14.5500,3.0000,3.0700,4.1600,-8.3700,0.0011,0.0000,0.0000,-24.6875,-26.2500,20.3750,227.5000,17.8750,-153.3125,0
189.332,9.5912,1.9992,0.0096,-0.0280,-0.0160,-0.0458,-53.4000,30.7500,44.8500,9.5960,1.1708,0.3424,-0.0301,0.0245,0.0040,-52.2000,14.5500,3.0000,3.0700,4.1600,-8.3700,0.0011,0.0000,0.0000,-24.6875,-26.2500,20.3750,227.5000,17.8750,-153.3125,0
189.340,9.5912,1.9992,0.0096,-0.0280,-0.0160,-0.0458,-53.1000,30.1500,44.2500,9.6367,1.2139,0.3998,-0.0357,0.0370,0.0021,-52.2000,14.5500,3.0000,3.0600,4.1700,-8.4000,0.0044,0.0022,0.0000,-24.6875,-26.2500,20.3750,227.5000,17.8750,-153.3125,0
189.344,9.5792,2.0087,0.0144,-0.0229,-0.0181,-0.0517,-53.1000,30.1500,44.2500,9.6367,1.2139,0.3998,-0.0357,0.0370,0.0021,-51.3000,13.8000,3.4500,3.0600,4.1700,-8.4000,0.0011,-0.0011,0.0000,-24.6875,-26.6875,19.1875,227.5000,17.8750,-153.3125,0
189.350,9.5792,2.0087,0.0144,-0.0229,-0.0181,-0.0517,-55.6500,30.9000,44.2500,9.6726,1.2258,0.5100,-0.0557,0.0266,0.0035,-51.3000,13.8000,3.4500,3.0400,4.2000,-8.3700,0.0011,-0.0011,0.0000,-24.6875,-26.6875,19.1875,227.5000,17.8750,-153.3125,0
189.359,9.6199,1.9944,0.0144,-0.0218,-0.0258,-0.0474,-54.6000,30.1500,45.7500,9.5624,1.3120,0.4549,-0.0727,0.0320,0.0043,-51.3000,13.8000,3.4500,3.0400,4.2000,-8.3700,0.0055,0.0022,0.0000,-24.6875,-26.6875,19.1875,227.5000,17.8750,-153.3125,0
189.368,9.5840,1.9273,0.0335,-0.0413,-0.0107,-0.0445,-55.3500,30.1500,45.7500,9.6223,1.3144,0.4046,-0.0645,0.0386,0.0059,-52.9500,13.5000,3.4500,3.0700,4.1800,-8.3800,0.0065,0.0022,0.0033,-24.6875,-26.6875,19.1875,227.5000,17.8750,-153.3125,0
189.373,9.5193,1.9704,0.0192,-0.0418,-0.0152,-0.0397,-55.3500,30.1500,44.7000,9.6223,1.3144,0.4046,-0.0645,0.0386,0.0059,-52.9500,13.5000,3.4500,3.0700,4.1800,-8.3800,0.0065,0.0022,0.0033,-24.6875,-26.6875,19.1875,227.5000,17.8750,-153.3125,0
189.380,9.5912,2.0830,0.0982,-0.0389,-0.0016,-0.0410,-55.3500,30.1500,44.7000,9.5553,1.3001,0.4741,-0.0394,0.0458,0.0072,-51.9000,13.2000,3.3000,3.0600,4.2100,-8.3800,0.0098,0.0000,0.0044,-24.6875,-26.6875,19.1875,227.5000,17.8750,-153.3125,0
189.389,9.5553,1.9561,0.0934,-0.0400,0.0008,-0.0421,-55.2000,28.8000,43.8000,9.5984,1.2210,0.4453,-0.0181,0.0410,0.0043,-51.9000,14.4000,3.3000,3.0500,4.2100,-8.3600,0.0120,-0.0011,0.0022,-24.6875,-26.6875,19.1875,227.5000,17.8750,-153.3125,0
189.394,9.5553,1.9561,0.0934,-0.0400,0.0008,-0.0421,-55.2000,28.8000,43.8000,9.5984,1.2210,0.4453,-0.0181,0.0410,0.0043,-52.3500,12.4500,3.6000,3.0500,4.2100,-8.3600,0.0175,-0.0022,0.0000,-24.3750,-27.0625,20.0000,227.5000,17.8750,-153.3125,0
189.400,9.5553,1.9609,0.1532,-0.0306,-0.0011,-0.0472,-54.4500,31.0500,45.9000,9.6750,1.1708,0.4621,-0.0123,0.0456,-0.0011,-52.3500,12.4500,3.6000,3.0700,4.1700,-8.3800,0.0175,-0.0022,0.0000,-24.3750,-27.0625,20.0000,227.5000,17.8750,-153.3125,0
189.409,9.5768,1.9225,0.1173,-0.0032,-0.0128,-0.0498,-55.2000,28.8000,45.6000,9.6295,1.2067,0.4597,-0.0288,0.0488,0.0013,-52.6500,13.9500,3.6000,3.0600,4.1800,-8.4000,0.0142,-0.0011,0.0022,-24.3750,-27.0625,20.0000,227.5000,17.8750,-153.3125,0
189.417,9.5768,1.9225,0.1173,-0.0032,-0.0128,-0.0498,-55.2000,28.8000,45.6000,9.6223,1.1588,0.4717,-0.0155,0.0533,-0.0027,-52.6500,13.6500,3.6000,3.0500,4.1900,-8.4000,0.0131,-0.0022,0.0011,-24.3750,-27.0625,20.0000,227.5000,17.8750,-153.3125,0
189.422,9.5744,1.9010,0.0814,0.0144,-0.0149,-0.0517,-54.7500,28.0500,45.6000,9.6223,1.1588,0.4717,-0.0155,0.0533,-0.0027,-52.6500,13.6500,3.6000,3.0500,4.1900,-8.4000,0.0131,-0.0022,0.0011,-24.3750,-27.0625,20.0000,227.5000,17.8750,-153.3125,0
189.430,9.5744,1.9010,0.0814,0.0165,-0.0149,-0.0512,-54.7500,28.0500,45.6000,9.6414,1.2617,0.4597,-0.0277,0.0589,-0.0024,-52.6500,13.6500,3.6000,3.0500,4.2000,-8.3600,0.0131,-0.0044,0.0000,-24.3750,-27.0625,20.0000,227.5000,17.8750,-153.3125,0
189.439,9.5864,1.9154,0.0646,0.0357,-0.0160,-0.0474,-55.2000,31.0500,44.4000,9.5936,1.1803,0.5555,-0.0261,0.0608,-0.0075,-54.1500,12.9000,3.6000,3.0600,4.1900,-8.3500,0.0142,-0.0022,-0.0022,-24.3750,-27.0625,20.0000,227.5000,17.8750,-153.3125,0
189.444,9.5864,1.9154,0.0646,0.0357,-0.0160,-0.0474,-55.2000,31.0500,44.4000,9.6486,1.2163,0.5507,-0.0261,0.0608,-0.0075,-54.1500,12.9000,3.6000,3.0600,4.1900,-8.3500,0.0131,-0.0011,-0.0011,-25.0625,-26.6875,20.3750,227.5000,17.8750,-153.3750,0
189.450,9.5241,1.8842,0.0910,0.0432,-0.0152,-0.0453,-53.1000,31.2000,45.3000,9.6486,1.2163,0.5507,-0.0330,0.0560,0.0000,-51.1500,13.9500,4.0500,3.0600,4.2100,-8.3400,0.0131,-0.0011,-0.0011,-25.0625,-26.6875,20.3750,227.5000,17.8750,-153.3750,0
189.459,9.5241,1.8938,0.1796,0.0480,-0.0011,-0.0501,-54.0000,30.3000,45.9000,9.6031,1.1779,0.6201,-0.0272,0.0517,-0.0013,-52.3500,13.6500,3.6000,3.0500,4.2300,-8.4100,0.0142,-0.0022,0.0000,-25.0625,-26.6875,20.3750,227.5000,17.8750,-153.3750,0
189.469,9.5217,1.9321,0.1269,0.0472,-0.0003,-0.0440,-54.6000,30.9000,44.7000,9.6822,1.2498,0.6393,-0.0272,0.0560,-0.0035,-54.0000,13.0500,3.4500,3.0700,4.1900,-8.4200,0.0175,-0.0022,-0.0022,-25.0625,-26.6875,20.3750,227.5000,17.8750,-153.3750,0
189.475,9.5217,1.9321,0.1269,0.0472,-0.0003,-0.0440,-54.6000,30.9000,44.7000,9.6438,1.2450,0.5914,-0.0192,0.0536,-0.0043,-51.0000,13.0500,4.2000,3.0900,4.2100,-8.3700,0.0175,-0.0033,-0.0011,-25.0625,-26.6875,20.3750,227.5000,17.8750,-153.3750,0
189.480,9.5337,1.9130,0.1365,0.0437,0.0104,-0.0424,-54.0000,31.0500,43.8000,9.6438,1.2450,0.5914,-0.0192,0.0536,-0.0043,-51.0000,13.0500,4.2000,3.0900,4.2100,-8.3700,0.0175,-0.0033,-0.0011,-25.0625,-26.6875,20.3750,227.5000,17.8750,-153.3750,0
189.489,9.6151,1.9369,0.1532,0.0568,0.0248,-0.0373,-54.0000,31.0500,43.8000,9.6654,1.2234,0.6177,-0.0059,0.0560,-0.0072,-53.1000,14.8500,3.3000,3.0700,4.2100,-8.3900,0.0164,-0.0033,0.0000,-25.0625,-26.6875,20.3750,227.5000,17.8750,-153.3750,0
189.494,9.6151,1.9369,0.1532,0.0568,0.0248,-0.0373,-54.0000,31.0500,43.8000,9.6845,1.1899,0.6752,-0.0027,0.0522,-0.0040,-53.1000,14.8500,3.3000,3.0700,4.2100,-8.3900,0.0142,-0.0065,-0.0011,-24.6875,-26.6875,20.7500,227.5000,17.8750,-153.3750,0
189.500,9.6247,1.9130,0.1245,0.0605,0.0211,-0.0360,-53.7000,30.3000,45.9000,9.6845,1.1899,0.6752,-0.0027,0.0522,-0.0040,-53.1000,14.8500,3.3000,3.0600,4.1900,-8.4000,0.0142,-0.0065,-0.0011,-24.6875,-26.6875,20.7500,227.5000,17.8750,-153.3750,0
189.509,9.5696,1.8890,0.1987,0.0520,0.0136,-0.0330,-54.3000,30.4500,45.0000,9.6774,1.2306,0.7207,-0.0147,0.0426,-0.0013,-52.2000,13.8000,4.2000,3.0300,4.2000,-8.3800,0.0120,-0.0022,-0.0011,-24.6875,-26.6875,20.7500,227.5000,17.8750,-153.3750,0
189.519,9.5984,1.8364,0.1532,0.0386,0.0157,-0.0266,-53.1000,29.4000,45.0000,9.6917,1.2474,0.6776,-0.0181,0.0450,-0.0064,-52.2000,13.8000,4.2000,3.0500,4.2100,-8.4200,0.0109,-0.0055,0.0022,-24.6875,-26.6875,20.7500,227.5000,17.8750,-153.4375,0
189.525,9.6462,1.8028,0.2131,0.0237,0.0147,-0.0274,-53.1000,29.4000,45.0000,9.6869,1.2857,0.6847,-0.0117,0.0437,-0.0027,-52.2000,13.8000,4.2000,3.0500,4.2100,-8.4200,0.0109,0.0000,0.0000,-24.6875,-26.6875,20.7500,227.5000,17.8750,-153.4375,0
189.530,9.6462,1.8028,0.2131,0.0237,0.0147,-0.0274,-53.8500,30.1500,45.0000,9.6582,1.3192,0.7877,-0.0117,0.0437,-0.0027,-51.7500,12.3000,3.4500,3.0300,4.2300,-8.3700,0.0109,0.0000,0.0000,-24.6875,-26.6875,20.7500,227.5000,17.8750,-153.4375,0
189.540,9.6079,1.7334,0.2155,0.0155,0.0136,-0.0272,-53.8500,30.1500,45.0000,9.6582,1.3192,0.7877,-0.0069,0.0493,-0.0019,-51.9000,13.2000,4.0500,3.0500,4.2000,-8.4100,0.0076,-0.0033,0.0011,-24.6875,-26.6875,20.7500,227.5000,17.8750,-153.4375,0
189.544,9.5960,1.6927,0.1772,-0.0032,0.0144,-0.0248,-53.8500,30.1500,45.0000,9.6199,1.2785,0.7614,-0.0077,0.0386,-0.0059,-51.9000,13.2000,4.0500,3.0500,4.2000,-8.4100,0.0065,-0.0022,0.0000,-24.6875,-27.5000,20.7500,227.5000,17.8750,-153.4375,0
189.550,9.5960,1.6927,0.1772,-0.0032,0.0144,-0.0248,-53.8500,30.1500,45.0000,9.6103,1.2139,0.7685,-0.0077,0.0386,-0.0059,-53.1000,14.4000,5.8500,3.0700,4.2100,-8.3700,0.0065,-0.0022,0.0000,-24.6875,-27.5000,20.7500,227.5000,17.8750,-153.4375,0
189.559,9.5577,1.6616,0.2298,-0.0067,0.0203,-0.0242,-55.2000,31.0500,45.9000,9.6941,1.1995,0.7709,-0.0274,0.0344,0.0021,-53.4000,13.6500,3.6000,3.0400,4.1800,-8.4200,0.0065,-0.0055,0.0011,-24.6875,-27.5000,20.7500,227.5000,17.8750,-153.4375,0
189.569,9.6103,1.6879,0.2227,-0.0123,0.0280,-0.0240,-52.8000,29.7000,43.5000,9.7013,1.2522,0.7709,-0.0285,0.0282,-0.0027,-52.2000,14.5500,3.0000,3.0700,4.2100,-8.4400,0.0033,-0.0022,0.0022,-24.6875,-27.5000,20.7500,227.5000,17.8750,-153.4375,0
189.579,9.6007,1.6807,0.2370,-0.0144,0.0264,-0.0232,-54.9000,30.4500,44.7000,9.7324,1.1660,0.7398,-0.0352,0.0218,-0.0027,-51.3000,12.3000,3.4500,3.0500,4.1900,-8.3900,0.0022,-0.0022,0.0000,-24.6875,-27.5000,20.7500,227.5000,17.8750,-153.4375,0
189.585,9.5768,1.7047,0.1652,-0.0117,0.0261,-0.0216,-54.3000,31.2000,45.7500,9.7324,1.1660,0.7398,-0.0370,0.0221,-0.0091,-51.3000,12.3000,3.4500,3.0500,4.1900,-8.3900,-0.0033,-0.0033,0.0000,-24.6875,-27.5000,20.7500,227.5000,17.8750,-153.4375,0
189.591,9.5768,1.7047,0.1652,-0.0117,0.0261,-0.0216,-54.3000,31.2000,45.7500,9.5792,1.2163,0.7733,-0.0400,0.0141,0.0008,-51.3000,12.3000,3.4500,3.0400,4.2000,-8.3900,-0.0033,-0.0033,0.0000,-24.6875,-27.5000,20.7500,227.5000,17.8750,-153.4375,0
189.596,9.6151,1.7669,0.1939,-0.0104,0.0218,-0.0171,-54.3000,31.2000,45.7500,9.5792,1.2163,0.7733,-0.0400,0.0141,0.0008,-51.3000,12.3000,3.4500,3.0500,4.2000,-8.3700,-0.0055,0.0011,0.0033,-24.6875,-26.2500,22.0000,227.5000,17.8750,-153.4375,0
189.601,9.6151,1.7669,0.1939,-0.0104,0.0218,-0.0171,-54.3000,31.2000,45.7500,9.6989,1.1995,0.7925,-0.0338,0.0123,-0.0077,-52.5000,13.5000,3.7500,3.0500,4.2000,-8.3700,-0.0055,0.0011,0.0033,-24.6875,-26.2500,22.0000,227.5000,17.8750,-153.4375,0
189.610,9.6965,1.8340,0.2131,-0.0109,0.0282,-0.0141,-54.7500,30.0000,45.1500,9.6079,1.2474,0.7590,-0.0472,0.0080,-0.0013,-52.5000,13.5000,3.7500,3.0400,4.1800,-8.3900,-0.0065,0.0011,0.0022,-24.6875,-26.2500,22.0000,227.5000,17.8750,-153.4375,0
189.619,9.6103,1.8507,0.1939,-0.0141,0.0211,-0.0208,-54.4500,31.8000,44.8500,9.5960,1.2426,0.7326,-0.0522,0.0048,-0.0005,-52.5000,13.0500,3.0000,3.0600,4.1800,-8.4100,-0.0087,0.0033,0.0033,-24.6875,-26.2500,22.0000,227.5000,17.8750,-153.4375,0
189.628,9.5600,1.8196,0.2131,-0.0282,0.0184,-0.0176,-53.5500,29.7000,45.0000,9.6391,1.3336,0.7590,-0.0386,0.0024,-0.0016,-51.7500,13.8000,4.5000,3.0400,4.2000,-8.3900,-0.0131,0.0000,0.0022,-24.6875,-26.2500,22.0000,227.5000,17.8750,-153.3750,0
189.633,9.5553,1.8771,0.2179,-0.0301,0.0157,-0.0149,-53.5500,29.7000,45.0000,9.6391,1.3336,0.7590,-0.0386,0.0024,-0.0016,-51.7500,13.8000,4.5000,3.0400,4.2000,-8.3900,-0.0131,0.0000,0.0022,-24.6875,-26.2500,22.0000,227.5000,17.8750,-153.3750,0
189.640,9.5553,1.8771,0.2179,-0.0301,0.0157,-0.0149,-53.5500,29.4000,45.0000,9.6367,1.3408,0.7470,-0.0360,-0.0064,-0.0064,-51.9000,12.9000,4.3500,3.0300,4.2300,-8.4000,-0.0142,0.0000,0.0044,-24.6875,-26.2500,22.0000,227.5000,17.8750,-153.3750,0
189.645,9.5864,1.8747,0.2538,-0.0466,0.0197,-0.0101,-53.5500,29.4000,45.0000,9.6367,1.3408,0.7470,-0.0360,-0.0064,-0.0064,-51.9000,12.9000,4.3500,3.0300,4.2300,-8.4000,-0.0120,0.0022,0.0044,-24.0625,-27.0625,20.7500,227.5000,17.8750,-153.3750,0
189.651,9.5720,1.8723,0.2705,-0.0589,0.0168,-0.0125,-53.5500,29.4000,45.0000,9.6582,1.4174,0.6943,-0.0176,-0.0093,-0.0051,-52.9500,13.5000,3.4500,3.0400,4.2200,-8.3800,-0.0120,0.0022,0.0044,-24.0625,-27.0625,20.7500,227.5000,17.8750,-153.3750,0
189.660,9.5720,1.8723,0.2705,-0.0589,0.0168,-0.0125,-53.5500,29.4000,45.0000,9.6103,1.3144,0.7422,-0.0032,-0.0125,-0.0035,-52.9500,13.5000,3.4500,3.0600,4.2300,-8.3600,-0.0131,0.0055,0.0022,-24.0625,-27.0625,20.7500,227.5000,17.8750,-153.3750,0
189.668,9.5744,1.8723,0.2634,-0.0514,0.0234,-0.0115,-54.6000,30.9000,45.0000,9.6486,1.2115,0.7685,-0.0043,-0.0136,-0.0061,-50.8500,12.9000,4.8000,3.0700,4.2200,-8.3800,-0.0109,0.0033,0.0022,-24.0625,-27.0625,20.7500,227.5000,17.8750,-153.3750,0
189.673,9.6319,1.8818,0.2562,-0.0429,0.0322,-0.0091,-54.6000,30.9000,45.0000,9.6486,1.2115,0.7685,-0.0043,-0.0136,-0.0061,-50.8500,12.9000,4.8000,3.0700,4.2200,-8.3800,-0.0109,0.0033,0.0022,-24.0625,-27.0625,20.7500,227.5000,17.8750,-153.3750,0
189.680,9.5984,1.8531,0.3352,-0.0410,0.0373,-0.0125,-54.4500,30.3000,44.4000,9.6414,1.1803,0.7422,-0.0205,-0.0200,0.0011,-50.8500,12.9000,4.8000,3.0300,4.2300,-8.3500,-0.0087,0.0033,0.0011,-24.0625,-27.0625,20.7500,227.5000,17.8750,-153.3750,0
189.690,9.6438,1.8747,0.2777,-0.0365,0.0386,-0.0139,-54.4500,30.0000,45.1500,9.6702,1.1923,0.7183,-0.0410,-0.0264,0.0003,-52.2000,15.0000,4.5000,3.0400,4.2000,-8.3900,-0.0109,0.0000,0.0033,-24.0625,-27.0625,20.7500,227.5000,17.8750,-153.3750,0
189.695,9.6438,1.8747,0.2777,-0.0365,0.0386,-0.0139,-54.0000,31.0500,44.8500,9.5888,1.2953,0.6991,-0.0597,-0.0282,0.0003,-52.2000,15.0000,4.5000,3.0400,4.2000,-8.3900,-0.0109,-0.0022,0.0055,-25.0625,-26.6875,21.1875,227.5000,17.8750,-153.3750,0
189.701,9.5840,1.8076,0.2634,-0.0402,0.0317,-0.0083,-54.0000,31.0500,44.8500,9.5888,1.2953,0.6991,-0.0597,-0.0282,0.0003,-51.7500,13.5000,3.4500,3.0400,4.2100,-8.3800,-0.0109,-0.0022,0.0055,-25.0625,-26.6875,21.1875,227.5000,17.8750,-153.3750,0
