timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
619.946,9.0932,2.8635,-2.4110,-0.0978,-0.0357,-0.0410,-66.1500,22.6500,28.9500,9.7851,0.3639,-0.6009,-0.0578,0.0839,-0.0485,-63.4500,13.5000,-7.9500,3.4300,3.6800,-8.2200,-0.0535,0.0262,0.0076,-20.0625,-24.7500,23.5000,214.9375,20.8125,-155.4375,0
619.951,9.0932,2.8635,-2.4110,-0.0938,-0.0362,-0.0453,-66.1500,22.6500,28.9500,9.7851,0.3639,-0.6009,-0.0578,0.0839,-0.0485,-63.4500,13.5000,-7.9500,3.4300,3.6800,-8.2200,-0.0535,0.0262,0.0076,-20.0625,-24.7500,23.5000,214.9375,20.8125,-155.4375,0
619.956,9.1482,3.0167,-2.4110,-0.0938,-0.0362,-0.0453,-66.1500,22.6500,28.9500,9.7468,0.3615,-0.7183,-0.0626,0.0994,-0.0496,-63.1500,13.0500,-7.9500,3.4300,3.7100,-8.2100,-0.0545,0.0262,0.0044,-20.7500,-24.0625,23.0625,214.9375,20.8750,-155.4375,0
619.961,9.1459,3.1196,-2.4732,-0.0989,-0.0405,-0.0514,-66.0000,22.5000,27.0000,9.7468,0.3615,-0.7183,-0.0626,0.0994,-0.0496,-63.1500,13.0500,-7.9500,3.4300,3.7100,-8.2100,-0.0545,0.0262,0.0044,-20.7500,-24.0625,23.0625,214.9375,20.8750,-155.4375,0
619.965,9.1459,3.1196,-2.4732,-0.0989,-0.0405,-0.0514,-66.0000,22.5000,27.0000,9.6774,0.3783,-0.6895,-0.0405,0.1164,-0.0610,-62.5500,12.4500,-9.6000,3.4400,3.7100,-8.2200,-0.0600,0.0273,0.0044,-20.7500,-24.0625,23.0625,214.9375,20.8750,-155.3750,0
619.970,9.1459,3.1196,-2.4732,-0.0989,-0.0405,-0.0514,-65.8500,21.4500,28.2000,9.6774,0.3783,-0.6895,-0.0405,0.1164,-0.0610,-62.5500,12.4500,-9.6000,3.4400,3.7100,-8.2200,-0.0600,0.0273,0.0044,-20.7500,-24.0625,23.0625,214.9375,20.8750,-155.3125,0
619.977,9.1674,3.2322,-2.4924,-0.1005,-0.0442,-0.0533,-65.5500,20.7000,28.2000,9.7492,0.3496,-0.6800,-0.0072,0.1260,-0.0655,-62.7000,13.0500,-7.9500,3.4000,3.7600,-8.2100,-0.0709,0.0295,0.0044,-20.7500,-24.0625,23.0625,214.9375,20.8750,-155.3125,0
619.986,9.2129,3.3255,-2.4828,-0.1007,-0.0312,-0.0544,-66.4500,24.0000,28.5000,9.7875,0.2753,-0.6345,0.0067,0.1543,-0.0674,-62.7000,13.0500,-7.9500,3.4500,3.7100,-8.2100,-0.0785,0.0338,0.0055,-20.7500,-24.0625,23.0625,214.9375,20.8750,-155.3125,0
619.995,9.2081,3.3495,-2.5402,-0.0885,-0.0163,-0.0645,-66.4500,24.0000,28.5000,9.7444,0.3424,-0.5411,0.0365,0.1633,-0.0778,-62.7000,13.0500,-7.9500,3.4600,3.7300,-8.2300,-0.0905,0.0360,0.0044,-20.7500,-24.0625,23.0625,214.9375,20.9375,-155.2500,0
619.999,9.3134,3.3710,-2.5450,-0.0642,-0.0131,-0.0600,-66.4500,24.0000,28.5000,9.7444,0.3424,-0.5411,0.0365,0.1633,-0.0778,-63.4500,13.5000,-9.0000,3.4600,3.7300,-8.2300,-0.0905,0.0360,0.0044,-20.7500,-24.0625,23.0625,214.9375,20.9375,-155.2500,0
