timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
443.084,9.5385,1.9992,0.7877,-0.1495,0.0149,-0.0248,-50.4000,10.0500,24.9000,9.6295,1.5538,0.0359,-0.1572,-0.0139,0.0029,-67.6500,24.0000,-12.3000,2.9400,4.5100,-8.3100,0.0011,-0.0033,0.0044,-29.5000,-21.0000,17.2500,247.8125,17.4375,-151.9375,0
443.093,9.4260,2.0016,0.7709,-0.1703,0.0216,-0.0266,-49.9500,9.4500,23.5500,9.5696,1.7047,0.0048,-0.1220,-0.0061,0.0037,-66.9000,25.5000,-12.3000,2.9200,4.5300,-8.3000,-0.0033,0.0011,0.0065,-29.5000,-21.0000,17.2500,247.8125,17.4375,-151.9375,0
443.102,9.4523,1.9944,0.7829,-0.1692,0.0317,-0.0314,-51.3000,9.1500,24.0000,9.4499,1.7382,-0.1173,-0.0805,-0.0064,0.0045,-66.9000,25.5000,-12.3000,2.9300,4.5400,-8.3100,-0.0022,0.0011,0.0044,-29.5000,-21.0000,17.2500,247.8125,17.4375,-151.9375,0
443.107,9.4523,1.9944,0.7829,-0.1692,0.0317,-0.0314,-51.3000,9.1500,24.0000,9.6031,1.6520,-0.2083,-0.0805,-0.0064,0.0045,-66.6000,24.4500,-12.7500,2.9300,4.5400,-8.3100,-0.0022,0.0011,0.0044,-29.5000,-21.0000,17.2500,247.8125,17.4375,-151.9375,0
443.114,9.4882,2.0734,0.6680,-0.1434,0.0386,-0.0226,-51.3000,9.1500,24.0000,9.6031,1.6520,-0.2083,-0.0266,-0.0013,0.0093,-66.6000,24.4500,-12.7500,2.9100,4.5600,-8.2900,0.0000,-0.0033,0.0033,-29.5000,-21.0000,17.2500,247.8125,17.4375,-151.9375,0
443.123,9.5457,2.0949,0.6991,-0.1023,0.0181,-0.0149,-50.8500,10.0500,23.4000,9.5146,1.6927,-0.2251,0.0109,0.0051,0.0131,-66.6000,24.4500,-12.7500,2.9100,4.5100,-8.3200,0.0087,-0.0011,0.0011,-29.5000,-21.0000,17.2500,247.8125,17.4375,-151.9375,0
443.128,9.5457,2.0949,0.6991,-0.1023,0.0181,-0.0149,-49.6500,10.5000,24.4500,9.5720,1.4485,-0.0670,-0.0040,0.0195,0.0075,-66.0000,25.3500,-11.8500,2.9100,4.5100,-8.3200,0.0087,-0.0011,0.0011,-29.8750,-20.6875,16.5000,247.8125,17.4375,-151.9375,0
443.134,9.5146,2.1117,0.6201,-0.0450,0.0176,-0.0181,-49.6500,10.5000,24.4500,9.5720,1.4485,-0.0670,-0.0040,0.0195,0.0075,-66.0000,25.3500,-11.8500,2.9000,4.5300,-8.3400,0.0153,-0.0022,-0.0022,-29.8750,-20.6875,16.5000,247.8125,17.4375,-151.9375,0
443.143,9.5553,2.1811,0.6967,-0.0027,-0.0005,-0.0304,-51.9000,9.3000,24.4500,9.6103,1.6496,-0.0383,-0.0602,0.0226,0.0133,-66.7500,25.3500,-11.8500,2.9000,4.5800,-8.3200,0.0153,-0.0022,-0.0011,-29.8750,-20.6875,16.5000,247.8125,17.4375,-151.9375,0
443.153,9.5409,2.2338,0.8284,0.0077,-0.0005,-0.0488,-51.0000,9.4500,24.0000,9.5553,1.6831,-0.0072,-0.0714,0.0165,0.0176,-68.1000,24.0000,-12.3000,2.9000,4.6200,-8.3100,0.0164,-0.0044,-0.0022,-29.8750,-20.6875,16.5000,247.8125,17.4375,-151.9375,0
443.159,9.5170,2.1931,0.9433,-0.0147,0.0096,-0.0608,-50.5500,11.4000,23.2500,9.4619,1.6712,-0.0048,-0.0773,0.0226,0.0229,-65.5500,25.3500,-11.1000,2.9200,4.6300,-8.2900,0.0218,-0.0065,0.0022,-29.8750,-20.6875,16.5000,247.8125,17.4375,-151.9375,0
443.164,9.5170,2.1931,0.9433,-0.0147,0.0096,-0.0608,-50.5500,11.4000,23.2500,9.6247,1.4940,0.0048,-0.0773,0.0226,0.0229,-65.5500,25.3500,-11.1000,2.9200,4.6300,-8.2900,0.0218,-0.0065,0.0022,-29.8750,-20.6875,16.5000,247.8125,17.3750,-152.0000,0
443.174,9.5624,2.1763,1.0702,-0.0205,0.0157,-0.0624,-50.5500,11.4000,23.2500,9.6223,1.3192,-0.0575,-0.0610,0.0301,0.0253,-65.5500,25.3500,-11.1000,2.9300,4.6400,-8.2800,0.0273,-0.0109,0.0000,-29.8750,-20.6875,16.5000,247.8125,17.3750,-152.0000,0
443.178,9.6893,2.0782,1.0175,-0.0128,0.0115,-0.0581,-50.8500,10.8000,24.4500,9.6223,1.3192,-0.0575,-0.0349,0.0242,0.0189,-67.6500,25.2000,-12.7500,2.9300,4.6400,-8.2800,0.0273,-0.0109,0.0000,-29.8750,-20.6875,16.5000,247.8125,17.3750,-152.0000,0
443.183,9.6893,2.0782,1.0175,-0.0128,0.0115,-0.0581,-50.8500,10.8000,24.4500,9.7037,1.1277,0.0239,-0.0349,0.0242,0.0189,-67.6500,25.2000,-12.7500,2.9100,4.5500,-8.3300,0.0316,-0.0164,-0.0011,-29.5000,-21.3750,17.6875,247.8125,17.3750,-152.0000,0
443.188,9.6534,2.0231,0.9912,-0.0208,-0.0019,-0.0568,-50.5500,9.9000,24.7500,9.7037,1.1277,0.0239,-0.0394,0.0365,0.0192,-67.6500,25.2000,-12.7500,2.9100,4.5500,-8.3300,0.0316,-0.0164,-0.0011,-29.5000,-21.3750,17.6875,247.8125,17.3750,-152.0000,0
443.193,9.6534,2.0231,0.9912,-0.0208,-0.0019,-0.0568,-50.2500,9.9000,24.7500,9.6367,1.1660,0.0886,-0.0394,0.0365,0.0192,-67.6500,25.2000,-12.7500,2.9100,4.5000,-8.3600,0.0327,-0.0164,-0.0011,-29.5000,-21.3750,17.6875,247.8125,17.3750,-152.0000,0
443.198,9.5217,1.9154,0.9218,-0.0226,-0.0179,-0.0530,-50.2500,7.9500,25.3500,9.6367,1.1660,0.0886,-0.0735,0.0256,0.0258,-66.1500,24.7500,-12.3000,2.9100,4.5000,-8.3600,0.0240,-0.0142,-0.0011,-29.5000,-21.3750,17.6875,247.8125,17.3750,-152.0000,0
443.204,9.5217,1.9154,0.9218,-0.0226,-0.0179,-0.0530,-50.8500,10.8000,24.9000,9.6798,1.5945,0.0838,-0.0791,0.0208,0.0192,-66.1500,24.7500,-12.3000,2.9200,4.5100,-8.3700,0.0240,-0.0142,-0.0011,-29.5000,-21.3750,17.6875,247.8125,17.3750,-152.0625,0
