timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
373.469,9.3733,2.3487,0.7685,0.0349,0.0011,-0.0136,-49.6500,12.3000,21.3000,9.6007,1.4126,0.1077,-0.0197,0.0083,-0.0059,-64.3500,25.9500,-15.3000,3.0400,4.2900,-8.0900,-0.0349,0.0284,0.0055,-23.0625,-23.3750,13.1875,227.1250,19.0000,-151.5000,0
373.473,9.3733,2.3487,0.7685,0.0349,0.0011,-0.0136,-49.6500,12.3000,21.3000,9.6271,1.4341,0.1365,-0.0141,0.0085,-0.0045,-64.3500,25.9500,-15.3000,3.0400,4.3100,-8.1000,-0.0349,0.0284,0.0055,-23.0625,-23.3750,13.1875,227.1250,19.0000,-151.5000,0
373.478,9.3541,2.3798,0.7709,0.0266,0.0163,-0.0179,-49.6500,12.3000,21.3000,9.6271,1.4341,0.1365,-0.0141,0.0085,-0.0045,-64.8000,26.5500,-13.6500,3.0200,4.3000,-8.1100,-0.0349,0.0251,0.0055,-23.0625,-23.3750,13.1875,227.1250,19.0000,-151.5000,0
373.483,9.3541,2.3798,0.7709,0.0266,0.0163,-0.0179,-49.9500,12.9000,22.9500,9.6534,1.4174,0.1460,-0.0072,0.0088,-0.0069,-64.8000,26.5500,-13.6500,3.0200,4.3000,-8.1100,-0.0349,0.0251,0.0055,-23.0625,-23.3750,13.1875,227.1250,19.0625,-151.4375,0
373.492,9.4212,2.4684,0.8188,0.0250,0.0237,-0.0045,-49.9500,12.9000,22.9500,9.6367,1.4700,0.1772,0.0064,0.0061,-0.0043,-63.1500,26.7000,-14.5500,3.0400,4.3600,-8.0600,-0.0338,0.0262,0.0033,-23.0625,-23.3750,13.1875,227.1250,19.0625,-151.4375,0
373.500,9.4523,2.4397,0.8787,0.0384,0.0290,-0.0067,-49.9500,11.7000,21.9000,9.6199,1.3360,0.2418,0.0160,0.0112,-0.0085,-63.9000,24.4500,-14.2500,3.0000,4.3000,-8.0800,-0.0251,0.0196,0.0011,-23.0625,-23.3750,13.1875,227.1250,19.0625,-151.4375,0
373.505,9.5193,2.4421,0.9122,0.0621,0.0333,0.0024,-49.5000,13.2000,22.9500,9.6199,1.3360,0.2418,0.0160,0.0112,-0.0085,-63.9000,24.4500,-14.2500,3.0000,4.3000,-8.0800,-0.0251,0.0196,0.0011,-23.0625,-23.3750,13.1875,227.1250,19.0625,-151.4375,0
373.510,9.5193,2.4421,0.9122,0.0621,0.0333,0.0024,-49.5000,13.2000,22.9500,9.7061,1.1660,0.3232,0.0389,0.0083,-0.0101,-64.6500,25.5000,-14.2500,3.0400,4.3200,-8.0900,-0.0251,0.0273,0.0044,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.4375,0
373.515,9.5289,2.4565,0.9194,0.0895,0.0365,0.0160,-49.3500,12.0000,22.8000,9.7061,1.1660,0.3232,0.0389,0.0083,-0.0101,-64.6500,25.5000,-14.2500,3.0400,4.3200,-8.0900,-0.0251,0.0273,0.0044,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.4375,0
373.519,9.5289,2.4565,0.9194,0.0895,0.0365,0.0160,-49.3500,12.0000,22.8000,9.6462,1.0247,0.2203,0.0037,0.0131,-0.0107,-64.3500,26.4000,-14.2500,3.0400,4.2900,-8.1000,-0.0251,0.0218,0.0011,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.4375,0
373.524,9.4882,2.3128,0.8380,0.1191,0.0325,0.0306,-49.2000,10.9500,22.5000,9.6462,1.0247,0.2203,0.0037,0.0131,-0.0107,-64.3500,26.4000,-14.2500,3.0400,4.2900,-8.1000,-0.0251,0.0218,0.0011,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.4375,0
373.529,9.4882,2.3128,0.8380,0.1191,0.0325,0.0306,-49.2000,10.9500,22.5000,9.6558,0.8428,0.2753,-0.0701,0.0203,-0.0168,-64.3500,26.4000,-14.2500,3.0300,4.2100,-8.1700,-0.0295,0.0207,0.0000,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.4375,0
373.533,9.4906,2.2625,0.8954,0.1487,0.0325,0.0450,-49.2000,10.9500,22.5000,9.6558,0.8428,0.2753,-0.0701,0.0203,-0.0168,-64.3500,26.4000,-14.2500,3.0300,4.2100,-8.1700,-0.0295,0.0207,0.0000,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.4375,0
373.542,9.4906,2.2625,0.8954,0.1487,0.0325,0.0450,-50.2500,13.2000,21.9000,9.6893,1.0487,0.2682,-0.1092,-0.0029,-0.0184,-63.7500,25.0500,-13.9500,3.0300,4.1700,-8.1600,-0.0349,0.0153,0.0044,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.3750,0
373.547,9.4140,2.1931,0.8284,0.1687,0.0304,0.0520,-50.2500,13.2000,21.9000,9.6750,1.3144,0.2610,-0.0938,-0.0171,-0.0195,-63.7500,25.0500,-13.9500,3.0300,4.1700,-8.1600,-0.0393,0.0098,0.0076,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.3750,0
373.553,9.5026,2.1715,0.7590,0.1839,0.0370,0.0552,-50.8500,12.7500,22.3500,9.6750,1.3144,0.2610,-0.0938,-0.0171,-0.0195,-63.4500,27.1500,-15.3000,3.0200,4.1900,-8.1100,-0.0393,0.0098,0.0076,-22.6875,-23.3750,12.3750,227.1250,19.0625,-151.3750,0
373.558,9.5026,2.1715,0.7590,0.1839,0.0370,0.0552,-50.8500,12.7500,22.3500,9.6055,1.4557,0.3041,-0.0477,-0.0216,-0.0184,-65.5500,26.1000,-13.6500,3.0200,4.1900,-8.1100,-0.0513,0.0098,0.0065,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.3750,0
373.563,9.4786,2.1165,0.7207,0.2113,0.0304,0.0685,-50.2500,13.2000,22.2000,9.6055,1.4557,0.3041,-0.0477,-0.0216,-0.0184,-65.5500,26.1000,-13.6500,3.0300,4.2500,-8.0800,-0.0513,0.0098,0.0065,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.3750,0
373.568,9.4786,2.1165,0.7207,0.2113,0.0304,0.0685,-50.2500,13.2000,22.2000,9.5241,1.4078,0.0479,-0.0075,-0.0141,-0.0229,-65.5500,26.1000,-13.6500,3.0300,4.2500,-8.0800,-0.0589,0.0109,0.0000,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.3125,0
373.573,9.5361,2.1572,0.6321,0.2518,0.0405,0.0757,-50.2500,12.9000,22.9500,9.5241,1.4078,0.0479,-0.0075,-0.0141,-0.0229,-65.4000,25.5000,-14.2500,3.0700,4.3000,-8.1000,-0.0589,0.0109,0.0000,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.3125,0
373.578,9.5361,2.1572,0.6321,0.2518,0.0405,0.0757,-50.2500,12.9000,22.9500,9.6367,1.3216,0.1197,0.0195,-0.0091,-0.0234,-63.9000,27.4500,-13.0500,3.0700,4.3000,-8.1000,-0.0644,0.0153,0.0011,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.3125,0
373.583,9.5792,2.1404,0.6464,0.2848,0.0408,0.0773,-50.2500,12.9000,22.9500,9.6367,1.3216,0.1197,0.0195,-0.0091,-0.0234,-63.9000,27.4500,-13.0500,3.0400,4.2900,-8.1400,-0.0644,0.0153,0.0011,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.2500,0
373.593,9.5170,2.1069,0.6345,0.2974,0.0384,0.0815,-50.2500,11.7000,23.5500,9.7037,1.1516,0.1101,0.0091,-0.0149,-0.0237,-64.0500,26.1000,-14.7000,3.0300,4.2500,-8.1100,-0.0720,0.0185,0.0022,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.2500,0
373.597,9.5170,2.1069,0.6345,0.2974,0.0384,0.0815,-50.2500,11.7000,23.5500,9.6654,1.2785,0.1484,-0.0029,-0.0157,-0.0176,-64.0500,26.1000,-14.7000,3.0300,4.2500,-8.1100,-0.0840,0.0229,0.0000,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.1875,0
373.603,9.5385,2.0542,0.6153,0.2984,0.0330,0.0746,-49.3500,13.5000,21.6000,9.6295,1.3671,0.2251,-0.0029,-0.0157,-0.0176,-64.0500,26.1000,-14.7000,3.0500,4.2400,-8.1100,-0.0840,0.0229,0.0000,-22.7500,-23.6875,12.6875,227.1875,19.0625,-151.1875,0
373.608,9.5385,2.0542,0.6153,0.2984,0.0330,0.0746,-49.3500,13.5000,21.6000,9.6295,1.3671,0.2251,-0.0245,-0.0011,-0.0258,-64.0500,26.1000,-14.7000,3.0300,4.3100,-8.0700,-0.0982,0.0196,0.0033,-22.7500,-24.3750,12.3750,227.1875,19.0625,-151.1875,0
373.613,9.5529,2.0566,0.6345,0.2984,0.0349,0.0701,-48.9000,12.7500,22.0500,9.6582,1.5610,0.1413,-0.0245,-0.0011,-0.0258,-64.0500,25.3500,-14.7000,3.0300,4.3100,-8.0700,-0.0982,0.0196,0.0033,-22.7500,-24.3750,12.3750,227.1875,19.0625,-151.1875,0
373.618,9.5529,2.0566,0.6345,0.2984,0.0349,0.0701,-48.9000,12.7500,22.0500,9.6582,1.5610,0.1413,-0.0442,-0.0080,-0.0304,-64.0500,25.3500,-14.7000,3.0300,4.3100,-8.0700,-0.0982,0.0196,0.0033,-22.7500,-24.3750,12.3750,227.1875,19.0625,-151.1250,0
373.623,9.4284,2.0039,0.6800,0.2734,0.0354,0.0610,-50.4000,13.0500,21.3000,9.5553,1.6759,0.2107,-0.0442,-0.0080,-0.0304,-63.7500,25.3500,-13.9500,3.0400,4.4100,-7.9900,-0.0873,0.0273,0.0044,-22.7500,-24.3750,12.3750,227.1875,19.0625,-151.1250,0
373.628,9.4284,2.0039,0.6800,0.2734,0.0354,0.0610,-50.4000,13.0500,21.3000,9.5553,1.6759,0.2107,0.0208,-0.0096,-0.0352,-63.7500,25.3500,-13.9500,3.0400,4.4100,-7.9900,-0.0731,0.0251,0.0055,-22.7500,-24.3750,12.3750,227.1875,19.1250,-151.0625,0
373.633,9.4164,1.9609,0.6656,0.2324,0.0466,0.0554,-49.9500,12.1500,21.4500,9.5289,1.6807,0.3280,0.0592,-0.0088,-0.0397,-63.9000,25.9500,-13.5000,3.0100,4.4800,-7.9700,-0.0731,0.0251,0.0055,-22.7500,-24.3750,12.3750,227.1875,19.1250,-151.0625,0
373.643,9.3925,1.9489,0.6584,0.1647,0.0573,0.0592,-49.9500,12.1500,21.4500,9.7085,1.3743,0.2394,0.0592,-0.0088,-0.0397,-64.5000,27.3000,-13.6500,3.0500,4.4500,-8.0100,-0.0611,0.0338,0.0076,-22.7500,-24.3750,12.3750,227.1875,19.1250,-151.0625,0
373.649,9.3925,1.9489,0.6584,0.1647,0.0573,0.0592,-49.9500,12.1500,21.4500,9.7085,1.3743,0.2394,0.0418,-0.0200,-0.0221,-62.5500,26.1000,-14.4000,3.0800,4.4400,-8.0000,-0.0524,0.0295,0.0087,-22.7500,-24.3750,12.3750,227.1875,19.1250,-151.0000,0
373.654,9.3805,1.9297,0.7829,0.1034,0.0727,0.0578,-49.9500,12.9000,20.7000,9.6582,1.3264,0.2131,0.0330,-0.0266,-0.0218,-62.5500,26.1000,-14.4000,3.0800,4.4400,-8.0000,-0.0524,0.0295,0.0087,-22.7500,-24.3750,12.3750,227.1875,19.1250,-151.0000,0
373.659,9.3805,1.9297,0.7829,0.1034,0.0727,0.0578,-49.9500,12.9000,20.7000,9.6582,1.3264,0.2131,0.0330,-0.0266,-0.0218,-62.5500,26.1000,-14.4000,3.0800,4.4400,-8.0000,-0.0436,0.0251,0.0033,-23.5625,-24.0000,12.3750,227.1875,19.1250,-151.0000,0
