timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776971766.292,10.9702,1.6951,1.0032,0.0083,0.1447,-1.5812,-76.2000,-5.8500,-26.5500,2.1620,2.4924,-9.4308,1.6968,1.0589,-0.5561,18.1500,39.0000,-242.8500,1.8700,4.9200,-7.7300,-0.2400,-1.6810,0.7756,-7.6875,24.7500,-7.1875,311.1875,67.1875,122.1875,0
1776971766.297,10.9702,1.6951,1.0032,0.0083,0.1447,-1.5812,-76.2000,-5.8500,-26.5500,2.3918,3.2896,-8.4300,2.5985,1.3115,-0.6486,14.8500,37.0500,-239.4000,1.5500,4.0300,-7.2200,-0.1364,-1.6646,0.2258,-7.6875,24.7500,-7.1875,310.8125,66.6250,123.9375,0
1776971766.302,10.9056,2.4660,0.5626,0.3134,0.2265,-1.5495,-76.5000,-5.5500,-25.6500,2.3918,3.2896,-8.4300,2.5985,1.3115,-0.6486,14.8500,37.0500,-239.4000,1.5500,4.0300,-7.2200,-0.2378,-1.6602,-0.3403,-7.6875,24.7500,-7.1875,310.7500,66.2500,126.0000,0
1776971766.308,10.9056,2.4660,0.5626,0.3134,0.2265,-1.5495,-76.5000,-5.5500,-25.6500,2.2577,1.6616,-6.5793,2.8722,1.7427,-0.8324,13.0500,39.7500,-239.7000,1.8500,4.1500,-7.0200,-0.2378,-1.6602,-0.3403,-7.6875,24.7500,-7.1875,310.9375,66.0000,128.5625,0
1776971766.317,10.7069,2.6097,0.2394,0.7805,0.3557,-1.4893,-76.6500,-5.4000,-25.0500,3.5985,-0.2179,-3.9504,2.7973,1.6603,-1.0531,12.4500,43.9500,-238.5000,2.1800,4.3000,-6.6900,-0.2563,-1.7824,-0.8029,-7.6875,24.7500,-7.1875,310.9375,66.0000,128.5625,0
1776971766.327,10.2855,2.9975,-0.0048,1.1759,0.5489,-1.4181,-76.6500,-5.4000,-25.0500,3.9097,-2.3463,-2.3535,2.6961,1.4895,-1.3161,12.4500,43.9500,-238.5000,3.8600,3.6000,-6.6800,-0.1254,-1.8599,-1.1465,-7.6875,24.7500,-7.1875,311.2500,65.8125,131.3125,0
1776971766.332,9.8545,3.2322,0.0263,1.5532,0.7368,-1.3259,-76.0500,-3.6000,-25.6500,3.9097,-2.3463,-2.3535,2.6961,1.4895,-1.3161,12.4500,43.9500,-238.5000,3.8600,3.6000,-6.6800,-0.1254,-1.8599,-1.1465,-7.6875,24.7500,-7.1875,311.5625,65.6250,134.3125,0
1776971766.337,9.8545,3.2322,0.0263,1.5532,0.7368,-1.3259,-76.0500,-3.6000,-25.6500,4.8363,-4.3096,-1.4796,2.6281,1.3646,-1.5050,10.3500,44.7000,-237.3000,4.3000,2.7900,-6.4000,0.0436,-1.9886,-1.4726,-21.1875,36.6875,-8.8750,311.5625,65.6250,134.3125,0
1776971766.342,9.7133,2.8850,-0.1149,1.8719,0.8639,-1.2329,-76.0500,-3.6000,-25.6500,4.8363,-4.3096,-1.4796,2.6281,1.3646,-1.5050,10.3500,44.7000,-237.3000,4.3000,2.7900,-6.4000,0.0436,-1.9886,-1.4726,-21.1875,36.6875,-8.8750,311.5625,65.6250,134.3125,0
1776971766.347,9.7133,2.8850,-0.1149,1.8719,0.8639,-1.2329,-76.0500,-3.6000,-25.6500,5.6336,-6.3255,-1.9728,2.5508,1.2377,-1.5836,12.3000,40.5000,-240.4500,4.3000,2.0200,-6.0900,0.1734,-2.1228,-1.8413,-21.1875,36.6875,-8.8750,312.0000,65.5000,137.6250,0
1776971766.352,9.6702,2.3367,-0.2227,2.0685,0.9387,-1.1636,-77.7000,-3.0000,-25.0500,5.6336,-6.3255,-1.9728,2.5508,1.2377,-1.5836,12.3000,40.5000,-240.4500,4.3000,2.0200,-6.0900,0.3316,-2.2678,-2.2046,-21.1875,36.6875,-8.8750,312.4375,65.3750,141.3125,0
1776971766.358,9.6582,1.6472,-0.1221,2.0709,0.9446,-1.1245,-77.7000,-3.0000,-25.0500,5.7604,-7.2903,-3.8379,2.6939,1.2630,-1.7816,12.7500,37.6500,-239.5500,4.2800,1.4100,-5.9700,0.3316,-2.2678,-2.2046,-21.1875,36.6875,-8.8750,313.0000,65.1250,145.1250,0
1776971766.367,9.6151,1.2354,0.1413,1.9193,0.8657,-1.0853,-76.9500,-2.7000,-22.9500,6.3949,-6.7732,-5.1667,2.6825,1.3011,-2.0054,12.7500,35.4000,-237.0000,5.3600,-0.0500,-6.1600,0.4941,-2.3213,-2.5187,-21.1875,36.6875,-8.8750,313.0000,65.1250,145.1250,0
1776971766.377,9.3996,0.9002,0.0120,1.6907,0.7592,-1.0709,-77.2500,-2.8500,-24.1500,6.3470,-5.4492,-5.3463,2.3846,1.3427,-2.2535,11.2500,35.2500,-235.3500,6.0200,-0.8500,-6.3900,0.5945,-2.4140,-2.7511,-21.1875,36.6875,-8.8750,313.5625,64.8750,149.1250,0
1776971766.382,9.3996,0.9002,0.0120,1.6907,0.7592,-1.0709,-79.6500,-2.7000,-25.5000,6.3470,-5.4492,-5.3463,2.3846,1.3427,-2.2535,11.2500,35.2500,-235.3500,6.0200,-0.8500,-6.3900,0.5945,-2.4140,-2.7511,-21.1875,36.6875,-8.8750,313.5625,64.8750,149.1250,0
1776971766.387,9.0716,0.7614,-0.2203,1.4981,0.6283,-1.0864,-79.6500,-2.7000,-25.5000,7.0701,-3.0789,-5.0446,2.0230,1.4322,-2.5261,11.2500,35.2500,-235.3500,7.0600,-1.6100,-6.7700,0.6000,-2.4696,-2.8471,-42.3750,47.7500,-4.0625,314.2500,64.4375,153.0625,0
1776971766.392,9.0716,0.7614,-0.2203,1.4981,0.6283,-1.0864,-78.0000,-2.1000,-24.6000,7.0701,-3.0789,-5.0446,2.0230,1.4322,-2.5261,11.2500,35.2500,-235.3500,7.0600,-1.6100,-6.7700,0.6000,-2.4696,-2.8471,-42.3750,47.7500,-4.0625,314.2500,64.4375,153.0625,0
1776971766.397,8.6383,0.8595,-0.3783,1.3430,0.5111,-1.1418,-78.0000,-2.1000,-24.6000,7.1754,-2.1069,-4.7477,1.7459,1.5199,-2.7275,9.0000,27.3000,-231.9000,8.2500,-2.3100,-6.7000,0.5792,-2.5242,-2.7903,-42.3750,47.7500,-4.0625,314.8750,63.8125,156.8750,0
1776971766.402,8.6383,0.8595,-0.3783,1.3430,0.5111,-1.1418,-76.8000,-4.0500,-23.8500,7.1754,-2.1069,-4.7477,1.7459,1.5199,-2.7275,9.0000,27.3000,-231.9000,8.2500,-2.3100,-6.7000,0.5127,-2.6027,-2.6224,-42.3750,47.7500,-4.0625,315.5000,63.0000,160.3750,0
1776971766.408,8.8777,0.7997,-0.2394,1.1799,0.4549,-1.1463,-76.8000,-4.0500,-23.8500,7.0294,-2.7007,-4.1252,1.5926,1.6896,-2.8954,8.1000,25.6500,-232.0500,8.6100,-2.1600,-6.4600,0.5127,-2.6027,-2.6224,-42.3750,47.7500,-4.0625,316.0625,62.0000,163.4375,0
1776971766.417,9.1171,0.6823,-0.6919,1.1034,0.3565,-1.1261,-76.8000,-4.0500,-23.8500,7.5322,-3.1939,-4.2042,1.4687,1.8724,-2.9223,4.3500,25.0500,-232.9500,8.9900,-1.6700,-6.1700,0.4222,-2.6376,-2.3966,-42.3750,47.7500,-4.0625,316.0625,62.0000,163.4375,0
1776971766.427,9.2225,0.8188,-0.9649,1.0352,0.2904,-1.1002,-78.1500,-1.9500,-24.7500,7.9679,-3.2010,-4.2952,1.3584,1.9417,-2.7795,1.8000,27.3000,-230.8500,9.4300,-0.2900,-5.7500,0.3698,-2.6420,-2.1838,-42.3750,47.7500,-4.0625,316.6250,60.9375,166.0625,0
1776971766.432,9.2225,0.8188,-0.9649,1.0352,0.2904,-1.1002,-78.1500,-1.9500,-24.7500,7.9679,-3.2010,-4.2952,1.3584,1.9417,-2.7795,1.8000,27.3000,-230.8500,9.4300,-0.2900,-5.7500,0.3698,-2.6420,-2.1838,-42.3750,47.7500,-4.0625,316.6250,60.9375,166.0625,0
1776971766.437,9.1937,1.0295,-1.2186,0.9934,0.2483,-1.0629,-78.1500,-1.9500,-24.7500,8.2911,-3.0382,-4.1731,1.3246,1.9774,-2.6065,-0.1500,27.4500,-229.9500,10.0900,0.0800,-6.1200,0.3752,-2.6104,-2.0202,-68.6875,49.0000,16.7500,317.0625,59.7500,168.3750,0
1776971766.442,9.1937,1.0295,-1.2186,0.9934,0.2483,-1.0629,-78.9000,-2.2500,-24.3000,8.5880,-3.0454,-4.2114,1.2969,1.9271,-2.4760,-0.1500,27.4500,-229.9500,10.0900,0.0800,-6.1200,0.3752,-2.6104,-2.0202,-68.6875,49.0000,16.7500,317.0625,59.7500,168.3750,0
1776971766.447,9.2344,1.4246,-1.2905,0.9944,0.2121,-1.0237,-78.9000,-2.2500,-24.3000,8.5880,-3.0454,-4.2114,1.2969,1.9271,-2.4760,-0.1500,27.4500,-229.9500,10.7400,0.3300,-6.6100,0.3982,-2.5373,-1.9253,-68.6875,49.0000,16.7500,317.5000,58.5625,170.3125,0
1776971766.454,9.1698,1.6281,-1.4269,0.9944,0.2121,-1.0237,-78.7500,0.4500,-24.6000,8.6957,-2.9688,-4.1204,1.2713,1.9105,-2.4118,-2.8500,27.7500,-229.3500,11.2600,0.4100,-7.1100,0.3742,-2.5307,-1.9090,-68.6875,49.0000,16.7500,317.9375,57.3125,172.1250,0
1776971766.459,9.1698,1.6281,-1.4269,1.0147,0.1687,-0.9854,-78.7500,0.4500,-24.6000,8.6957,-2.9688,-4.1204,1.2713,1.9105,-2.4118,-2.8500,27.7500,-229.3500,11.2600,0.4100,-7.1100,0.3742,-2.5307,-1.9090,-68.6875,49.0000,16.7500,318.5000,56.0625,173.8750,0
1776971766.468,9.1746,1.6975,-1.4317,0.9862,0.1330,-0.9409,-78.7500,-2.4000,-24.6000,8.6000,-2.9616,-4.1587,1.2084,1.9316,-2.3995,-3.0000,28.9500,-229.2000,11.7000,0.5500,-7.5500,0.3185,-2.5678,-1.9439,-68.6875,49.0000,16.7500,319.1250,54.6875,175.5000,0
1776971766.478,9.2464,1.7286,-1.3216,0.9126,0.0706,-0.8759,-79.8000,-0.1500,-24.1500,8.4515,-3.2896,-3.8451,1.0259,1.9934,-2.4107,-4.9500,29.2500,-228.3000,11.5400,0.7600,-7.5400,0.2738,-2.6616,-1.9788,-68.6875,49.0000,16.7500,319.1250,54.6875,175.5000,0
1776971766.482,9.1339,1.8076,-1.2689,0.9126,0.0706,-0.8759,-80.2500,0.9000,-26.7000,8.2361,-3.6009,-3.7373,0.8823,2.0640,-2.4237,-5.2500,28.9500,-228.3000,11.5400,0.7600,-7.5400,0.2738,-2.6616,-1.9788,-68.6875,49.0000,16.7500,319.8125,53.2500,177.0000,0
1776971766.487,9.1339,1.8076,-1.2689,0.8258,0.0434,-0.7962,-80.2500,0.9000,-26.7000,8.2361,-3.6009,-3.7373,0.8823,2.0640,-2.4237,-5.2500,28.9500,-228.7500,11.3700,0.9300,-7.4700,0.2618,-2.7663,-1.9853,-70.0625,37.6875,47.0000,319.8125,53.2500,177.0000,0
1776971766.493,9.2057,1.7334,-1.1564,0.7378,0.0285,-0.6944,-79.6500,0.3000,-24.0000,8.2217,-3.8355,-3.8259,0.7608,2.1442,-2.4339,-5.2500,29.4000,-228.7500,11.3700,0.9300,-7.4700,0.2618,-2.7663,-1.9853,-70.0625,37.6875,47.0000,320.5000,51.6875,178.3750,0
1776971766.498,9.2057,1.7334,-1.1564,0.7378,0.0285,-0.6944,-79.6500,0.3000,-24.0000,8.2217,-3.8355,-3.8259,0.7608,2.1442,-2.4339,-5.2500,29.4000,-228.7500,10.6800,1.1500,-7.2200,0.2760,-2.8514,-1.9809,-70.0625,37.6875,47.0000,320.5000,51.6875,178.3750,0
1776971766.503,9.1626,1.8675,-1.2019,0.6837,0.0088,-0.5769,-79.6500,0.3000,-24.0000,8.2552,-3.8642,-3.6966,0.6813,2.2351,-2.4331,-5.2500,29.4000,-228.7500,10.6800,1.1500,-7.2200,0.2683,-2.9092,-1.9897,-70.0625,37.6875,47.0000,321.2500,50.0625,179.6250,0
1776971766.508,9.1626,1.8675,-1.2019,0.6837,0.0088,-0.5769,-79.6500,0.3000,-24.0000,8.2552,-3.8642,-3.6966,0.6813,2.2351,-2.4331,-5.2500,29.4000,-228.7500,10.3100,1.2300,-7.1400,0.2683,-2.9092,-1.9897,-70.0625,37.6875,47.0000,322.0625,48.4375,-179.1875,0
1776971766.518,9.0980,1.8747,-1.2019,0.6478,-0.0072,-0.4594,-79.5000,0.4500,-26.1000,8.2887,-3.6105,-3.7565,0.6238,2.3486,-2.4488,-7.2000,29.5500,-227.5500,10.0100,1.3500,-7.1400,0.2400,-2.9223,-2.0060,-70.0625,37.6875,47.0000,323.0000,46.8125,-178.1250,0
1776971766.528,8.9902,1.8340,-1.2306,0.6174,-0.0120,-0.3523,-79.5000,0.4500,-26.1000,8.4060,-3.4357,-3.5554,0.5828,2.4714,-2.4928,-7.9500,30.0000,-226.5000,9.7200,1.4000,-7.1400,0.2225,-2.9060,-1.9951,-70.0625,37.6875,47.0000,323.0000,46.8125,-178.1250,0
1776971766.532,8.9447,1.8914,-1.1995,0.5708,-0.0072,-0.2459,-79.8000,0.4500,-27.1500,8.6694,-3.1125,-3.1939,0.5580,2.6092,-2.5274,-9.1500,30.1500,-225.6000,9.7200,1.4000,-7.1400,0.2225,-2.9060,-1.9951,-70.0625,37.6875,47.0000,323.0000,46.8125,-178.1250,0
