timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776974153.835,9.5146,-0.5770,2.9377,-0.2569,-2.4379,-2.8690,-66.9000,16.2000,25.6500,7.6638,2.6504,-1.3144,-1.6577,-0.2297,0.1892,-86.7000,31.0500,27.0000,-14.3900,-6.3000,-9.8300,0.9632,3.3521,-1.8762,39.8750,37.2500,31.7500,37.1250,-24.4375,154.9375,0
1776974153.840,9.5146,-0.5770,2.9377,-0.2569,-2.4379,-2.8690,-66.9000,16.2000,25.6500,7.6303,3.6847,-1.2594,-1.8008,-0.0490,0.1737,-86.7000,31.0500,27.0000,-14.3900,-6.3000,-9.8300,0.9632,3.3521,-1.8762,39.8750,37.2500,31.7500,36.5625,-22.1875,154.3125,0
1776974153.848,10.3430,-1.2019,3.1364,-0.4109,-2.3550,-2.7219,-66.1500,20.8500,23.1000,8.7197,4.9871,-1.8124,-1.7048,-0.5545,0.1780,-87.4500,31.5000,26.2500,-12.6700,-5.2500,-9.2200,1.0057,3.5125,-1.9460,39.8750,37.2500,31.7500,36.0000,-20.0625,153.6875,0
1776974153.857,10.3022,-1.6352,2.7749,-0.5305,-2.2545,-2.5937,-65.2500,21.0000,22.2000,8.4396,5.9616,-2.5259,-1.8636,-0.2302,0.1996,-84.7500,33.1500,27.6000,-12.6000,-4.4500,-9.1700,1.0036,3.3783,-1.9264,39.8750,37.2500,31.7500,36.0000,-20.0625,153.6875,0
1776974153.862,10.2496,-1.7621,2.4900,-0.7834,-2.2846,-2.5221,-65.2500,21.0000,22.2000,8.4396,5.9616,-2.5259,-1.8636,-0.2302,0.1996,-84.7500,33.1500,27.6000,-12.6000,-4.4500,-9.1700,1.0036,3.3783,-1.9264,39.8750,37.2500,31.7500,35.5000,-17.9375,153.1250,0
1776974153.867,10.2496,-1.7621,2.4900,-0.7834,-2.2846,-2.5221,-67.3500,22.5000,21.1500,8.6646,7.1754,-2.8994,-1.6342,-0.0637,0.1911,-84.0000,31.9500,28.2000,-12.3300,-3.9600,-9.0000,1.0276,3.2921,-1.8740,22.5000,43.3750,27.7500,35.5000,-17.9375,153.1250,0
1776974153.872,9.4643,-1.9800,2.2817,-0.9425,-2.1994,-2.5002,-67.3500,22.5000,21.1500,8.6646,7.1754,-2.8994,-1.6342,-0.0637,0.1911,-84.0000,31.9500,28.2000,-12.3300,-3.9600,-9.0000,1.0276,3.2921,-1.8740,22.5000,43.3750,27.7500,35.0000,-15.9375,152.5000,0
1776974153.877,9.4643,-1.9800,2.2817,-0.9425,-2.1994,-2.5002,-66.0000,23.4000,19.9500,8.9352,8.1020,-3.2729,-1.3707,-0.2102,0.2180,-84.0000,31.9500,28.2000,-11.9800,-3.2000,-8.3100,1.0570,3.1940,-1.7704,22.5000,43.3750,27.7500,35.0000,-15.9375,152.5000,0
1776974153.884,8.7245,-1.7933,1.5514,-1.1572,-1.9617,-2.4642,-66.0000,23.4000,19.9500,8.9352,8.1020,-3.2729,-1.3707,-0.2102,0.2180,-84.4500,30.1500,28.9500,-11.5500,-2.6700,-7.6300,1.0417,3.1580,-1.5850,22.5000,43.3750,27.7500,34.6250,-13.9375,151.9375,0
1776974153.889,8.7245,-1.7933,1.5514,-1.1572,-1.9617,-2.4642,-66.0000,23.4000,19.9500,8.8466,8.7795,-3.2609,-1.0853,-0.1516,0.2694,-84.4500,30.1500,28.9500,-11.5500,-2.6700,-7.6300,1.0417,3.1580,-1.5850,22.5000,43.3750,27.7500,34.4375,-12.1250,151.3750,0
1776974153.897,8.5425,-1.1492,1.2522,-1.3169,-1.7363,-2.3982,-65.1000,25.2000,18.6000,8.7676,8.9232,-2.7557,-0.6486,0.0983,0.2758,-85.0500,30.9000,28.2000,-11.7000,-2.2100,-7.3200,1.0734,3.1230,-1.2948,22.5000,43.3750,27.7500,34.3750,-10.3750,150.8125,0
1776974153.907,8.4970,-0.6656,0.9553,-1.4410,-1.4850,-2.3046,-65.1000,25.2000,18.6000,8.3749,8.5665,-2.1332,-0.3469,0.3269,0.3080,-84.4500,30.9000,27.1500,-11.9400,-1.5600,-7.0300,1.1301,3.0336,-0.9403,22.5000,43.3750,27.7500,34.3750,-10.3750,150.8125,0
1776974153.912,8.6598,-0.0575,1.0391,-1.4424,-1.2638,-2.1583,-65.1000,25.2000,18.6000,8.3749,8.5665,-2.1332,-0.3469,0.3269,0.3080,-84.4500,30.9000,27.1500,-11.9400,-1.5600,-7.0300,1.1301,3.0336,-0.9403,22.5000,43.3750,27.7500,34.3750,-10.3750,150.8125,0
1776974153.917,8.6598,-0.0575,1.0391,-1.4424,-1.2638,-2.1583,-64.5000,26.1000,18.4500,8.2720,7.9679,-1.4676,0.0285,0.5071,0.3048,-84.4500,29.4000,29.2500,-11.8200,-0.8700,-6.5600,1.3079,2.9692,-0.6141,13.3750,45.0000,20.5625,34.5625,-8.7500,150.1875,0
