timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776973381.643,16.6804,1.7549,-3.4620,-0.4802,1.2862,2.1706,-78.1500,-3.4500,22.9500,10.9439,7.8865,0.5746,1.8197,-0.6920,-1.1924,-99.1500,4.5000,35.8500,-3.7100,-7.3900,-11.4800,-0.1396,-4.4899,2.4064,27.0625,20.0625,27.5000,55.5000,-46.9375,164.1875,0
1776973381.652,14.4969,1.0343,-1.6281,-0.7682,1.4210,2.1059,-78.1500,-3.4500,22.9500,11.0684,5.9161,-0.6297,2.1346,-0.8356,-1.4597,-99.4500,4.0500,36.3000,-4.9000,-7.2000,-11.4800,-0.3142,-5.2087,2.8874,27.0625,20.0625,27.5000,55.5000,-46.9375,164.1875,0
1776973381.662,12.7012,1.1779,1.0247,-0.8615,1.5399,2.1154,-78.0000,-5.5500,25.6500,10.3501,3.5506,-2.6408,2.5810,-1.0589,-1.5708,-99.1500,5.5500,35.2500,-8.2000,-6.2100,-12.2800,-0.4789,-5.9461,3.3532,27.0625,20.0625,27.5000,51.5625,-50.6250,165.5625,0
1776973381.667,12.7012,1.1779,1.0247,-0.8615,1.5399,2.1154,-78.0000,-5.5500,25.6500,11.6909,1.0247,-3.6536,2.6753,-1.5415,-1.5852,-98.5500,6.9000,34.6500,-8.2000,-6.2100,-12.2800,-0.4789,-5.9461,3.3532,27.0625,20.0625,27.5000,47.8125,-54.5625,167.2500,0
1776973381.672,11.7268,1.0391,2.0734,-0.9422,1.6212,2.1138,-78.0000,-5.5500,25.6500,11.6909,1.0247,-3.6536,2.6753,-1.5415,-1.5852,-98.5500,6.9000,34.6500,-13.7000,-4.0400,-13.5600,-0.4309,-6.4534,3.6565,33.2500,19.0625,21.6875,47.8125,-54.5625,167.2500,0
1776973381.677,11.1474,0.4262,3.4644,-0.9422,1.6212,2.1138,-78.0000,-5.5500,25.6500,12.3948,-0.4022,-2.2649,2.1237,-1.8063,-1.5761,-98.5500,6.9000,34.6500,-13.7000,-4.0400,-13.5600,-0.4309,-6.4534,3.6565,33.2500,19.0625,21.6875,47.8125,-54.5625,167.2500,0
1776973381.682,11.1474,0.4262,3.4644,-0.7733,1.5924,2.0440,-77.5500,-9.1500,26.4000,12.3948,-0.4022,-2.2649,2.1237,-1.8063,-1.5761,-98.5500,6.9000,34.6500,-13.4100,-3.9400,-12.9500,-0.1516,-6.6999,3.6630,33.2500,19.0625,21.6875,44.7500,-58.6250,169.2500,0
1776973381.688,10.6398,-0.3567,6.1316,-0.5401,1.4997,1.9638,-77.5500,-9.1500,26.4000,12.6893,-1.6065,-0.3472,1.4256,-1.8911,-1.6499,-98.5500,9.4500,31.5000,-14.4200,-4.4600,-12.7700,0.1800,-6.7501,3.5081,33.2500,19.0625,21.6875,42.3750,-62.6250,171.4375,0
1776973381.693,10.6398,-0.3567,6.1316,-0.5401,1.4997,1.9638,-75.3000,-9.1500,27.1500,12.6893,-1.6065,-0.3472,1.4256,-1.8911,-1.6499,-98.5500,9.4500,31.5000,-14.4200,-4.4600,-12.7700,0.1800,-6.7501,3.5081,33.2500,19.0625,21.6875,40.8125,-66.5625,173.7500,0
1776973381.702,10.3166,-1.1085,5.3846,-0.3517,1.4504,1.9015,-73.9500,-11.2500,28.0500,12.6198,-2.6528,1.4150,0.7719,-1.9164,-1.7168,-97.9500,11.5500,30.1500,-15.5600,-4.0800,-14.5900,0.6338,-6.6650,3.1590,33.2500,19.0625,21.6875,40.8125,-66.5625,173.7500,0
