timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event
1776971582.784,10.2831,1.5083,3.8571,-2.8759,0.3901,0.3432,-88.8000,-9.7500,-9.9000,9.0716,3.5027,-0.5076,0.2843,0.7898,-0.0061,-39.1500,7.5000,41.5500,6.3900,1.0400,-7.5800,0.1298,0.2934,0.2269,-23.7500,10.6875,30.7500,320.0625,38.1250,-174.5625,0
1776971582.793,10.6901,1.0942,6.2345,-2.4296,0.1892,0.2838,-90.9000,-8.7000,-11.2500,9.6486,2.2769,1.0630,0.0994,0.9204,0.1127,-40.5000,7.5000,40.5000,6.6000,0.4000,-7.9600,0.1527,0.0774,0.3316,-23.7500,10.6875,30.7500,320.1875,38.1875,-174.8125,0
1776971582.803,9.3685,0.1030,6.6702,-1.8269,-0.0035,0.2782,-89.7000,-9.4500,-12.0000,10.7260,1.3431,2.0231,-0.1268,1.4986,0.3176,-40.5000,6.4500,42.4500,6.7700,0.1500,-8.0600,0.0960,-0.0611,0.3796,-23.7500,10.6875,30.7500,320.3750,38.1875,-175.0000,0
1776971582.807,9.3685,0.1030,6.6702,-1.8269,-0.0035,0.2782,-89.8500,-10.9500,-10.6500,11.2336,1.4413,2.0590,-0.4271,1.4410,0.4090,-40.5000,6.4500,42.4500,6.7700,0.1500,-8.0600,0.0960,-0.0611,0.3796,-23.7500,10.6875,30.7500,320.3750,38.1875,-175.0000,0
1776971582.812,8.6814,-0.6560,5.5809,-1.4839,0.0903,0.3272,-89.8500,-10.9500,-10.6500,11.2336,1.4413,2.0590,-0.4271,1.4410,0.4090,-40.5000,6.4500,42.4500,6.8900,0.1100,-7.8800,0.0993,0.1702,0.2880,-24.1875,10.7500,32.0000,320.5625,38.2500,-175.1875,0
1776971582.817,8.6814,-0.6560,5.5809,-1.4839,0.0903,0.3272,-90.6000,-10.0500,-11.1000,9.8976,2.4253,1.0582,-0.4586,1.2750,0.2982,-37.3500,5.2500,43.3500,6.8900,0.1100,-7.8800,0.0993,0.1702,0.2880,-24.1875,10.7500,32.0000,320.5625,38.2500,-175.1875,0
1776971582.822,8.8633,-0.7230,3.9241,-1.0557,0.1050,0.4167,-90.6000,-10.0500,-11.1000,9.8976,2.4253,1.0582,-0.4586,1.2750,0.2982,-37.3500,5.2500,43.3500,6.7700,0.2100,-8.0800,0.1102,0.4058,0.1593,-24.1875,10.7500,32.0000,320.6250,38.5000,-175.3125,0
1776971582.827,8.8633,-0.7230,3.9241,-1.0557,0.1050,0.4167,-88.9500,-11.1000,-12.0000,9.9335,3.6440,0.2394,-0.4024,1.0882,0.3280,-39.4500,5.2500,45.1500,6.7700,0.2100,-8.0800,0.1102,0.4058,0.1593,-24.1875,10.7500,32.0000,320.6250,38.7500,-175.3750,0
1776971582.834,9.0573,-1.4916,2.5019,-0.6073,0.1514,0.4924,-88.9500,-11.1000,-12.0000,9.5648,3.9193,-0.4717,-0.2771,0.8756,0.3640,-37.3500,6.0000,46.2000,6.8700,0.4700,-7.5700,0.1113,0.4712,0.0807,-24.1875,10.7500,32.0000,320.5625,39.0000,-175.5625,0
1776971582.844,9.3661,-2.4277,1.8723,-0.4215,0.2300,0.5335,-87.7500,-11.8500,-10.8000,8.8538,4.4005,-0.8428,-0.1825,0.5337,0.3168,-37.5000,5.7000,44.2500,6.4700,0.7300,-7.6000,0.2574,0.3894,0.0327,-24.1875,10.7500,32.0000,320.5625,39.0000,-175.5625,0
